Campeonato:,Campeonato Brasileiro - Série B/2020,,Rodada:,32
Jogo:,Cruzeiro / MG X Cuiabá / MT,,,
Data:,29/12/2020 Horário: 21:30 Estádio:,Raimundo Sampaio / Belo Horizonte,,
"",,Arbitragem
Arbitro:,Thiago Luis Scarascati (CD / SP),
Arbitro Assistente 1:,Neuza Ines Back (FIFA / SP),
Arbitro Assistente 2:,Daniel Luis Marques (AB / SP),
Quarto Arbitro:,Murilo Francisco Misson Junior (CD / MG),
Delegado Local:,Tiago Teixeira de Salles ( / ),
Analista de Campo:,Rogerio Pereira da Costa (CBF / MG),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,21:25Atraso:,,Não Houve Entrada do mandante: 22:30,,Atraso:,Não Houve
Entrada do visitante:,21:26Atraso:,,Não Houve Entrada do visitante: 22:31,,Atraso:,Não Houve
Início 1o Tempo:,21:30Atraso:,,Não Houve Início do 2o Tempo: 22:33,,Atraso:,Não Houve
Término do 1o Tempo:,22:18Acréscimo:,,3 min Término do 2o Tempo: 23:23,Acréscimo:,,5 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Cruzeiro / MG,,,,Cuiabá / MT,,,
No,Apelido,Nome Completo,T/R,P/A,CBF No Apelido,Nome Completo T/R,,P/A,CBF
1,Fabio,Fabio Deivson Lopes  ...,T(g),P,129292 1 Joao Carlos,Joao Carlos Heidemann T(g),,P,174755
2,Raul Caceres,Raul Alejandro Cacer ...,T,P,646420 2 Lucas Ramon,Lucas Ramon Batista Silva T,,P,376828
4,Ramon,Ramon Menezes Roma,T,P,402095 3 Ednei,Ednei Barbosa de Souza T,,P,293385
7,Arthur Caike,Arthur Caike do Nasc ...,T,P,292833 4 Anderson,Anderson Conceição B ... T,,P,170178
11,Pottker,William de Oliveira  ...,T,P,301087 5 Matheus Ba ...,Matheus Barbosa Teixeira T,,P,344228
15,Adriano,Adriano Firmino dos  ...,T,P,459574 6 Alexandre  ...,Alexandre Melo Ribei ... T,,P,502946
23,Rafael Sobis,Rafael Augusto Sobis,T,P,150549 7 Gabriel He ...,Gabriel Henrique Pierini T,,P,509628
25,Machado,Luiz Filipe da Rosa  ...,T,P,383537 8 Luis Otavio,Luis Otavio Bonilha  ... T,,P,292740
32,Manoel,Manoel Messias Silva ...,T,P,182423 9 Elton,Elton Rodrigues Brandao T,,P,162905
36,Matheus Pe ...,Matheus Pereira de Souza,T,P,508468 10 Felipe Mar ...,Felipe Marques da Silva T,,P,363480
94,Giovanni,Giovanni Piccolomo,T,P,318493 11 Marcinho,Marcio Antonio de So ... T,,P,305360
12,Lucas França,Lucas Oliveira de França,R(g),P,357971 12 Matheus No ...,Matheus Vinicius Mat ... R(g),,P,415808
9,Marcelo Mo ...,Marcelo Moreno Martins,R,P,172142 13 Jeferson,Jeferson Fernandes MacedoR,,P,329917
10,Regis,Regis Augusto Salmazzo,R,P,305723 14 Kunde,Eduardo Kunde R,,P,364057
16,Jadsom Silva,Jadsom Meemyas de Ol ...,R,P,554820 15 Diego,Diego Jardel Koester R,,P,296863
18,Thiago,Igor Thiago Nascimen ...,R,P,619109 16 Felipe,Felipe de Figueiredo ... R,,P,313029
21,Welinton,Welinton Macedo dos  ...,R,P,459007 17 Willians,Willians dos Santos  ... R,,P,176738
22,Patrick Brey,Patrick de Carvalho Brey,R,P,395968 18 Jenison,Jenison de Jesus Bri ... R,,P,305521
33,Paulo Eduardo,Paulo Eduardo Ferrei ...,R,P,500915 19 Emaxwell,Emaxwell Souza de Lima R,,P,427774
39,Vitor Eudes,Vitor Eudes de Souza ...,R,P,444850,,,,
49,Claudinho,Claudio Henrique Pai ...,R,P,556127,,,,
77,Airton,Airton Moises Santos ...,R,P,460340,,,,
88,Jadson,Jadson Alves dos Santos,R,P,302192,,,,
"",,Comissão Técnica,
"",Cruzeiro / MG,,Cuiabá / MT
Técnico:,Luiz Felipe Scolari,Técnico:,Allan Rodrigo Aal
Auxiliar Técnico:,Paulo Cesar Turra,Auxiliar Técnico:,Anderson Luiz Valinas Dos Santos
Médico:,Sergio Augusto Campolina De Azeredo,Médico:,Jhone Maykon Monteiro Pereira
Treinador De Goleiros:,Andre Croda Borges,Treinador De Goleiros:,William Jose De Castro
Preparador Físico:,Anselmo Pereira Sbragia,Preparador Físico:,Jorge Alberto Pinto Soter
Fisioterapeuta:,Ronner Fabiano Bolognani De Barros,Massagista:,Jose Aparecido De Oliveira
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
12:00,2T,Cuiabá/MT,,17 - Willians dos Santos Santana,11 - Marcio Antonio de Sousa Junior
20:00,2T,Cruzeiro/MG,,18 - Igor Thiago Nascimento Rodri...,23 - Rafael Augusto Sobis
26:00,2T,Cuiabá/MT,,18 - Jenison de Jesus Brito E Brito,9 - Elton Rodrigues Brandao
26:00,2T,Cuiabá/MT,,19 - Emaxwell Souza de Lima,10 - Felipe Marques da Silva
27:00,2T,Cruzeiro/MG,,77 - Airton Moises Santos Sousa,7 - Arthur Caike do Nascimento C...
32:00,2T,Cuiabá/MT,,14 - Eduardo Kunde,6 - Alexandre Melo Ribeiro da Si...
35:00,2T,Cruzeiro/MG,,10 - Regis Augusto Salmazzo,94 - Giovanni Piccolomo
