"",Arbitragem
Arbitro:,Ricardo Marques Ribeiro (FIFA / MG)
Arbitro Assistente 1:,Pablo Almeida da Costa (ASP-FIFA / MG)
Arbitro Assistente 2:,Sidmar dos Santos Meurer (CBF-2 / MG)
Quarto Arbitro:,Bruno Rezende Silva (CBF-2 / GO)
Assessor:,Vicente de Paula da Silva Moraes (ASS / GO)
Delegado Local:,Adalberto Grecco (000 / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,20:23Atraso:,,Não Houve Entrada do mandante: 21:32,Atraso:,,Não Houve
Entrada do visitante:,20:23Atraso:,,Não Houve Entrada do visitante: 21:32,Atraso:,,Não Houve
Início 1o Tempo:,20:30 Atraso:,,Não Houve Início do 2o Tempo: 21:34,Atraso:,,Não Houve
Término do 1o Tempo:,21:19 Acréscimo:,,4 min Término do 2o Tempo: 22:24,Acréscimo:,,5 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 1 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Vila Nova / GO,,,Portuguesa / SP,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo T/R P/A,,CBF
1,Edson,Edson Pereira Lisboa,T P,160650 1 Anderson,Anderson Pedro da Si...,T P,155955
2,Marcelo,Marcelo Henrique Fer ...,T P,341126 2 Jonathan,Jonathan Francisco Lemos,T P,340169
3,Vinicius S ...,Vinicius Simon,T P,177015 3 Anderson L ...,Anderson Luiz Gomes ...,T P,145601
4,Vitor,Vitor Ferreira Pio,T P,165915 4 Luan,Luan Peres Petroni,T P,318682
5,Francesco,Francesco Alvarenga  ...,T P,300864 5 Renan,Renan Teixeira da Silva,T P,166416
6,Mario,Mario Donizete Olive ...,T P,138518 6 Julinho,Julio Cesar Machado ...,T P,179831
7,Robston,Carlos Robston Ludge ...,T P,140063 7 Guilherme,Guilherme de Queiroz...,T P,336063
8,Ramires,Ramires dos Anjos Alves,T P,186557 8 Milton,Milton Batista Vieir...,T P,295854
9,Carlos,Carlos Esteban Frontini,T P,147313 9 Hugo,Hugo Guimaraes Silva...,T P,162026
10,Moises,Moises Oliveira Brito,T P,332037 10 Victor,Victor Gomes Lemos,T P,307957
11,Bastos,Gustavo Nascimento B ...,T P,161673 11 Paulo Victor,Paulo Victor de Mene...,T P,318673
12,Wagner,Wagner Bueno da Silva,R P,137893 12 Winiston,Winiston Cristian Santos,R P,335875
13,Igor,Igor Ribeiro de Jesus,R P,292114 13 Euzebio,Osvaldir Araujo Euzebio,R P,177876
14,Patrick,Patrick de Carvalho Brey,R P,395968 14 Guilherme  ...,Guilherme Almeida Au...,R P,351682
15,Paulo Vitor,Paulo Vitor Catreus  ...,R P,291723 15 Gustavo,Gustavo Lazzaretti d...,R P,148643
16,Baiano,Dermival Almeida Lima,R P,129530 16 Dieyson,Dieyson Anjos da Silva,R P,370703
17,Sandrinho,Sandro Martins da Silva,R P,175111 17 Ferdinando,Ferdinando Pereira Leda,R P,151104
18,Bruno,Bruno da Silva Lopes,R P,168956 18 Vinicius,Vinicius Scorse Martins,R P,377311
19,Diego,Diego Luyse de Lara,R P,178944 19 Rafael,Rafael Aparecido da ...,R P,180725
20,Jenner,Jenner Zottele,R P,167128 20 Diego,Diego Sebastiao Soar...,R P,295602
21,Mateus,Mateus Anderson Velo ...,R P,385571 21 Diego,Diego Gonçalves,R P,376405
22,Vanilson,Vanilson de Lima Silva,R P,296884 22 Charuto,Willen Mota Inacio,R P,292892
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
24:00,2T,8,NR,Ramires dos Anjos Alves,,Vila Nova/GO
"",,,Substituições,,
Tempo,1T/2T,Equipe,Entrou,,Saiu
21:00,1T,Vila Nova/GO,18 - Bruno da Silva Lopes,3 - Vinicius Simon,
25:00,2T,Portuguesa/SP,20 - Diego Sebastiao Soares Ba ...,9 - Hugo Guimaraes Silva Sant ...,
32:00,2T,Vila Nova/GO,20 - Jenner Zottele,18 - Bruno da Silva Lopes,
33:00,2T,Portuguesa/SP,19 - Rafael Aparecido da Silva ...,10 - Victor Gomes Lemos,
40:00,2T,Portuguesa/SP,21 - Diego Gonçalves,8 - Milton Batista Vieira Jun ...,
42:00,2T,Vila Nova/GO,17 - Sandro Martins da Silva,10 - Moises Oliveira Brito,
