"",,Arbitragem
Arbitro:,Alinor Silva da Paixao (CBF-1 / MT),
Arbitro Assistente 1:,Marcelo Grando (CBF-2 / MT),
Arbitro Assistente 2:,Marco Antonio de Andrade Motta Junior (CBF-2 / SP),
Quarto Arbitro:,Antonio Rogerio Batista do Prado (CBF-1 / SP),
Assessor:,Joel Teixeira Caires (ASS / SP),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,20:05Atraso:,,Não Houve Entrada do mandante: 21:13,Atraso:,,Não Houve
Entrada do visitante:,20:07Atraso:,,Não Houve Entrada do visitante: 21:15,Atraso:,,Não Houve
Início 1o Tempo:,20:15 Atraso:,,Não Houve Início do 2o Tempo: 21:16,Atraso:,,Não Houve
Término do 1o Tempo:,21:01 Acréscimo:,,1 min Término do 2o Tempo: 22:05,Acréscimo:,,4 min
Resultado do 1o Tempo: 1 X 0,,,Resultado Final: 2 X 2,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,20:05,Atraso:,Não Houve Entrada do mandante:,21:13,Atraso:,Não Houve
Início 1o Tempo:,20:15,Atraso:,Não Houve,Início do 2o Tempo:,21:16,Atraso:,Não Houve
No,Apelido,Nome Completo,T/R P/A,CBF,No,Apelido,Nome Completo,T/R P/A,CBF
1,Rafael,Rafael de Carvalho S ...,T P,177436,1,Eduardo,Eduardo Martini,T P,133435
"",,Comissão Técnica,
"",Guarani / SP,,Brasil / RS
Técnico:,Paulo Roberto Dos Santos - 2653114,Técnico:,Rogério Zimmerman - CREF 010892
Auxiliar Técnico:,Luiz Ronaldo Nunes Rangel - 026608737,Auxiliar Técnico:,Alex Lessa Afonso - 6066791374
Médico:,Dr. Wanderley Rondini Filho - 74849,Médico:,. - .
Preparador Físico:,Renato Vinhas Antunes - 009932-G/RJ,Preparador Físico:,João F. Beschorner - 003889 G/RS
Massagista:,Almir Ramos Da Silva - 13054093-6,Massagista:,Paulo Sérgio G. Teixeira - 241166652
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
05:00,1T,9,NR,Diego Jose Clementino,,Guarani/SP
03:00,2T,9,NR,Leandro Costa Miranda,,Brasil/RS
19:00,2T,10,PN,Jose Fernando Fumagalli,,Guarani/SP
39:00,2T,9,NR,Leandro Costa Miranda,,Brasil/RS
"Ocorrências / ObservaçõesAos 13 min. do 2o tempo, expulsei da partida o atleta no 02 do guarani sr. lenon fernandes ribeiro, por receber a segunda advertência apóscometer uma falta temerária em seu adversário de no 06 sr.everton cordova correa. informo que o atleta atingido não precisou de atendimentomédico.Motivo de atraso no início e/ou reinício, e de acréscimos:Acréscimos cedidos para repor o tempo perdido com paralisações da partida, substituições e retirada de atletas lesionados na maca, além de atendimento dogoleiro do Guarani.Observações EventuaisNADA HOUVE DE ANORMAL.SubstituiçõesTempo1T/2TEquipeEntrouSaiu+1:002TBrasil/RS15 - Marcio Henrique Borges Ha ...10 - Diogo Ribeiro de Oliveira ...22:002TBrasil/RS17 - Cleiton de Oliveira Velas ...7 - Felipe Garcia Goncalves26:002TGuarani/SP14 - Luiz Paulo Daniel Barbosa ...8 - Allan Monteiro Dias35:002TBrasil/RS20 - Marcio Jonatan Dias8 - Eduardo Martins Nunes37:002TGuarani/SP19 - Erik Felipe Damasceno11 - Fernando Jose Gomes Junio ..."
Ocorrências / Observações
"Aos 13 min. do 2o tempo, expulsei da partida o atleta no 02 do guarani sr. lenon fernandes ribeiro, por receber a segunda advertência após"
cometer uma falta temerária em seu adversário de no 06 sr.everton cordova correa. informo que o atleta atingido não precisou de atendimento
médico.
"Ocorrências / ObservaçõesAos 13 min. do 2o tempo, expulsei da partida o atleta no 02 do guarani sr. lenon fernandes ribeiro, por receber a segunda advertência apóscometer uma falta temerária em seu adversário de no 06 sr.everton cordova correa. informo que o atleta atingido não precisou de atendimentomédico.Motivo de atraso no início e/ou reinício, e de acréscimos:Acréscimos cedidos para repor o tempo perdido com paralisações da partida, substituições e retirada de atletas lesionados na maca, além de atendimento dogoleiro do Guarani.Observações EventuaisNADA HOUVE DE ANORMAL.SubstituiçõesTempo1T/2TEquipeEntrouSaiu+1:002TBrasil/RS15 - Marcio Henrique Borges Ha ...10 - Diogo Ribeiro de Oliveira ...22:002TBrasil/RS17 - Cleiton de Oliveira Velas ...7 - Felipe Garcia Goncalves26:002TGuarani/SP14 - Luiz Paulo Daniel Barbosa ...8 - Allan Monteiro Dias35:002TBrasil/RS20 - Marcio Jonatan Dias8 - Eduardo Martins Nunes37:002TGuarani/SP19 - Erik Felipe Damasceno11 - Fernando Jose Gomes Junio ...",,,,
Substituições,,,,
Tempo,1T/2T,Equipe,Entrou,Saiu
+1:00,2T,Brasil/RS,15 - Marcio Henrique Borges Ha ...,10 - Diogo Ribeiro de Oliveira ...
22:00,2T,Brasil/RS,17 - Cleiton de Oliveira Velas ...,7 - Felipe Garcia Goncalves
26:00,2T,Guarani/SP,14 - Luiz Paulo Daniel Barbosa ...,8 - Allan Monteiro Dias
35:00,2T,Brasil/RS,20 - Marcio Jonatan Dias,8 - Eduardo Martins Nunes
37:00,2T,Guarani/SP,19 - Erik Felipe Damasceno,11 - Fernando Jose Gomes Junio ...
"Ocorrências / ObservaçõesAos 13 min. do 2o tempo, expulsei da partida o atleta no 02 do guarani sr. lenon fernandes ribeiro, por receber a segunda advertência apóscometer uma falta temerária em seu adversário de no 06 sr.everton cordova correa. informo que o atleta atingido não precisou de atendimentomédico.Motivo de atraso no início e/ou reinício, e de acréscimos:Acréscimos cedidos para repor o tempo perdido com paralisações da partida, substituições e retirada de atletas lesionados na maca, além de atendimento dogoleiro do Guarani.Observações EventuaisNADA HOUVE DE ANORMAL.SubstituiçõesTempo1T/2TEquipeEntrouSaiu+1:002TBrasil/RS15 - Marcio Henrique Borges Ha ...10 - Diogo Ribeiro de Oliveira ...22:002TBrasil/RS17 - Cleiton de Oliveira Velas ...7 - Felipe Garcia Goncalves26:002TGuarani/SP14 - Luiz Paulo Daniel Barbosa ...8 - Allan Monteiro Dias35:002TBrasil/RS20 - Marcio Jonatan Dias8 - Eduardo Martins Nunes37:002TGuarani/SP19 - Erik Felipe Damasceno11 - Fernando Jose Gomes Junio ..."
"Motivo de atraso no início e/ou reinício, e de acréscimos:"
"Acréscimos cedidos para repor o tempo perdido com paralisações da partida, substituições e retirada de atletas lesionados na maca, além de atendimento do"
goleiro do Guarani.
"Ocorrências / ObservaçõesAos 13 min. do 2o tempo, expulsei da partida o atleta no 02 do guarani sr. lenon fernandes ribeiro, por receber a segunda advertência apóscometer uma falta temerária em seu adversário de no 06 sr.everton cordova correa. informo que o atleta atingido não precisou de atendimentomédico.Motivo de atraso no início e/ou reinício, e de acréscimos:Acréscimos cedidos para repor o tempo perdido com paralisações da partida, substituições e retirada de atletas lesionados na maca, além de atendimento dogoleiro do Guarani.Observações EventuaisNADA HOUVE DE ANORMAL.SubstituiçõesTempo1T/2TEquipeEntrouSaiu+1:002TBrasil/RS15 - Marcio Henrique Borges Ha ...10 - Diogo Ribeiro de Oliveira ...22:002TBrasil/RS17 - Cleiton de Oliveira Velas ...7 - Felipe Garcia Goncalves26:002TGuarani/SP14 - Luiz Paulo Daniel Barbosa ...8 - Allan Monteiro Dias35:002TBrasil/RS20 - Marcio Jonatan Dias8 - Eduardo Martins Nunes37:002TGuarani/SP19 - Erik Felipe Damasceno11 - Fernando Jose Gomes Junio ...",,,,
Ocorrências / Observações,,,,
"Aos 13 min. do 2o tempo, expulsei da partida o atleta no 02 do guarani sr. lenon fernandes ribeiro, por receber a segunda advertência após",,,,
cometer uma falta temerária em seu adversário de no 06 sr.everton cordova correa. informo que o atleta atingido não precisou de atendimento,,,,
médico.,,,,
"Motivo de atraso no início e/ou reinício, e de acréscimos:",,,,
"Acréscimos cedidos para repor o tempo perdido com paralisações da partida, substituições e retirada de atletas lesionados na maca, além de atendimento do",,,,
goleiro do Guarani.,,,,
Observações Eventuais,,,,
NADA HOUVE DE ANORMAL.,,,,
Substituições,,,,
Tempo,1T/2T,Equipe,Entrou,Saiu
+1:00,2T,Brasil/RS,15 - Marcio Henrique Borges Ha ...,10 - Diogo Ribeiro de Oliveira ...
22:00,2T,Brasil/RS,17 - Cleiton de Oliveira Velas ...,7 - Felipe Garcia Goncalves
26:00,2T,Guarani/SP,14 - Luiz Paulo Daniel Barbosa ...,8 - Allan Monteiro Dias
35:00,2T,Brasil/RS,20 - Marcio Jonatan Dias,8 - Eduardo Martins Nunes
37:00,2T,Guarani/SP,19 - Erik Felipe Damasceno,11 - Fernando Jose Gomes Junio ...
