"",Arbitragem
Arbitro:,Leandro Bizzio Marinho (CBF-1 / SP)
Arbitro Assistente 1:,Alberto Poletto Masseira (CBF-2 / SP)
Arbitro Assistente 2:,Bruno Salgado Rizo (CBF-1 / SP)
Quarto Arbitro:,Rafael Odilio Ramos dos Santos (CBF-2 / MT)
Assessor:,Edilson Ramos da Mata (000 / MT)
Delegado Local:,Jaime Damasio de Arruda (000 / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,15:51Atraso:,,Não Houve Entrada do mandante: 17:21,Atraso:,,Não Houve
Entrada do visitante:,15:50Atraso:,,Não Houve Entrada do visitante: 17:23,Atraso:,,Não Houve
Início 1o Tempo:,16:22 Atraso:,,22 min Início do 2o Tempo: 17:24,Atraso:,,Não Houve
Término do 1o Tempo:,17:09 Acréscimo:,,2 min Término do 2o Tempo: 18:13,Acréscimo:,,4 min
Resultado do 1o Tempo: 1 X 0,,,Resultado Final: 2 X 2,,,
"",,,,Relação de Jogadores,,,
"",,Cuiabá / MT,,,América / RN,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo,T/R P/A,CBF
12,Andre,Andre Luiz Gomes da  ...,T P,191478 101 Pantera,Eliel Jose Martins S...,T P,155300
2,Gean,Gean Fernandes de An ...,T P,322780 102 Nininho,Salatiel Bartolomeu ...,T P,313712
3,Valdeson,Valdeson da Silva Cr ...,T P,171402 103 Cleber,Cleber Antonio de Ol...,T P,155544
4,Ricardo,Ricardo Braz de Lima,T P,184849 104 Toninho,José Antonio Horacio...,T P,329561
5,Bogé,Natanael Pedro Arcanjo,T P,160003 105 Magno Jose,Magno Jose da Silva,T P,328949
6,Karlos,Karlos Wagner da Sil ...,T P,295241 106 Rafael,Rafael Estevam de Sousa,T P,180554
7,Cleo Silva,Cleone Santos Silva,T P,387511 107 Adriano,Antonio Adriano Antu...,T P,172563
8,Felipe Blau,Felipe Blau Tonche,T P,177552 108 Ze Antonio,Jose Antonio Pereira,T P,159237
9,Erivelton,Erivelton da Silva Lima,T P,176690 109 Max,Max Brendon Costa Pi...,T P,178836
10,Indio,Raphael Luz Pessoa,T P,181334 110 Alvaro,Alvaro Rodrigues Vie...,T P,315074
11,Geovani,Geovani Junior Marti ...,T P,428887 111 Leo Gago,Leonardo David de Moura,T P,162945
1,Valdemar,Valdemar Aparecido M ...,R P,355285 112 Renan Rocha,Renan Nelson Rocha,R P,172299
13,Vadinho,Wadson Araujo do Car ...,R P,299500 113 Bruno,Bruno Goncalves Maia...,R P,183732
14,Aelson,Aelson Rodrigues Nas ...,R P,172712 114 Régis,Francisco Regis Lope...,R P,301820
15,Bosco,Wanderson Anunciaçao ...,R P,348182 115 Arthur,Arthur Henrique Peix...,R P,316632
16,Felipe,Felipe Savio de Mora ...,R A,389848 116 Mateus,Mateus Leandro da Si...,R P,347452
17,Kaique,Kaique de Oliveira A ...,R P,348688 117 Bruno,Bruno Candido Farias,R P,175268
18,Geilson,Geilson de Carvalho  ...,R P,159177 118 Reis,Isnairo Reis Silva M...,R P,370113
19,Bru,Bruno Mota dos Santos,R P,367416,,,
20,Cleber,Cleber Barbosa Viana,R P,359777,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
16:00,1T,11,FT,Geovani Junior Martins Santos,,Cuiabá/MT
05:00,2T,109,NR,Max Brendon Costa Pinheiro,,América/RN
23:00,2T,18,PN,Geilson de Carvalho Soares,,Cuiabá/MT
27:00,2T,107,NR,Antonio Adriano Antunes de Paula,,América/RN
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,América/RN,,118 - Isnairo Reis Silva Morais ...,111 - Leonardo David de Moura
45:00,INT,América/RN,,116 - Mateus Leandro da Silva A ...,110 - Alvaro Rodrigues Vieira J ...
11:00,2T,Cuiabá/MT,,18 - Geilson de Carvalho Soare ...,9 - Erivelton da Silva Lima
26:00,2T,América/RN,,117 - Bruno Candido Farias,102 - Salatiel Bartolomeu de Pa ...
27:00,2T,Cuiabá/MT,,17 - Kaique de Oliveira Araujo ...,10 - Raphael Luz Pessoa
