"",,Arbitragem
Arbitro:,Cleber Vaz da Silva (CBF-2 / GO),
Arbitro Assistente 1:,Henrique Neu Ribeiro (CBF-3 / SC),
Arbitro Assistente 2:,Alexandre A Pruinelli Kleiniche (CBF-1 / RS),
Quarto Arbitro:,Daniel Nobre Bins (CBF-2 / RS),
Assessor:,Alexandre Lourenço Barreto (ASS / RS),
Delegado Local:,Paulo Ricardo Machado Santos (000 / ),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,10:50Atraso:,,Não Houve Entrada do mandante: 11:58,Atraso:,,Não Houve
Entrada do visitante:,10:50Atraso:,,Não Houve Entrada do visitante: 11:57,Atraso:,,Não Houve
Início 1o Tempo:,11:00 Atraso:,,Não Houve Início do 2o Tempo: 12:00,Atraso:,,Não Houve
Término do 1o Tempo:,11:45 Acréscimo:,,Não Houve Término do 2o Tempo: 12:48,Acréscimo:,,3 min
Resultado do 1o Tempo: 1 X 1,,,Resultado Final: 2 X 2,,,
"",,,,Relação de Jogadores,,,
"",,Brasil / RS,,,Tombense / MG,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Eduardo,Eduardo Martini,T P,133435 1 Darley,Darley Ramon Torres,T P,178158
2,Wender,Wender Almeida Silva,T P,142654 2 Wesley,Wesley Douglas Teixe...,T P,316766
3,Leandro Ca ...,Leandro Camilo de Al ...,T P,172296 3 Heitor,Heitor de Araujo Pereira,T P,184109
4,Fernando,Fernando da Silva Ca ...,T P,129549 4 Alexandre,Alexandre Moraes Ber...,T P,466918
5,Leandro,Leandro Leite Mateus,T P,146430 5 Clennyson,Clennyson Silva do N...,T P,162398
6,Everton,Everton Cordova Correa,T P,291966 6 Osmar,Osmar dos Santos Filho,T P,295085
7,Cleiton,Cleiton de Oliveira  ...,T P,189861 7 Gedeilson,Gedeilson Vander Alv...,T P,317361
8,Cezar,Cezar Washington Alv ...,T P,179012 8 Coutinho,Rafael Coutinho Barc...,T P,155956
9,Nena,Ygor da Silva,T P,158841 9 Harrison,Harrison Cardoso de ...,T P,297970
10,Diogo,Diogo Ribeiro de Oli ...,T P,160174 10 Rafael,Rafael de Souza Rodolfo,T P,307714
11,Soares,Hiziel de Souza Soares,T P,166291 11 Adeilson,Adeilson Pereira de ...,T P,171224
12,Luiz Carlos,Luiz Carlos Muller,R P,143759 12 Victor,Victor Bernardes And...,R P,299833
13,Cirilo,Jeferson Cirilo Mesq ...,R P,140044 13 Luan,Luan de Assis Costa ...,R P,187251
14,Wender,Wender Coelho da Silva,R P,160238 14 Bruno,Bruno Sergio Jaime,R P,184226
15,Eduardo,Eduardo Martins Nunes,R P,163976 15 Betinho,Roberto Pimenta Vina...,R P,321453
16,Kaka,Ricardo Ferreira de  ...,R P,150471 16 Magnum,Magnum Rafael Farias...,R P,143402
17,Felipe,Felipe Garcia Goncalves,R P,311487 17 Joilson,Joilson Rodrigues Macedo,R P,155551
18,Gustavo,Gustavo Saibt Martins,R P,137540 18 Joao Paulo,Joao Paulo Sales de ...,R P,295568
19,Cleverson,Cleverson Rosario do ...,R P,161383,,,
20,Marcio,Marcio Henrique Borg ...,R P,127406,,,
21,Jonatan,Marcio Jonatan Dias,R P,388330,,,
22,Jardel,Jardel Lauermann,R P,167975,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
05:00,1T,9,NR,Ygor da Silva,,Brasil/RS
13:00,1T,11,NR,Adeilson Pereira de Mello,,Tombense/MG
33:00,2T,8,NR,Rafael Coutinho Barcelos dos Santos,,Tombense/MG
40:00,2T,9,NR,Ygor da Silva,,Brasil/RS
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Brasil/RS,,17 - Felipe Garcia Goncalves,11 - Hiziel de Souza Soares
13:00,2T,Tombense/MG,,13 - Luan de Assis Costa Leite ...,3 - Heitor de Araujo Pereira
17:00,2T,Brasil/RS,,19 - Cleverson Rosario dos San ...,7 - Cleiton de Oliveira Velas ...
29:00,2T,Tombense/MG,,15 - Roberto Pimenta Vinagre F ...,2 - Wesley Douglas Teixeira D ...
36:00,2T,Brasil/RS,,18 - Gustavo Saibt Martins,10 - Diogo Ribeiro de Oliveira ...
36:00,2T,Tombense/MG,,14 - Bruno Sergio Jaime,9 - Harrison Cardoso de Olive ...
