"",Arbitragem
Arbitro:,Igor Junio Benevenuto (ASP-FIFA / MG)
Arbitro Assistente 1:,Rogério de Oliveira Braga (CBF-1 / PI)
Arbitro Assistente 2:,Francisco Nurisman Machado Gaspar (CBF-2 / PI)
Quarto Arbitro:,Francisco de Assis Almeida Filho (ESP-2 / CE)
Assessor:,Paulo Silvio dos Santos (ASS / CE)
Delegado Local:,ANTONIO ALBER DE BRITO VIEIRA (000 / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,18:50Atraso:,,Não Houve Entrada do mandante: 19:59,Atraso:,,Não Houve
Entrada do visitante:,18:50Atraso:,,Não Houve Entrada do visitante: 19:59,Atraso:,,Não Houve
Início 1o Tempo:,19:00 Atraso:,,Não Houve Início do 2o Tempo: 20:01,Atraso:,,Não Houve
Término do 1o Tempo:,19:46 Acréscimo:,,1 min Término do 2o Tempo: 20:51,Acréscimo:,,5 min
Resultado do 1o Tempo: 1 X 0,,,Resultado Final: 1 X 1,,,
"",,,,Relação de Jogadores,,,
"",,Fortaleza / CE,,,Confiança / SE,,
No,Apelido,Nome Completo T/R P/A,,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Ricardo,Ricardo Ferreira Berna T,P,135462 1 Rafael,Rafael Costa Silva S...,T P,171961
2,Guilherme,Guilherme de Jesus d ... T,P,348138 2 Ney,Uedson Ney dos Santos,T P,159683
3,Genilson,Genilson Ventura Men ... T,P,190137 3 Andrevaldo,Andrevaldo de Jesus ...,T P,326990
4,Adalberto,Adalberto dos Santos ... T,P,184704 4 Eronaldo,Eronaldo Jose de Brito,T P,182526
5,Correa,Carlos Rodrigo Correa T,P,138048 5 Elielton,Elielton Luiz dos Santos,T P,188636
6,Radar,Radamezio Goncalves Lima T,P,178985 6 Everton,Everton Amador dos S...,T P,174930
8,Maranhão,Wenderson da Silva S ... T,P,298161 7 Diego,Diego Alves Vieira,T P,371355
9,Adriano,Adriano Ferreira Martins T,P,158829 8 Richardson,Richardson Fernandes...,T P,328312
10,Daniel,Daniel Lopes Silva T,P,156342 9 Rômulo,Romulo Oliveira Amorim,T P,341465
11,Everton,Francisco Everton de ... T,P,171339 10 Felipe,Felipe Tertulino de Lima,T P,308143
22,Dudu Ceare ...,Alexandro Silva de Sousa T,P,139094 11 Robinho,Francisco Wellington...,T P,403850
7,Luis,Luis Antonio Ferreir ... R,P,420080 12 Paulo,Paulo Vitor Rinaldi,R P,323441
12,Erivelton,Erivelton Roque da Silva R,P,311880 13 Caique,Caique Silva Sa,R P,376566
13,Max,Max Oliveira da Silva R,P,340235 14 Vinicius,Carlos Vinicius Sant...,R P,186036
14,Vinicius H ...,Vinicius Sarturi Hess R,P,173391 15 Flavio,Flavio Jose de Olive...,R P,341683
15,Hercules,Francisco Hercules d ... R,P,169274 16 Pedro,Pedro Luis Silveira ...,R P,177734
16,Bruno,Bruno Ferreira Melo R,P,329952 17 Almir Dias,Almir Nogueira Dias,R P,147326
17,Lucio,Lucielmo Palhano Soares R,P,325678 18 Leandro,Leandro Araujo Kivel,R P,158903
18,Elias,Elias Ribeiro de Oli ... R,P,150547,,,
19,Romario,Romario Lucas Meneze ... R,P,314828,,,
20,João Pedro,Joao Pedro Pereira d ... R,P,350020,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
15:00,1T,22,NR,Alexandro Silva de Sousa,,Fortaleza/CE
44:00,2T,11,NR,Francisco Wellington Barbosa de Lisboa,,Confiança/SE
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
45:00,INT,Confiança/SE,13 - Caique Silva Sa,7 - Diego Alves Vieira
17:00,2T,Fortaleza/CE,19 - Romario Lucas Menezes de  ...,8 - Wenderson da Silva Soares ...
22:00,2T,Confiança/SE,18 - Leandro Araujo Kivel,10 - Felipe Tertulino de Lima
25:00,2T,Confiança/SE,17 - Almir Nogueira Dias,5 - Elielton Luiz dos Santos
30:00,2T,Fortaleza/CE,15 - Francisco Hercules de Ara ...,10 - Daniel Lopes Silva
41:00,2T,Fortaleza/CE,18 - Elias Ribeiro de Oliveira ...,11 - Francisco Everton de Alme ...
