"",Arbitragem
Arbitro:,Francisco de Paula dos Santos Silva Neto (CBF-2 / RS)
Arbitro Assistente 1:,Jose Eduardo Calza (CBF-1 / RS)
Arbitro Assistente 2:,Lucio Beiersdorf Flor (CBF-1 / RS)
Quarto Arbitro:,Diego Almeida Real (CBF-1 / RS)
Assessor:,Jose Mocellin (ASS / RS)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,18:50Atraso:,,Não Houve Entrada do mandante: 20:00,Atraso:,,Não Houve
Entrada do visitante:,18:50Atraso:,,Não Houve Entrada do visitante: 20:01,Atraso:,,Não Houve
Início 1o Tempo:,19:00 Atraso:,,Não Houve Início do 2o Tempo: 20:02,Atraso:,,Não Houve
Término do 1o Tempo:,19:47 Acréscimo:,,2 min Término do 2o Tempo: 20:53,Acréscimo:,,6 min
Resultado do 1o Tempo: 2 X 2,,,Resultado Final: 2 X 3,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,18:50,Atraso:,Não Houve Entrada do mandante:,20:00,Atraso:,Não Houve
Início 1o Tempo:,19:00,Atraso:,Não Houve,Início do 2o Tempo:,20:02,Atraso:,Não Houve
No,Apelido,Nome Completo,T/R P/A,CBF,No,Apelido,Nome Completo,T/R P/A,CBF
1,Elias,Elias Martello Curzel,T P,360921,1,Eduardo,Eduardo Martini,T P,133435
"",,Comissão Técnica,
"",Juventude / RS,,Brasil / RS
Técnico:,Edemar Antonio Picoli - 1839534 SESP SC,Técnico:,Rogerio Zimermann - 8027081581
Auxiliar Técnico:,Fernando Luiz Rech - 1050843323 RS,Auxiliar Técnico:,José Ney Martins - 9024711633 RS
Médico:,Rogerio Rachelle Winkler - 9727,Médico:,Marcos Monteiro - 37496 RS
Preparador Físico:,Rodrigo Squinalli - 013372 GRS,Preparador Físico:,João F. Breschorner - 3889-G RS
Massagista:,Edson Camargo - 5030968977 RS,Massagista:,Paulo Sergio G. Teixeira - 241166652
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
17:00,1T,9,NR,Mailson Francisco de Farias,,Juventude/RS
24:00,1T,9,PN,Leandro Costa Miranda,,Brasil/RS
45:00,1T,10,FT,Wallacer de Andrade Medeiros,,Juventude/RS
+1,1T,11,NR,Alex Broch Amado,,Brasil/RS
02:00,2T,9,NR,Leandro Costa Miranda,,Brasil/RS
"Ocorrências / ObservaçõesNada houve de anormalMotivo de atraso no início e/ou reinício, e de acréscimos:NÃO HOUVE ATRASO NO INICIO E REINICIO DE PARTIDA.ACRÉSCIMOS: ATENDIMENTO MÉDICO E SUBSTITUIÇÕES.Observações EventuaisDEVO RELATAR QUE AOS 30 MINUTOS DO SEGUNDO TEMPO, NO MOMENTO DO ESCANTEIO PARA A EQUIPE GE BRASIL,TORCEDORES DO EC JUVENTUDE ATINGIRAM COM CUSPARADAS PRÓXIMO A BANDEIRA DE ESCANTEIO, O SR. DIOGO RIBEIRODE OLIVEIRA, CAMISA NÚMERO 10, DA EQUIPE GE BRASIL. SOLICITEI AO POLICIAMENTO QUE INTERCEDESSE PARA OPROSSEGUIMENTO DA PARTIDA.SubstituiçõesTempo1T/2TEquipeEntrouSaiu+3:002TBrasil/RS19 - Ygor da Silva9 - Leandro Costa Miranda15:002TJuventude/RS20 - Paulo Cesar Baier9 - Mailson Francisco de Fari ...19:002TJuventude/RS19 - Carlos Eduardo Alves Albi ...8 - Fabricio Lusa22:002TBrasil/RS13 - Jeferson Cirilo Mesquita  ...2 - Wender Almeida Silva38:002TBrasil/RS17 - Felipe Garcia Goncalves7 - Cleiton de Oliveira Velas ...43:002TJuventude/RS22 - Erik Roberto Silva do Nas ...11 - Jonatas Paulino da Silva  ..."
"Motivo de atraso no início e/ou reinício, e de acréscimos:"
NÃO HOUVE ATRASO NO INICIO E REINICIO DE PARTIDA.ACRÉSCIMOS: ATENDIMENTO MÉDICO E SUBSTITUIÇÕES.
"Ocorrências / ObservaçõesNada houve de anormalMotivo de atraso no início e/ou reinício, e de acréscimos:NÃO HOUVE ATRASO NO INICIO E REINICIO DE PARTIDA.ACRÉSCIMOS: ATENDIMENTO MÉDICO E SUBSTITUIÇÕES.Observações EventuaisDEVO RELATAR QUE AOS 30 MINUTOS DO SEGUNDO TEMPO, NO MOMENTO DO ESCANTEIO PARA A EQUIPE GE BRASIL,TORCEDORES DO EC JUVENTUDE ATINGIRAM COM CUSPARADAS PRÓXIMO A BANDEIRA DE ESCANTEIO, O SR. DIOGO RIBEIRODE OLIVEIRA, CAMISA NÚMERO 10, DA EQUIPE GE BRASIL. SOLICITEI AO POLICIAMENTO QUE INTERCEDESSE PARA OPROSSEGUIMENTO DA PARTIDA.SubstituiçõesTempo1T/2TEquipeEntrouSaiu+3:002TBrasil/RS19 - Ygor da Silva9 - Leandro Costa Miranda15:002TJuventude/RS20 - Paulo Cesar Baier9 - Mailson Francisco de Fari ...19:002TJuventude/RS19 - Carlos Eduardo Alves Albi ...8 - Fabricio Lusa22:002TBrasil/RS13 - Jeferson Cirilo Mesquita  ...2 - Wender Almeida Silva38:002TBrasil/RS17 - Felipe Garcia Goncalves7 - Cleiton de Oliveira Velas ...43:002TJuventude/RS22 - Erik Roberto Silva do Nas ...11 - Jonatas Paulino da Silva  ...",,,,
Substituições,,,,
Tempo,1T/2T,Equipe,Entrou,Saiu
+3:00,2T,Brasil/RS,19 - Ygor da Silva,9 - Leandro Costa Miranda
15:00,2T,Juventude/RS,20 - Paulo Cesar Baier,9 - Mailson Francisco de Fari ...
19:00,2T,Juventude/RS,19 - Carlos Eduardo Alves Albi ...,8 - Fabricio Lusa
22:00,2T,Brasil/RS,13 - Jeferson Cirilo Mesquita  ...,2 - Wender Almeida Silva
38:00,2T,Brasil/RS,17 - Felipe Garcia Goncalves,7 - Cleiton de Oliveira Velas ...
43:00,2T,Juventude/RS,22 - Erik Roberto Silva do Nas ...,11 - Jonatas Paulino da Silva  ...
"Ocorrências / ObservaçõesNada houve de anormalMotivo de atraso no início e/ou reinício, e de acréscimos:NÃO HOUVE ATRASO NO INICIO E REINICIO DE PARTIDA.ACRÉSCIMOS: ATENDIMENTO MÉDICO E SUBSTITUIÇÕES.Observações EventuaisDEVO RELATAR QUE AOS 30 MINUTOS DO SEGUNDO TEMPO, NO MOMENTO DO ESCANTEIO PARA A EQUIPE GE BRASIL,TORCEDORES DO EC JUVENTUDE ATINGIRAM COM CUSPARADAS PRÓXIMO A BANDEIRA DE ESCANTEIO, O SR. DIOGO RIBEIRODE OLIVEIRA, CAMISA NÚMERO 10, DA EQUIPE GE BRASIL. SOLICITEI AO POLICIAMENTO QUE INTERCEDESSE PARA OPROSSEGUIMENTO DA PARTIDA.SubstituiçõesTempo1T/2TEquipeEntrouSaiu+3:002TBrasil/RS19 - Ygor da Silva9 - Leandro Costa Miranda15:002TJuventude/RS20 - Paulo Cesar Baier9 - Mailson Francisco de Fari ...19:002TJuventude/RS19 - Carlos Eduardo Alves Albi ...8 - Fabricio Lusa22:002TBrasil/RS13 - Jeferson Cirilo Mesquita  ...2 - Wender Almeida Silva38:002TBrasil/RS17 - Felipe Garcia Goncalves7 - Cleiton de Oliveira Velas ...43:002TJuventude/RS22 - Erik Roberto Silva do Nas ...11 - Jonatas Paulino da Silva  ..."
Ocorrências / Observações
Nada houve de anormal
"Ocorrências / ObservaçõesNada houve de anormalMotivo de atraso no início e/ou reinício, e de acréscimos:NÃO HOUVE ATRASO NO INICIO E REINICIO DE PARTIDA.ACRÉSCIMOS: ATENDIMENTO MÉDICO E SUBSTITUIÇÕES.Observações EventuaisDEVO RELATAR QUE AOS 30 MINUTOS DO SEGUNDO TEMPO, NO MOMENTO DO ESCANTEIO PARA A EQUIPE GE BRASIL,TORCEDORES DO EC JUVENTUDE ATINGIRAM COM CUSPARADAS PRÓXIMO A BANDEIRA DE ESCANTEIO, O SR. DIOGO RIBEIRODE OLIVEIRA, CAMISA NÚMERO 10, DA EQUIPE GE BRASIL. SOLICITEI AO POLICIAMENTO QUE INTERCEDESSE PARA OPROSSEGUIMENTO DA PARTIDA.SubstituiçõesTempo1T/2TEquipeEntrouSaiu+3:002TBrasil/RS19 - Ygor da Silva9 - Leandro Costa Miranda15:002TJuventude/RS20 - Paulo Cesar Baier9 - Mailson Francisco de Fari ...19:002TJuventude/RS19 - Carlos Eduardo Alves Albi ...8 - Fabricio Lusa22:002TBrasil/RS13 - Jeferson Cirilo Mesquita  ...2 - Wender Almeida Silva38:002TBrasil/RS17 - Felipe Garcia Goncalves7 - Cleiton de Oliveira Velas ...43:002TJuventude/RS22 - Erik Roberto Silva do Nas ...11 - Jonatas Paulino da Silva  ...",,,,
Ocorrências / Observações,,,,
Nada houve de anormal,,,,
"Motivo de atraso no início e/ou reinício, e de acréscimos:",,,,
NÃO HOUVE ATRASO NO INICIO E REINICIO DE PARTIDA.ACRÉSCIMOS: ATENDIMENTO MÉDICO E SUBSTITUIÇÕES.,,,,
Observações Eventuais,,,,
"DEVO RELATAR QUE AOS 30 MINUTOS DO SEGUNDO TEMPO, NO MOMENTO DO ESCANTEIO PARA A EQUIPE GE BRASIL,",,,,
"TORCEDORES DO EC JUVENTUDE ATINGIRAM COM CUSPARADAS PRÓXIMO A BANDEIRA DE ESCANTEIO, O SR. DIOGO RIBEIRO",,,,
"DE OLIVEIRA, CAMISA NÚMERO 10, DA EQUIPE GE BRASIL. SOLICITEI AO POLICIAMENTO QUE INTERCEDESSE PARA O",,,,
PROSSEGUIMENTO DA PARTIDA.,,,,
Substituições,,,,
Tempo,1T/2T,Equipe,Entrou,Saiu
+3:00,2T,Brasil/RS,19 - Ygor da Silva,9 - Leandro Costa Miranda
15:00,2T,Juventude/RS,20 - Paulo Cesar Baier,9 - Mailson Francisco de Fari ...
19:00,2T,Juventude/RS,19 - Carlos Eduardo Alves Albi ...,8 - Fabricio Lusa
22:00,2T,Brasil/RS,13 - Jeferson Cirilo Mesquita  ...,2 - Wender Almeida Silva
38:00,2T,Brasil/RS,17 - Felipe Garcia Goncalves,7 - Cleiton de Oliveira Velas ...
43:00,2T,Juventude/RS,22 - Erik Roberto Silva do Nas ...,11 - Jonatas Paulino da Silva  ...
