"",,Arbitragem
Arbitro:,Joao Batista de Arruda (CBF-1 / RJ),
Arbitro Assistente 1:,Thiago Rosa de Oliveira (CBF-2 / RJ),
Arbitro Assistente 2:,Jose Eduardo Calza (CBF-1 / RS),
Quarto Arbitro:,William Machado Steffen (CBF-2 / SC),
Assessor:,Eberval Lodetti (ASS / SC),
"",,,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,,
Entrada do mandante:,19:10Atraso:,,2 min,Entrada do mandante: 20:15,Atraso:,,Não Houve
Entrada do visitante:,19:10Atraso:,,2 min,Entrada do visitante: 20:16,Atraso:,,Não Houve
Início 1o Tempo:,19:17 Atraso:,,2 min,Início do 2o Tempo: 20:17,Atraso:,,Não Houve
Término do 1o Tempo:,20:04 Acréscimo:,,2 min,Término do 2o Tempo: 21:07,Acréscimo:,,5 min
Resultado do 1o Tempo: 0 X 0,,,,Resultado Final: 1 X 1,,,
"",,,,Relação de Jogadores,,,
"",,Criciúma / SC,,,Bragantino / SP,,
No,Apelido,Nome Completo T/R P/A,,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Luiz Silva ...,Luiz Silva Filho,T P,155426 1 Felipe,Luiz Felipe Ventura ...,T P,141698
2,Ezequiel,Ezequiel Jacinto de  ...,T P,302436 2 Guilherme,Guilherme Andrade Silva,T P,180790
3,Raphael,Raphael da Silva Arruda,T P,308305 3 Rodrigo,Rodrigo Eduardo da Silva,T P,419498
4,Nathan,Nathan Raphael Pelae ...,T P,317706 4 Eder,Eder Lima dos Santos,T P,184087
5,Barreto,Gustavo Bonatto Barreto,T P,360443 5 Gabriel,Gabriel Dias de Oliveira,T P,317697
8,Douglas,Douglas Moreira Fagundes,T P,354201 6 Bruno Pach ...,Bruno de Jesus Pacheco,T P,333975
9,Gustavo,Gustavo Henrique da  ...,T P,453172 8 Daniel,Daniel Pereira da Silva,T P,306501
11,Niltinho,Nilton Soares Rodrigues,T P,329055 10 Edson Sitta,Edson Feleciano Sitta,T P,152208
19,Jheimy,Jheimy da Silva Carvalho,R P,187746 13 Alemão,Jucimar Jose Teixeira,R P,295317
20,Alexsandro,Alexsandro Carvalho  ...,R P,160326 14 Renan,Renan Souza Diniz,R P,335325
21,Gabriel Bo ...,Gabriel Leite Borges,R P,346410 17 Tarta,Vinicius Silva Soares,R P,176417
6,Marlon,Marlon Rodrigues Xavier,T P,364054 7 Watson,Watson Rennio Pires ...,T P,369011
7,Helinho,Helio Alves da Slva  ...,T P,305776 9 Erick,Erick Lender Salles,T P,322960
10,Elvis,Elvis Vieira Araujo,T P,183975 11 Claudio,Claudio Luiz Rodrigu...,T P,339209
12,Edson,Edson Mardden Alves  ...,R P,296573 12 Renan Rocha,Renan Nelson Rocha,R P,172299
13,Diego,Diego da Silva Giaretta,R P,158675 15 Serginho,Sergio Luis Rodrigue...,R P,186105
14,Ferron,Luiz Antonio Linhare ...,R P,170571 16 Leandro Br ...,Leandro de Medeiros ...,R P,166249
15,Lucas,Lucas Taylor Maia Reis,R P,351207 18 Eliandro,Eliandro dos Santos ...,R P,185060
16,Joao Afonso,Joao Afonso Crispim,R P,374486,,,
17,Ricardo,Ricardo Ribeiro de Lima,R P,179100,,,
18,Eduardo,Eduardo Jose Barbosa ...,R P,321012,,,
23,Andrew,Andrew Lucas Balbino ...,R P,310804,,,
"",,Comissão Técnica
"",Criciúma / SC,Bragantino / SP
Técnico:,Roberto Fernando Schneiger - 3324441/SC,Técnico: Antonio Jorge Cecilio Sobrinho  - 12149575-9
Auxiliar Técnico:,Roberto José Schneiger - 52485150/PR,Auxiliar Técnico: Hélio Chichinato Junior - 214602254
Médico:,Raphael Villatores Dias - 19616/SC,Médico: Davi Ribeiro Do Prado  - 135962
Preparador Físico:,William César  Hauptmam - 004244-G/SP,Preparador Físico: Benedito Penedo De Lima Filho - 007355/GSP
Massagista:,Marcelo José Da Silva - 26713464-2/SP,Massagista: Marcos Raimundo Da Silva - 274851453
Preparador De GoleiroM:a uricio Gustavo Thó Dacoregio - 008673-G,,Preparador De GoleiroS:e rgio Gomes De Miranda - 17813996_______
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
38:00,2T,8,NR,Daniel Pereira da Silva,,Bragantino/SP
39:00,2T,19,NR,Jheimy da Silva Carvalho,,Criciúma/SC
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Criciúma/SC,,20 - Alexsandro Carvalho Lopes ...,7 - Helio Alves da Slva Junio ...
16:00,2T,Criciúma/SC,,21 - Gabriel Leite Borges,6 - Marlon Rodrigues Xavier
27:00,2T,Bragantino/SP,,13 - Jucimar Jose Teixeira,7 - Watson Rennio Pires dos S ...
27:00,2T,Criciúma/SC,,19 - Jheimy da Silva Carvalho,10 - Elvis Vieira Araujo
31:00,2T,Bragantino/SP,,17 - Vinicius Silva Soares,9 - Erick Lender Salles
44:00,2T,Bragantino/SP,,14 - Renan Souza Diniz,11 - Claudio Luiz Rodrigues Pa ...
