"",Arbitragem
Arbitro:,Paulo H Schleich Vollkopf (CBF-1 / MS)
Arbitro Assistente 1:,Leandro dos Santos Ruberdo (ASP-FIFA / MS)
Arbitro Assistente 2:,Cicero Alessandro de Souza (CBF-1 / MS)
Quarto Arbitro:,Thiago de Alencar Gonzaga (CBF-2 / MS)
Inspetor:,Francisco Domingos da Silva (ASS / PE)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,21:20Atraso:,,Não Houve Entrada do mandante: 22:33,Atraso:,,Não Houve
Entrada do visitante:,21:20Atraso:,,Não Houve Entrada do visitante: 22:33,Atraso:,,Não Houve
Início 1o Tempo:,21:30 Atraso:,,Não Houve Início do 2o Tempo: 22:34,Atraso:,,Não Houve
Término do 1o Tempo:,22:18 Acréscimo:,,3 min Término do 2o Tempo: 23:25,Acréscimo:,,6 min
Resultado do 1o Tempo: 0 X 1,,,Resultado Final: 1 X 1,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,21:20,Atraso:,Não Houve Entrada do mandante:,22:33,Atraso:,Não Houve
Início 1o Tempo:,21:30,Atraso:,Não Houve,Início do 2o Tempo:,22:34,Atraso:,Não Houve
No,Apelido,Nome Completo,T/R P/A,CBF,No,Apelido,Nome Completo,T/R P/A,CBF
1,Emerson,Emerson Jose da Conc ...,T(g) P,145650,1,Wendel,Wendell Pericles Fer...,T(g) P,310072
"",,Comissão Técnica
"",Paysandu / PA,Paraná / PR
Técnico:,Luiz Eduardo Barros Cavalcanti - 6022178-PE,Técnico: Jose Roberto Fernandes Barbosa - 3701706-PE
Auxiliar Técnico:,Rogério Suares Gameleira  - 2789899-PA,Auxiliar Técnico: Ageu Gonçalves De Siqueira - 51939425-PR
Médico:,Jose Silverino Nunes Fonseca - 4775-PA,Médico: Adriano Fritz - 030110-PR
Preparador Físico:,Frederico Petean Pozzebon - 185100764-SP,Preparador Físico: Rogerio Juidecce De Souza - 004306-SP
Massagista:,Alan Francisco Figueiredo Souza - 501663-PA,Massagista: Gilmar Ribeiro Da Silva - 5263073-8-PR
Preparador De GoleiroE:d son Roque Girardi - 1035848124-RS,,Preparador De GoleiroJo: se Luiz De Oliveira Junior - 58667471
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
30:00,1T,9,NR,Luiz Fernando da Silva Monte,,Paraná/PR
31:00,2T,6,NR,Raimundo Jose Cutrim Martins,,Paysandu/PA
"Ocorrências / ObservaçõesAos 30 minutos do 1 tempo foi atirado pela torcida do paysandu no campo de jogo um objeto de cor vermelha , sendo identificadoposteriormente como um ""sacolé"", de pronto o policiamento identificou o autor e deteve o mesmo, e lavrou o boletim de ocorrência de numero0002/2016.118169-4, o autor foi identificado como o senhor willian naiff gomes de souza.Motivo de atraso no início e/ou reinício, e de acréscimos:DEVIDO A SUBSTITUIÇÕES, ATENDIMENTO DE JOGADORES SUPOSTAMENTE LESIONADOS, E MANUTENÇÃO DA REDE, POIS A MESMA FOIRASGADA DEVIDO AO CHOQUE DO GOLEIRO DA EQUIPE DO PARANÁ FUTEBOL CLUBE.Observações EventuaisNADA HOUVE DE ANORMALSubstituiçõesTempo1T/2TEquipeEntrouSaiu45:00INTPaysandu/PA9 - Leandro de Oliveira Noron ...35 - Cleyton Rafael Lima da Si ...45:00INTPaysandu/PA6 - Raimundo Jose Cutrim Mart ...25 - Lucas Santos Siqueira08:002TParaná/PR13 - Leonardo Jose Aparecido M ...11 - Guilherme de Queiroz Gonc ...23:002TPaysandu/PA20 - Celso Luis Honorato Junio ...32 - Jose Rodrigo Andrade Ramo ...32:002TParaná/PR18 - Yan Philippe Nunes Nascim ...10 - Murilo Rangel Barbosa43:002TParaná/PR16 - Nubio Flavio Martins de S ...2 - Lucas Taylor Maia Reis"
Ocorrências / Observações
"Aos 30 minutos do 1 tempo foi atirado pela torcida do paysandu no campo de jogo um objeto de cor vermelha , sendo identificado"
"posteriormente como um ""sacolé"", de pronto o policiamento identificou o autor e deteve o mesmo, e lavrou o boletim de ocorrência de numero"
"0002/2016.118169-4, o autor foi identificado como o senhor willian naiff gomes de souza."
"Ocorrências / ObservaçõesAos 30 minutos do 1 tempo foi atirado pela torcida do paysandu no campo de jogo um objeto de cor vermelha , sendo identificadoposteriormente como um ""sacolé"", de pronto o policiamento identificou o autor e deteve o mesmo, e lavrou o boletim de ocorrência de numero0002/2016.118169-4, o autor foi identificado como o senhor willian naiff gomes de souza.Motivo de atraso no início e/ou reinício, e de acréscimos:DEVIDO A SUBSTITUIÇÕES, ATENDIMENTO DE JOGADORES SUPOSTAMENTE LESIONADOS, E MANUTENÇÃO DA REDE, POIS A MESMA FOIRASGADA DEVIDO AO CHOQUE DO GOLEIRO DA EQUIPE DO PARANÁ FUTEBOL CLUBE.Observações EventuaisNADA HOUVE DE ANORMALSubstituiçõesTempo1T/2TEquipeEntrouSaiu45:00INTPaysandu/PA9 - Leandro de Oliveira Noron ...35 - Cleyton Rafael Lima da Si ...45:00INTPaysandu/PA6 - Raimundo Jose Cutrim Mart ...25 - Lucas Santos Siqueira08:002TParaná/PR13 - Leonardo Jose Aparecido M ...11 - Guilherme de Queiroz Gonc ...23:002TPaysandu/PA20 - Celso Luis Honorato Junio ...32 - Jose Rodrigo Andrade Ramo ...32:002TParaná/PR18 - Yan Philippe Nunes Nascim ...10 - Murilo Rangel Barbosa43:002TParaná/PR16 - Nubio Flavio Martins de S ...2 - Lucas Taylor Maia Reis",,,,
Substituições,,,,
Tempo,1T/2T,Equipe,Entrou,Saiu
45:00,INT,Paysandu/PA,9 - Leandro de Oliveira Noron ...,35 - Cleyton Rafael Lima da Si ...
45:00,INT,Paysandu/PA,6 - Raimundo Jose Cutrim Mart ...,25 - Lucas Santos Siqueira
08:00,2T,Paraná/PR,13 - Leonardo Jose Aparecido M ...,11 - Guilherme de Queiroz Gonc ...
23:00,2T,Paysandu/PA,20 - Celso Luis Honorato Junio ...,32 - Jose Rodrigo Andrade Ramo ...
32:00,2T,Paraná/PR,18 - Yan Philippe Nunes Nascim ...,10 - Murilo Rangel Barbosa
43:00,2T,Paraná/PR,16 - Nubio Flavio Martins de S ...,2 - Lucas Taylor Maia Reis
"Ocorrências / ObservaçõesAos 30 minutos do 1 tempo foi atirado pela torcida do paysandu no campo de jogo um objeto de cor vermelha , sendo identificadoposteriormente como um ""sacolé"", de pronto o policiamento identificou o autor e deteve o mesmo, e lavrou o boletim de ocorrência de numero0002/2016.118169-4, o autor foi identificado como o senhor willian naiff gomes de souza.Motivo de atraso no início e/ou reinício, e de acréscimos:DEVIDO A SUBSTITUIÇÕES, ATENDIMENTO DE JOGADORES SUPOSTAMENTE LESIONADOS, E MANUTENÇÃO DA REDE, POIS A MESMA FOIRASGADA DEVIDO AO CHOQUE DO GOLEIRO DA EQUIPE DO PARANÁ FUTEBOL CLUBE.Observações EventuaisNADA HOUVE DE ANORMALSubstituiçõesTempo1T/2TEquipeEntrouSaiu45:00INTPaysandu/PA9 - Leandro de Oliveira Noron ...35 - Cleyton Rafael Lima da Si ...45:00INTPaysandu/PA6 - Raimundo Jose Cutrim Mart ...25 - Lucas Santos Siqueira08:002TParaná/PR13 - Leonardo Jose Aparecido M ...11 - Guilherme de Queiroz Gonc ...23:002TPaysandu/PA20 - Celso Luis Honorato Junio ...32 - Jose Rodrigo Andrade Ramo ...32:002TParaná/PR18 - Yan Philippe Nunes Nascim ...10 - Murilo Rangel Barbosa43:002TParaná/PR16 - Nubio Flavio Martins de S ...2 - Lucas Taylor Maia Reis"
"Motivo de atraso no início e/ou reinício, e de acréscimos:"
"DEVIDO A SUBSTITUIÇÕES, ATENDIMENTO DE JOGADORES SUPOSTAMENTE LESIONADOS, E MANUTENÇÃO DA REDE, POIS A MESMA FOI"
RASGADA DEVIDO AO CHOQUE DO GOLEIRO DA EQUIPE DO PARANÁ FUTEBOL CLUBE.
"Ocorrências / ObservaçõesAos 30 minutos do 1 tempo foi atirado pela torcida do paysandu no campo de jogo um objeto de cor vermelha , sendo identificadoposteriormente como um ""sacolé"", de pronto o policiamento identificou o autor e deteve o mesmo, e lavrou o boletim de ocorrência de numero0002/2016.118169-4, o autor foi identificado como o senhor willian naiff gomes de souza.Motivo de atraso no início e/ou reinício, e de acréscimos:DEVIDO A SUBSTITUIÇÕES, ATENDIMENTO DE JOGADORES SUPOSTAMENTE LESIONADOS, E MANUTENÇÃO DA REDE, POIS A MESMA FOIRASGADA DEVIDO AO CHOQUE DO GOLEIRO DA EQUIPE DO PARANÁ FUTEBOL CLUBE.Observações EventuaisNADA HOUVE DE ANORMALSubstituiçõesTempo1T/2TEquipeEntrouSaiu45:00INTPaysandu/PA9 - Leandro de Oliveira Noron ...35 - Cleyton Rafael Lima da Si ...45:00INTPaysandu/PA6 - Raimundo Jose Cutrim Mart ...25 - Lucas Santos Siqueira08:002TParaná/PR13 - Leonardo Jose Aparecido M ...11 - Guilherme de Queiroz Gonc ...23:002TPaysandu/PA20 - Celso Luis Honorato Junio ...32 - Jose Rodrigo Andrade Ramo ...32:002TParaná/PR18 - Yan Philippe Nunes Nascim ...10 - Murilo Rangel Barbosa43:002TParaná/PR16 - Nubio Flavio Martins de S ...2 - Lucas Taylor Maia Reis",,,,
Ocorrências / Observações,,,,
"Aos 30 minutos do 1 tempo foi atirado pela torcida do paysandu no campo de jogo um objeto de cor vermelha , sendo identificado",,,,
"posteriormente como um ""sacolé"", de pronto o policiamento identificou o autor e deteve o mesmo, e lavrou o boletim de ocorrência de numero",,,,
"0002/2016.118169-4, o autor foi identificado como o senhor willian naiff gomes de souza.",,,,
"Motivo de atraso no início e/ou reinício, e de acréscimos:",,,,
"DEVIDO A SUBSTITUIÇÕES, ATENDIMENTO DE JOGADORES SUPOSTAMENTE LESIONADOS, E MANUTENÇÃO DA REDE, POIS A MESMA FOI",,,,
RASGADA DEVIDO AO CHOQUE DO GOLEIRO DA EQUIPE DO PARANÁ FUTEBOL CLUBE.,,,,
Observações Eventuais,,,,
NADA HOUVE DE ANORMAL,,,,
Substituições,,,,
Tempo,1T/2T,Equipe,Entrou,Saiu
45:00,INT,Paysandu/PA,9 - Leandro de Oliveira Noron ...,35 - Cleyton Rafael Lima da Si ...
45:00,INT,Paysandu/PA,6 - Raimundo Jose Cutrim Mart ...,25 - Lucas Santos Siqueira
08:00,2T,Paraná/PR,13 - Leonardo Jose Aparecido M ...,11 - Guilherme de Queiroz Gonc ...
23:00,2T,Paysandu/PA,20 - Celso Luis Honorato Junio ...,32 - Jose Rodrigo Andrade Ramo ...
32:00,2T,Paraná/PR,18 - Yan Philippe Nunes Nascim ...,10 - Murilo Rangel Barbosa
43:00,2T,Paraná/PR,16 - Nubio Flavio Martins de S ...,2 - Lucas Taylor Maia Reis
