"",Arbitragem
Arbitro:,Braulio da Silva Machado (ASP-FIFA / SC)
Arbitro Assistente 1:,Neuza Ines Back (FIFA / SC)
Arbitro Assistente 2:,Alex dos Santos (CBF-1 / SC)
Quarto Arbitro:,Jose Mendonca da Silva Junior (CBF-3 / PR)
Inspetor:,Anderson Carlos Goncalves (000 / PR)
Delegado Local:,Fabio Antonio Gomes (000 / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,15:50Atraso:,,Não Houve Entrada do mandante: 17:02,Atraso:,,Não Houve
Entrada do visitante:,15:50Atraso:,,Não Houve Entrada do visitante: 17:03,Atraso:,,Não Houve
Início 1o Tempo:,16:00 Atraso:,,Não Houve Início do 2o Tempo: 17:04,Atraso:,,Não Houve
Término do 1o Tempo:,16:49 Acréscimo:,,4 min Término do 2o Tempo: 17:53,Acréscimo:,,4 min
Resultado do 1o Tempo: 1 X 1,,,Resultado Final: 2 X 1,,,
"",,,,Relação de Jogadores,,,
"",,Paraná / PR,,,Londrina / PR,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo T/R P/A,,CBF
1,Marcao,Sebastiao Marcos Bar ...,T(g) P,126468 1 Marcelo,Marcelo Rangel Rosa T(g),P,186722
2,Lucas,Lucas Taylor Maia Reis,T P,351207 2 Igor,Igor Bosel Dias T,P,372585
3,Leandro,Leandro Paulino da Silva,T P,175588 6 Paulinho,Paulo Oliveira de So... T,P,184316
4,Joao Paulo,Joao Paulo Goncalves ...,T P,161639 8 Germano,Germano Borovicz Car... T,P,155026
5,Uchoa,Anderson Uchoa dos S ...,T P,183385 10 Jose,Jose Rafael Vivian T,P,330886
6,Henrique,Henrique Gelain Custodio,T P,343787 14 Everton Sena,Antonio Everton Sena... T,P,310724
7,Guilherme  ...,Guilherme de Queiroz ...,T P,336063 25 Matheus,Matheus Borges Domingues T,P,301741
8,Lucas,Lucas Otavio Veiga Lopes,T P,316765 52 Rondinelly,Rondinelly de Andrad... T,P,300562
9,Caranga,Luiz Fernando da Sil ...,T P,308608 77 Jo,Jonathan Oliveira da... T,P,293622
10,Nadson,Nadson da Silva Almeida,T P,293188 80 Fillipe So ...,Fillipe Soutto Mayor... T,P,190417
11,Diego,Diego Barbosa Tavares,T P,331248 99 Keirrison,Keirrison de Souza C... T,P,171998
12,Wendel,Wendell Pericles Fer ...,R P,310072 3 Luizao,Walter Luiz Silva de... R,P,301156
13,Pitty,Luiz Paulo Daniel Ba ...,R P,293201 5 França,Wellington Wildhy Mu... R,P,304832
14,Alisson,Alisson Christhian Brand,R P,303987 9 Bruno Batata,Bruno Fressato Cardoso R,P,162152
15,Ze Roberto,Jose Roberto Lucini,R P,136391 16 Leo,Leonardo Pinheiro da... R,P,346294
16,Wellington,Wellington Rodrigues ...,R P,325913 19 Netinho,Artur Pereira Neto R,P,155995
17,Jhony,Jhony Douglas Santiago,R P,374851 21 Lucas Ramon,Lucas Ramon Batista ... R,P,376828
18,Gustavo Je ...,Gustavo Jean Kamienski,R P,301871 22 Alan,Alan Jose Bernardon R,P,326968
19,Lucio,Lucio Flavio da Silv ...,R P,166180 27 Marcos,Marcos Vinicius dos ... R,P,304279
20,Yan,Yan Philippe Nunes N ...,R P,418820 54 Alisson,Alisson Pelegrini Safira R,P,351040
21,Gabriel,Gabriel Pires de Oli ...,R P,520031,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
32:00,1T,7,NR,Guilherme de Queiroz Goncalves,,Paraná/PR
+1,1T,8,PN,Germano Borovicz Cardozo Schweger,,Londrina/PR
16:00,2T,11,NR,Diego Barbosa Tavares,,Paraná/PR
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
+2:00,2T,Paraná/PR,,20 - Yan Philippe Nunes Nascim ...,7 - Guilherme de Queiroz Gonc ...
18:00,2T,Londrina/PR,,5 - Wellington Wildhy Muniz d ...,52 - Rondinelly de Andrade Sil ...
26:00,2T,Londrina/PR,,9 - Bruno Fressato Cardoso,99 - Keirrison de Souza Carnei ...
30:00,2T,Paraná/PR,,14 - Alisson Christhian Brand,2 - Lucas Taylor Maia Reis
35:00,2T,Londrina/PR,,54 - Alisson Pelegrini Safira,80 - Fillipe Soutto Mayor Nogu ...
37:00,2T,Paraná/PR,,19 - Lucio Flavio da Silva Oli ...,9 - Luiz Fernando da Silva Mo ...
