Campeonato:,Campeonato Brasileiro - Série C/2019,,Rodada:,10
Jogo:,Ferroviário / CE X Botafogo / PB,,,
Data:,30/06/2019 Horário: 17:00 Estádio:,Presidente Vargas / Fortaleza,,
"",Arbitragem
Arbitro:,Douglas Schwengber da Silva (AB / RS)
Arbitro Assistente 1:,Lucio Beiersdorf Flor (AB / RS)
Arbitro Assistente 2:,Gustavo Marin Schier (CD / RS)
Quarto Arbitro:,Alexandre de Sousa Peixoto (CD / CE)
Delegado Local:,Jairo Juliao Martins ( / )
Analista de Campo:,Eveliny P de Almeida da Silva (CBF / CE)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:50Atraso:,,Não Houve Entrada do mandante: 17:58,,Atraso:,Não Houve
Entrada do visitante:,16:50Atraso:,,Não Houve Entrada do visitante: 17:57,,Atraso:,Não Houve
Início 1o Tempo:,17:00Atraso:,,Não Houve Início do 2o Tempo: 18:01,,Atraso:,Não Houve
Término do 1o Tempo:,17:46Acréscimo:,,1 min Término do 2o Tempo: 18:51,Acréscimo:,,5 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Ferroviário / CE,,,,Botafogo / PB,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido,Nome Completo,T/R,P/A,CBF
1,Nicolas,Nicolas Andrei Modinger T(g),,P,169934 1 Saulo,Saulo Squarsone Rodr ...,T(g),P,169020
2,Lucas Mendes,Lucas Pereira Mendes T,,P,189041 2 Neilson,Neilson dos Santos Vieira,T,P,298023
3,D Silva,Jaldo dos Prazeres Silva T,,P,180245 4 Willian,Willian Filemon Alve ...,T,P,298916
5,Mazinho,Jose Osmar Ventura da Paz T,,P,326805 5 Rogerio,Rogerio Antonio Siqu ...,T,P,177456
6,Zeca,David da Silva Lima T,,P,179865 8 Marcos,Marcos Vinicius dos  ...,T,P,304279
8,Leanderson,Leanderson Collonia Fraga T,,P,137976 10 Marcos Aur ...,Marcos Aurelio de Ol ...,T,P,166253
9,Edson Carius,Jose Edson Barros da ... T,,P,298941 21 Juninho,Cicero Jose da Silva ...,T,P,163793
10,Janeudo,Janeudo Oliveira Santos T,,P,187141 23 Kelvin,Kelvin Giacobe Alves ...,T,P,409168
16,Afonso,Stephannyo Afonso Lo ... T,,P,330690 25 Neuton,Neuton Sergio Piccoli,T,P,183914
18,Jean Henrique,Jean Henrique dos Santos T,,P,351605 27 Felipe Alves,Felipe Alves de Lima,T,P,303030
21,Michael,Michael Heberth Alve ... T,,P,320929 32 Fred,Frederico Burgel Xavier,T,P,172404
28,Remerson,Remerson Cesar dos SantoRs(g),,P,178876 12 Joao Guilh ...,Joao Guilherme Pesta ...,R(g),P,333368
4,Luiz Fernando,Luis Fernando Nascim ... R,,P,401846 3 Lula,Carlos Henrique dos  ...,R,P,328778
7,James,James Dean Araujo de LimaR,,P,409773 7 Clayton,Clayton da Rosa Peixoto,R,P,330413
13,Jean,Jean Ferreira de Souza R,,P,398098 9 Nando,Luis Fernando Batista,R,P,177626
17,Jonathas,Jonathas dos Santos  ... R,,P,291390 11 Acrizio,Acrizio Militao de Castro,R,P,293090
19,Isaac,Isaac Oliveira Prado R,,P,352193 15 Donato Ant ...,Donato Antonio Silva Neto,R,P,321758
20,Juninho,Junio Cesar Arcanjo R,,P,160706 16 Serginho,Sergio Luis Rodrigue ...,R,P,186105
24,Guilherme,Guilherme Cavalcante ... R,,P,638089 20 Enercino,Enercino Moreira Bezerra,R,P,172922
26,Andre Lima,Andre de Lima Silva R,,P,163413 26 Erivelton,Marcos Erivelton Ara ...,R,P,313930
33,Natanael,Natanael de Oliveira Lima R,,P,419830,,,,
"",,Comissão Técnica,
"",Ferroviário / CE,,Botafogo / PB
Técnico:,Leandro Caitano De Campos,Técnico:,Evaristo De Toledo Piza
Auxiliar Técnico:,George Litiere Lopes Das Merces,Auxiliar Técnico:,Warley Silva Dos Santos
Médico:,Jose Ribamar De Lima,Médico:,Fabio Farias De Lima
Treinador De Goleiros:,Valter Bispo De Oliveira,Treinador De Goleiros:,Alessandro Soares Lima
Preparador Físico:,Bruno Araujo Freire,Preparador Físico:,Claudio Roberto Creatto
Massagista:,Alcides Da Silveira Tavora Neto,Massagista:,Ermirio De Souza Lima Filho
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
14:00,2T,Ferroviário/CE,7 - James Dean Araujo de Lima,6 - David da Silva Lima
18:00,2T,Botafogo/PB,7 - Clayton da Rosa Peixoto,23 - Kelvin Giacobe Alves dos San...
21:00,2T,Botafogo/PB,9 - Luis Fernando Batista,27 - Felipe Alves de Lima
25:00,2T,Ferroviário/CE,19 - Isaac Oliveira Prado,10 - Janeudo Oliveira Santos
25:00,2T,Botafogo/PB,11 - Acrizio Militao de Castro,10 - Marcos Aurelio de Oliveira L...
41:00,2T,Ferroviário/CE,33 - Natanael de Oliveira Lima,18 - Jean Henrique dos Santos
