"",,Arbitragem
Arbitro:,Luiz Flavio de Oliveira (FIFA / SP),
Arbitro Assistente 1:,Emerson Augusto de Carvalho (FIFA / SP),
Arbitro Assistente 2:,Rogerio Pablos Zanardo (ASP-FIFA / SP),
Quarto Arbitro:,Caio Max Augusto Vieira (CBF-1 / RN),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,15:50Atraso:,,Não Houve Entrada do mandante: 17:03,Atraso:,,2 min
Entrada do visitante:,15:50Atraso:,,Não Houve Entrada do visitante: 17:03,Atraso:,,2 min
Início 1o Tempo:,16:00 Atraso:,,Não Houve Início do 2o Tempo: 17:04,Atraso:,,2 min
Término do 1o Tempo:,16:46 Acréscimo:,,1 min Término do 2o Tempo: 17:54,Acréscimo:,,5 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 1 X 2,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,15:50,Atraso:,Não Houve Entrada do mandante:,17:03,Atraso:,2 min
Início 1o Tempo:,16:00,Atraso:,Não Houve,Início do 2o Tempo:,17:04,Atraso:,2 min
No,Apelido,Nome Completo,T/R P/A,CBF,No,Apelido,Nome Completo,T/R P/A,CBF
38,Alex Muralha,Alex Roberto Santana ...,T P,177010,12,Diego,Diego Cavalieri,T P,137990
"",,Comissão Técnica
"",Flamengo / RJ,Fluminense / RJ
Técnico:,Jose Ricardo Mannarino  - 5064-G/RJ,Preparador De GoleiroA:n dre Carvalho Da Silva - 2440324752
Auxiliar Técnico:,Jayme De Almeida Filho - 037258-G/RJ,Médico: Jorge Lopes De Souza Costa - 96658541787
Médico:,Marcio A. Tannure - 5277379-4,Preparador Físico: Jose Rodolfo Costa Mehl - 23200219904
Preparador Físico:,Daniel Soares Gonçalves - 09952-G/RJ,Técnico: Levir Culpi - 22350144968
Massagista:,Frederico De Sá Manhaes - 31097,Auxiliar Técnico: Luiz Roberto Matter - 14712822953
Preparador De GoleiroV:i ctor Hugo Marinho Signorelli - 5605-G/RJ,,Massagista: Pedro Carlos Antunes - 76331440763
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
03:00,2T,5,CT,Willian Souza Arao da Silva,,Flamengo/RJ
12:00,2T,9,NR,Jose Paolo Guerrero Gonzales,,Flamengo/RJ
30:00,2T,19,NR,Richarlison de Andrade,,Fluminense/RJ
"Ocorrências / ObservaçõesInformo que não foi possível realizar a prévia escalação das equipes no sistema, devido a falta de acesso a internet no local.foi respeitado um minuto de silencio em homenagem póstuma ao sr. josé luiz barreto, ex membro da ca-cbf, ao sr. alberto léo , jornalistaesportivo e a daniel barud, torcedor do fluminense.Motivo de atraso no início e/ou reinício, e de acréscimos:ACRÉSCIMOS POR ATENDIMENTO MÉDICO E SUBSTITUIÇÕES. HOUVE ATRASO DE 02 MINUTOS DE AMBAS  EQUIPES NO RETORNO AO CAMPO DEJOGO PARA O REINICIO DO JOGO.Observações EventuaisNADA HOUVE DE ANORMALSubstituiçõesTempo1T/2TEquipeEntrouSaiu45:00INTFlamengo/RJ11 - Marcio Passos de Albuquer ...10 - Ederson Honorato Campos25:002TFluminense/RJ19 - Richarlison de Andrade20 - Magno Alves de Araujo25:002TFluminense/RJ17 - Osvaldo Lourenco Filho39 - Francinilson Santos Meire ...29:002TFlamengo/RJ31 - Luiz Fernando Pereira da  ...7 - Marcelo Cirino da Silva32:002TFlamengo/RJ23 - Federico Andres Mancuello ...8 - Marcio Rodrigues Araujo37:002TFluminense/RJ32 - Pedro Guilherme Abreu dos ...19 - Richarlison de Andrade"
Ocorrências / Observações
"Informo que não foi possível realizar a prévia escalação das equipes no sistema, devido a falta de acesso a internet no local."
"foi respeitado um minuto de silencio em homenagem póstuma ao sr. josé luiz barreto, ex membro da ca-cbf, ao sr. alberto léo , jornalista"
"esportivo e a daniel barud, torcedor do fluminense."
"Ocorrências / ObservaçõesInformo que não foi possível realizar a prévia escalação das equipes no sistema, devido a falta de acesso a internet no local.foi respeitado um minuto de silencio em homenagem póstuma ao sr. josé luiz barreto, ex membro da ca-cbf, ao sr. alberto léo , jornalistaesportivo e a daniel barud, torcedor do fluminense.Motivo de atraso no início e/ou reinício, e de acréscimos:ACRÉSCIMOS POR ATENDIMENTO MÉDICO E SUBSTITUIÇÕES. HOUVE ATRASO DE 02 MINUTOS DE AMBAS  EQUIPES NO RETORNO AO CAMPO DEJOGO PARA O REINICIO DO JOGO.Observações EventuaisNADA HOUVE DE ANORMALSubstituiçõesTempo1T/2TEquipeEntrouSaiu45:00INTFlamengo/RJ11 - Marcio Passos de Albuquer ...10 - Ederson Honorato Campos25:002TFluminense/RJ19 - Richarlison de Andrade20 - Magno Alves de Araujo25:002TFluminense/RJ17 - Osvaldo Lourenco Filho39 - Francinilson Santos Meire ...29:002TFlamengo/RJ31 - Luiz Fernando Pereira da  ...7 - Marcelo Cirino da Silva32:002TFlamengo/RJ23 - Federico Andres Mancuello ...8 - Marcio Rodrigues Araujo37:002TFluminense/RJ32 - Pedro Guilherme Abreu dos ...19 - Richarlison de Andrade",,,,
Substituições,,,,
Tempo,1T/2T,Equipe,Entrou,Saiu
45:00,INT,Flamengo/RJ,11 - Marcio Passos de Albuquer ...,10 - Ederson Honorato Campos
25:00,2T,Fluminense/RJ,19 - Richarlison de Andrade,20 - Magno Alves de Araujo
25:00,2T,Fluminense/RJ,17 - Osvaldo Lourenco Filho,39 - Francinilson Santos Meire ...
29:00,2T,Flamengo/RJ,31 - Luiz Fernando Pereira da  ...,7 - Marcelo Cirino da Silva
32:00,2T,Flamengo/RJ,23 - Federico Andres Mancuello ...,8 - Marcio Rodrigues Araujo
37:00,2T,Fluminense/RJ,32 - Pedro Guilherme Abreu dos ...,19 - Richarlison de Andrade
"Ocorrências / ObservaçõesInformo que não foi possível realizar a prévia escalação das equipes no sistema, devido a falta de acesso a internet no local.foi respeitado um minuto de silencio em homenagem póstuma ao sr. josé luiz barreto, ex membro da ca-cbf, ao sr. alberto léo , jornalistaesportivo e a daniel barud, torcedor do fluminense.Motivo de atraso no início e/ou reinício, e de acréscimos:ACRÉSCIMOS POR ATENDIMENTO MÉDICO E SUBSTITUIÇÕES. HOUVE ATRASO DE 02 MINUTOS DE AMBAS  EQUIPES NO RETORNO AO CAMPO DEJOGO PARA O REINICIO DO JOGO.Observações EventuaisNADA HOUVE DE ANORMALSubstituiçõesTempo1T/2TEquipeEntrouSaiu45:00INTFlamengo/RJ11 - Marcio Passos de Albuquer ...10 - Ederson Honorato Campos25:002TFluminense/RJ19 - Richarlison de Andrade20 - Magno Alves de Araujo25:002TFluminense/RJ17 - Osvaldo Lourenco Filho39 - Francinilson Santos Meire ...29:002TFlamengo/RJ31 - Luiz Fernando Pereira da  ...7 - Marcelo Cirino da Silva32:002TFlamengo/RJ23 - Federico Andres Mancuello ...8 - Marcio Rodrigues Araujo37:002TFluminense/RJ32 - Pedro Guilherme Abreu dos ...19 - Richarlison de Andrade"
"Motivo de atraso no início e/ou reinício, e de acréscimos:"
ACRÉSCIMOS POR ATENDIMENTO MÉDICO E SUBSTITUIÇÕES. HOUVE ATRASO DE 02 MINUTOS DE AMBAS  EQUIPES NO RETORNO AO CAMPO DE
JOGO PARA O REINICIO DO JOGO.
"Ocorrências / ObservaçõesInformo que não foi possível realizar a prévia escalação das equipes no sistema, devido a falta de acesso a internet no local.foi respeitado um minuto de silencio em homenagem póstuma ao sr. josé luiz barreto, ex membro da ca-cbf, ao sr. alberto léo , jornalistaesportivo e a daniel barud, torcedor do fluminense.Motivo de atraso no início e/ou reinício, e de acréscimos:ACRÉSCIMOS POR ATENDIMENTO MÉDICO E SUBSTITUIÇÕES. HOUVE ATRASO DE 02 MINUTOS DE AMBAS  EQUIPES NO RETORNO AO CAMPO DEJOGO PARA O REINICIO DO JOGO.Observações EventuaisNADA HOUVE DE ANORMALSubstituiçõesTempo1T/2TEquipeEntrouSaiu45:00INTFlamengo/RJ11 - Marcio Passos de Albuquer ...10 - Ederson Honorato Campos25:002TFluminense/RJ19 - Richarlison de Andrade20 - Magno Alves de Araujo25:002TFluminense/RJ17 - Osvaldo Lourenco Filho39 - Francinilson Santos Meire ...29:002TFlamengo/RJ31 - Luiz Fernando Pereira da  ...7 - Marcelo Cirino da Silva32:002TFlamengo/RJ23 - Federico Andres Mancuello ...8 - Marcio Rodrigues Araujo37:002TFluminense/RJ32 - Pedro Guilherme Abreu dos ...19 - Richarlison de Andrade",,,,
Ocorrências / Observações,,,,
"Informo que não foi possível realizar a prévia escalação das equipes no sistema, devido a falta de acesso a internet no local.",,,,
"foi respeitado um minuto de silencio em homenagem póstuma ao sr. josé luiz barreto, ex membro da ca-cbf, ao sr. alberto léo , jornalista",,,,
"esportivo e a daniel barud, torcedor do fluminense.",,,,
"Motivo de atraso no início e/ou reinício, e de acréscimos:",,,,
ACRÉSCIMOS POR ATENDIMENTO MÉDICO E SUBSTITUIÇÕES. HOUVE ATRASO DE 02 MINUTOS DE AMBAS  EQUIPES NO RETORNO AO CAMPO DE,,,,
JOGO PARA O REINICIO DO JOGO.,,,,
Observações Eventuais,,,,
NADA HOUVE DE ANORMAL,,,,
Substituições,,,,
Tempo,1T/2T,Equipe,Entrou,Saiu
45:00,INT,Flamengo/RJ,11 - Marcio Passos de Albuquer ...,10 - Ederson Honorato Campos
25:00,2T,Fluminense/RJ,19 - Richarlison de Andrade,20 - Magno Alves de Araujo
25:00,2T,Fluminense/RJ,17 - Osvaldo Lourenco Filho,39 - Francinilson Santos Meire ...
29:00,2T,Flamengo/RJ,31 - Luiz Fernando Pereira da  ...,7 - Marcelo Cirino da Silva
32:00,2T,Flamengo/RJ,23 - Federico Andres Mancuello ...,8 - Marcio Rodrigues Araujo
37:00,2T,Fluminense/RJ,32 - Pedro Guilherme Abreu dos ...,19 - Richarlison de Andrade
