"",,Arbitragem
Arbitro:,Pablo dos Santos Alves (ESP / PB),
Arbitro Assistente 1:,Luis Filipe Gonçalves Correa (CBF-1 / PB),
Arbitro Assistente 2:,Elio Nepomuceno de Andrade Junior (CBF-1 / RS),
Quarto Arbitro:,Vinicius Furlan (ASP-FIFA / SP),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,20:51Atraso:,,Não Houve Entrada do mandante: 22:01,Atraso:,,Não Houve
Entrada do visitante:,20:51Atraso:,,Não Houve Entrada do visitante: 22:01,Atraso:,,Não Houve
Início 1o Tempo:,21:00 Atraso:,,Não Houve Início do 2o Tempo: 22:03,Atraso:,,Não Houve
Término do 1o Tempo:,21:48 Acréscimo:,,3 min Término do 2o Tempo: 22:52,Acréscimo:,,4 min
Resultado do 1o Tempo: 1 X 2,,,Resultado Final: 3 X 4,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,20:51,Atraso:,Não Houve Entrada do mandante:,22:01,Atraso:,Não Houve
Início 1o Tempo:,21:00,Atraso:,Não Houve,Início do 2o Tempo:,22:03,Atraso:,Não Houve
No,Apelido,Nome Completo,T/R P/A,CBF,No,Apelido,Nome Completo,T/R P/A,CBF
84,Junior,Wilson Rodrigues de  ...,T P,155508,1,Danilo,Marcos Danilo Padilha,T P,159209
"",,Comissão Técnica,
"",Coritiba / PR,,Chapecoense / SC
Auxiliar Técnico:,Erielton Carlos Pacheco - 85675865934,Técnico:,Augusto Sergio Ferreira - 15435652
Técnico:,Gilson Kleina - 68039336953,Auxiliar Técnico:,Alexandre Faganello - 21347721x
Massagista:,Marcelo Clemines De Araujo - 30242341870,Médico:,Marcio Bestene Koury - 15737 sc
Médico:,Milton Massahide Nagai - 13014,Preparador Físico:,Jose Antonio Pires Lummertz - 6026903861
Preparador Físico:,Robson Luiz Martins Gomes - 0099813- g pr,Massagista:,Jair Franzmann - 1058278001
Preparador De GoleiroV:a nderlei Belarmino - 66897939900,,,
"",,Gols,
Tempo 1T/2T,No Tipo Nome do Jogador,,Equipe
09:00 1T,4 NR Rafael Marques Pinto,,Coritiba/PR
23:00 1T,9 PN Bruno Rangel Domingues,,Chapecoense/SC
39:00 1T,9 PN Bruno Rangel Domingues,,Chapecoense/SC
21:00 2T,18 NR Jorge Miguel Ortega Salinas,,Coritiba/PR
36:00 2T,9 NR Bruno Rangel Domingues,,Chapecoense/SC
44:00 2T,23 NR Lucas Gomes da Silva,,Chapecoense/SC
+3 2T,28 NR Jose Carlos Ferreira Junior,,Coritiba/PR
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Coritiba/PR,,8 - Vinicius Santos Silva,31 - Joao Paulo da Silva
45:00,INT,Coritiba/PR,,17 - Evandro da Silva,7 - Guilherme Ferreira Pinto
11:00,2T,Chapecoense/SC,,28 - Moises Ribeiro Santos,5 - Josimar Rosado da Silva T ...
18:00,2T,Coritiba/PR,,26 - Ruy Franco de Almeida Jun ...,19 - Cesar Eduardo Gonzalez Am ...
22:00,2T,Chapecoense/SC,,50 - Arthur Brasiliano Maia,10 - Hyoran Kaue Dalmoro
29:00,2T,Chapecoense/SC,,7 - Lourency do Nascimento Ro ...,26 - Silvio Jose Cardoso Reis  ...
