"",,Arbitragem
Arbitro:,Anderson Daronco (FIFA / RS),
Arbitro Assistente 1:,Rafael da Silva Alves (ASP-FIFA / RS),
Arbitro Assistente 2:,Alexandre A Pruinelli Kleiniche (CBF-1 / RS),
Quarto Arbitro:,Roger Goulart (CBF-2 / RS),
Inspetor:,Cláudio Vinícius Cerdeira (000 / BRA),
Delegado Local:,Modesto Salviatto Filho (000 / ),
"",,,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,,
Entrada do mandante:,16:56Atraso:,,3 min,Entrada do mandante: 17:58,Atraso:,,Não Houve
Entrada do visitante:,16:50Atraso:,,Não Houve,Entrada do visitante: 17:59,Atraso:,,Não Houve
Início 1o Tempo:,17:03 Atraso:,,3 min,Início do 2o Tempo: 18:04,Atraso:,,Não Houve
Término do 1o Tempo:,17:49 Acréscimo:,,1 min,Término do 2o Tempo: 18:52,Acréscimo:,,3 min
Resultado do 1o Tempo: 1 X 0,,,,Resultado Final: 1 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Palmeiras / SP,,,Chapecoense / SC,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo T/R P/A,,CBF
2,Fabiano,Fabiano Leismann,T P,352647 1 Danilo,Marcos Danilo Padilha T(g),P,159209
3,Edu Dracena,Eduardo Luis Abonizi ...,T P,136752 2 Gimenez,Guilherme Gimenez de... T,P,354909
4,Vitor Hugo,Vitor Hugo Franchesc ...,T P,300140 9 Bruno Rangel,Bruno Rangel Domingues T,P,158402
7,Dudu,Eduardo Pereira Rodr ...,T P,291738 13 Marcelo,Marcelo Augusto Math... T,P,330386
11,Ze Roberto,Jose Roberto da Silv ...,T P,120815 23 Lucas,Lucas Gomes da Silva T,P,340218
17,Jean,Jean Raphael Vanderl ...,T P,173180 35 Sergio Man ...,Sergio Manoel Barbos... T,P,184216
23,Roger Guedes,Roger Krug Guedes,T P,389307 45 Filipe Jos ...,Filipe Jose Machado T,P,155389
28,Moises,Moises Lima Magalhaes,T P,178704 77 Matheus Bi ...,Matheus Bitencourt d... T,P,347193
32,Tche Tche,Danilo Das Neves Pin ...,T P,308348 88 Cleber San ...,Cleber Santana Loureiro T,P,140653
33,Gabriel Je ...,Gabriel Fernando de  ...,T P,431525 89 Alan Ruschel,Alan Luciano Ruschel T,P,187597
49,Jailson,Jailson Marcelino do ...,T P,153229 94 Tiago Rocha,Tiago da Rocha Vieir... T,P,348429
1,Fernando P ...,Fernando Buttenbende ...,R(g) P,137377 4 Neto,Helio Hermito Zampie... R,P,170061
5,Marcos,Marcos Arouca da Silva,R P,161941 5 Josimar,Josimar Rosado da Si... R,P,168939
6,Egidio,Egidio de Araujo Per ...,R P,157280 6 Dener,Dener Assuncao Braz R,P,305876
8,Lucas Barr ...,Lucas Ramon Barrios,R P,532800 8 Gil,Jose Gildeixon Cleme... R,P,171547
10,Cleiton Xa ...,Cleiton Ribeiro Xavier,R P,154144 11 Ananias,Ananias Eloi Castro ... R,P,183189
14,Erik,Erik Nascimento de Lima,R P,302795 33 Kempes,Everton Kempes dos S... R,P,165524
16,Fabricio,Fabricio dos Santos  ...,R P,172408 40 Jakson,Jakson Ragnar Follmann R,P,311569
18,Gabriel,Gabriel Girotto Franco,R P,320839 50 Arthur,Arthur Brasiliano Maia R,P,305555
19,Rafael Mar ...,Rafael Marques Mariano,R P,158615 60 Mateus,Mateus Lucena dos Santos R,P,351540
21,Thiago San ...,Thiago dos Santos,R P,293712 70 Ailton,Ailton Cesar Junior ... R,P,384435
29,Alecsandro,Alecsandro Barbosa F ...,R P,143465,,,
31,Thiago,Thiago Martins Bueno,R P,353798,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
25:00,1T,2,NR,Fabiano Leismann,,Palmeiras/SP
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
45:00,INT,Chapecoense/SC,8 - Jose Gildeixon Clemente d ...,88 - Cleber Santana Loureiro
27:00,2T,Chapecoense/SC,70 - Ailton Cesar Junior Alves ...,94 - Tiago da Rocha Vieira Alv ...
30:00,2T,Palmeiras/SP,18 - Gabriel Girotto Franco,2 - Fabiano Leismann
31:00,2T,Chapecoense/SC,33 - Everton Kempes dos Santos ...,9 - Bruno Rangel Domingues
35:00,2T,Palmeiras/SP,21 - Thiago dos Santos,32 - Danilo das Neves Pinheiro ...
44:00,2T,Palmeiras/SP,1 - Fernando Buttenbender Pra ...,49 - Jailson Marcelino dos San ...
