"",,Arbitragem
Arbitro:,Luiz Flavio de Oliveira (FIFA / SP),
Arbitro Assistente 1:,Danilo Ricardo Simon Manis (ASP-FIFA / SP),
Arbitro Assistente 2:,Gustavo Rodrigues de Oliveira (CBF-1 / SP),
Quarto Arbitro:,Paulo Roberto Alves Junior (CBF-1 / PR),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:20Atraso:,,Não Houve Entrada do mandante: 17:30,Atraso:,,Não Houve
Entrada do visitante:,16:20Atraso:,,Não Houve Entrada do visitante: 17:30,Atraso:,,Não Houve
Início 1o Tempo:,16:30 Atraso:,,Não Houve Início do 2o Tempo: 17:32,Atraso:,,Não Houve
Término do 1o Tempo:,17:17 Acréscimo:,,2 min Término do 2o Tempo: 18:21,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
No,Apelido,Nome Completo,T/R P/A,CBF,No,Apelido,Nome Completo,T/R P/A,CBF
84,Junior,Wilson Rodrigues de  ...,T P,155508,1,Sidney,Sidney Aparecido Ram...,T P,154179
"",,Comissão Técnica
"",Coritiba / PR,Botafogo / RJ
Técnico:,Erielton Carlos Pacheco - 85675865934,Técnico: Ricardo Gomes Raymundo - 134219609 SP
Médico:,Fernando Bley Vicente De Castro Filho - 310997,Auxiliar Técnico: Luiz Otávio Duarte Ferreira - 035844000 RJ
Massagista:,Marcelo Clemines De Araujo - 30242341870,Médico: Luiz Fernando Batista De Medeiros - 52374744 RJ
Auxiliar Técnico:,Marcio Wendel Dias Noleto - 49762397134,Preparador Físico: Edenilson De Sena Goes - 004303 BA
Preparador Físico:,Robson Luiz Martins Gomes - 009813 PR,Massagista: Átila Cordeiro Dória - 056743610 IFP
Treinador De GoleirosV:a nderlei Belarmino - 66897939900,,Preparador De GoleiroJo: rcey Anisio Garcia Santos - 069182459 IFP
Preparador De GoleiroV:a nderlei Belarmino  - 66897939900,,
"",,Gols
NÃO HOUVE MARCADORES,,
"",,Cartões Amarelos
Tempo 1T/2T,No Nome do Jogador,Equipe
22:00 1T,8 Airton Ribeiro Santos,Botafogo/RJ
"",Motivo: A4.  Infringir persistentemente as regras do jogo  - Por infringir persistentemente as regras do jogo.,
36:00 2T,15 Jonathan da Silveira Fernandes Reis,Botafogo/RJ
"",Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Por calçar seu,
"",adversário de maneira temerária.,
39:00 2T,6 Diogo Barbosa Mendanha,Botafogo/RJ
"",Motivo: A1.3.  Cometer uma falta tática para impedir um ataque promissor - Por cometer uma falta tática impedindo um ataque,
"",promissor.,
41:00 1T,10 Colin Kazim Richards,Coritiba/PR
"",Motivo: A4.  Infringir persistentemente as regras do jogo  - Infringir persistentemente as regras do jogo.,
"",,Cartões Vermelhos
"",,NÃO HOUVE EXPULSÕES
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Botafogo/RJ,,17 - Leandro Alves de Carvalho ...,7 - Neilton Meira Mestzk
16:00,2T,Coritiba/PR,,17 - Evandro da Silva,55 - Juan Maldonado Jaimez Jun ...
16:00,2T,Coritiba/PR,,8 - Vinicius Santos Silva,11 - Weverson Leandro Oliveira ...
19:00,2T,Coritiba/PR,,98 - Domilson Cordeiro dos San ...,2 - Marcos Venancio de Albuqu ...
22:00,2T,Botafogo/RJ,,15 - Jonathan da Silveira Fern ...,8 - Airton Ribeiro Santos
40:00,2T,Botafogo/RJ,,21 - Vinicius Rodolfo de Souza ...,9 - Luiz Ricardo Alves
