"",,Arbitragem
Arbitro:,Jailson Macedo Freitas (ESP / BA),
Arbitro Assistente 1:,Vicente Romano Neto (ESP / SP),
Arbitro Assistente 2:,Marco Antonio de Andrade Motta Junior (CBF-2 / SP),
Quarto Arbitro:,Ronan Marques da Rosa (CBF-1 / SC),
Assessor:,Nivia Marcia Velho (  / ),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:10Atraso:,,Não Houve Entrada do mandante: 17:19,Atraso:,,Não Houve
Entrada do visitante:,16:10Atraso:,,Não Houve Entrada do visitante: 17:19,Atraso:,,Não Houve
Início 1o Tempo:,16:20 Atraso:,,Não Houve Início do 2o Tempo: 17:21,Atraso:,,Não Houve
Término do 1o Tempo:,17:06 Acréscimo:,,1 min Término do 2o Tempo: 18:09,Acréscimo:,,3 min
Resultado do 1o Tempo: 1 X 1,,,Resultado Final: 1 X 2,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,16:10,Atraso:,Não Houve Entrada do mandante:,17:19,Atraso:,Não Houve
Início 1o Tempo:,16:20,Atraso:,Não Houve,Início do 2o Tempo:,17:21,Atraso:,Não Houve
No,Apelido,Nome Completo T/R P/A,,CBF,No,Apelido,Nome Completo,T/R P/A,CBF
1,Tiago,Tiago Antonio Campagnaro T,P,136672,1,Nivaldo,Jose Nivaldo Martins...,T P,122714
"",,Comissão Técnica,
"",Avaí / SC,,Chapecoense / SC
Tecnico:,Hemerson Jose Maria - 005042 P/SC,Tecnico:,Gilmar Dal Pozzo - 9044247981
Auxiliar Tecnico:,Emerson Pereira Nunes - 6070589,Auxiliar Tecnico:,Luciano Cardozo Borges - 3046693994
Medico:,Luis Fernando Funchal - 8837 SC,Medico:,Marcus Vinicius Frotta Tandalo - 18907
Preparador Fisico:,Alexandre Rodrigues De Souza - 010000 SC,Preparador Fisico:,Anderson Rodrigues Paixao De Araujo - 3093367989
Massagista:,Ademir De Souza Ramos  - 8378177,Massagista:,Jair Franzmann - 1058278001
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
13:00,2T,Avaí/SC,,18 - Luciano da Rocha Neves,5 - Rodrigo Thiesen
20:00,2T,Chapecoense/SC,,10 - Diego Felipe Coutinho,21 - Athos Dal Asta de Almeida ...
24:00,2T,Avaí/SC,,22 - Vitor Prada Macaneiro,1 - Tiago Antonio Campagnaro
28:00,2T,Avaí/SC,,19 - Marcio Diogo Lobato Rodri ...,7 - Carlos Alberto Santos da  ...
28:00,2T,Chapecoense/SC,,84 - Alexander Asloquer,17 - Tiago Luis Martins
35:00,2T,Chapecoense/SC,,6 - Radamezio Goncalves Lima,20 - Augusto Cesar dos Santos  ...
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
03:00,1T,17,NR,Tiago Luis Martins,,Chapecoense/SC
44:00,1T,88,NR,Cleber Santana Loureiro,,Avaí/SC
11:00,2T,99,NR,Fabio Sangurgo da Porcinuncula,,Chapecoense/SC
"",,,,Cartões Amarelos,
Tempo,1T/2T,No,Nome do Jogador,,Equipe
24:00,1T,22,Tiago Saletti,,Chapecoense/SC
"",,,Motivo: Calçar adversário.,,
34:00,1T,5,Rodrigo Thiesen,,Avaí/SC
"",,,Motivo: Calçar adversário.,,
10:00,2T,10,Marcos Vicente dos Santos,,Avaí/SC
"",,,Motivo: Jogar de forma temerária contra um adversário.,,
18:00,2T,17,Tiago Luis Martins,,Chapecoense/SC
"",,,Motivo: Calçar adversário.,,
23:00,2T,10,Diego Felipe Coutinho,,Chapecoense/SC
"",,,Motivo: Calçar adversário.,,
30:00,2T,8,Paulo Henrique Dias da Cruz,,Chapecoense/SC
"",,,Motivo: Calçar adversário.,,
33:00,2T,9,Bruno Rangel Domingues,,Chapecoense/SC
"",,,Motivo: Empurrar adversário.,,
"",,,,Cartões Vermelhos,
"",,,,NÃO HOUVE EXPULSÕES,
