"",Arbitragem
Arbitro:,Pablo dos Santos Alves (ASP-FIFA / ES)
Arbitro Assistente 1:,Ramires Santos Candido (CBF-1 / ES)
Arbitro Assistente 2:,Luiz Claudio Regazone (CBF-1 / RJ)
Quarto Arbitro:,Marcos Vinícius de Sá dos Santos (CBF-2 / MG)
Assessor:,Marco Aurelio Lopes dos Santos (  / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,21:40Atraso:,,Não Houve Entrada do mandante: 22:50,Atraso:,,Não Houve
Entrada do visitante:,21:41Atraso:,,Não Houve Entrada do visitante: 22:50,Atraso:,,Não Houve
Início 1o Tempo:,21:50 Atraso:,,Não Houve Início do 2o Tempo: 22:51,Atraso:,,Não Houve
Término do 1o Tempo:,22:36 Acréscimo:,,1 min Término do 2o Tempo: 23:39,Acréscimo:,,3 min
Resultado do 1o Tempo: 0 X 1,,,Resultado Final: 3 X 2,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,21:40,Atraso:,Não Houve Entrada do mandante:,22:50,Atraso:,Não Houve
Início 1o Tempo:,21:50,Atraso:,Não Houve,Início do 2o Tempo:,22:51,Atraso:,Não Houve
No,Apelido,Nome Completo,T/R P/A,CBF,No,Apelido,Nome Completo,T/R P/A,CBF
1,Douglas,Douglas Dias de Sousa,T P,177953,1,Luis,Luis Carlos Dallastella,T P,168281
"",,Comissão Técnica,
"",Boa / MG,,Paraná / PR
Tecnico:,Valdonedo Da Silva Xavier - 9740830,Tecnico:,Luiz Eduardo Barros Cavalcante - 002281
Auxiliar Tecnico:,Carlos Cesar Félix Barbosa - 5747963,Auxiliar Tecnico:,Renato Angelo Secco - 015470
Medico:,Valterlei De Oliveira Azevedo Junior - 47382,Medico:,Roberto Tauchmann - 24729
Preparador Fisico:,Leandro Braz Fernades - 002025,Preparador Fisico:,Luiz Gustavo Gomes Pereira  - 011158
Massagista:,Antônio Marcos De Paula - 6587511,Massagista:,Oilson Leopoldino Sutil - 522844
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Paraná/PR,,14 - Brinner Henrique Santos S ...,4 - Alex Alves Cardoso
45:00,INT,Boa/MG,,18 - Petros Matheus dos Santos ...,11 - Filipe de Medeiros do Cou ...
16:00,2T,Boa/MG,,20 - Andre Barbosa Silva,2 - Rafael Alves Lomas
25:00,2T,Paraná/PR,,19 - Paulo Sergio Luiz de Souz ...,9 - Juan Jose Morales
34:00,2T,Paraná/PR,,16 - Rubenval Rodrigo da Rocha ...,10 - Lucio Flavio dos Santos
44:00,2T,Boa/MG,,17 - Moises Ribeiro Santos,10 - Marcelo dos Santos
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
44:00,1T,11,NR,Paulo Cesar Oliveira dos Santos,,Paraná/PR
12:00,2T,10,FT,Lucio Flavio dos Santos,,Paraná/PR
21:00,2T,8,NR,Joao Roberto Custodio,,Boa/MG
27:00,2T,3,NR,Ciro Sena Junior,,Boa/MG
42:00,2T,9,NR,Luiz Fernando da Silva Monte,,Boa/MG
"",,,,Cartões Amarelos,
Tempo,1T/2T,No,Nome do Jogador,,Equipe
17:00,1T,4,Alex Alves Cardoso,,Paraná/PR
"",,,Motivo: Por calçar o adversário.,,
37:00,1T,8,Joao Roberto Custodio,,Boa/MG
"",,,Motivo: Por calçar o adversário.,,
40:00,1T,11,Filipe de Medeiros do Couto,,Boa/MG
"",,,Motivo: Por simulação,,
02:00,2T,2,Roniery Ximenis Sousa Silva,,Paraná/PR
"",,,Motivo: Por calçar o adversário.,,
08:00,2T,18,Petros Matheus dos Santos Araujo,,Boa/MG
"",,,Motivo: Por calçar o adversário.,,
11:00,2T,3,Ciro Sena Junior,,Boa/MG
"",,,Motivo: Por segurar o adversário.,,
18:00,2T,4,Thiago Carvalho de Oliveira,,Boa/MG
"",,,Motivo: Por calçar o adversário.,,
27:00,2T,3,Edimar de Oliveira Martins,,Paraná/PR
"",,,Motivo: Por calçar o adversário.,,
29:00,2T,7,Vinicius Sarturi Hess,,Boa/MG
"",,,Motivo: Por calçar o adversário.,,
35:00,2T,5,Rodrigo de Souza Fonseca,,Boa/MG
"",,,Motivo: Por calçar o adversário.,,
38:00,2T,6,Henrique Avila da Silva,,Paraná/PR
"",,,Motivo: Por calçar o adversário.,,
42:00,2T,9,Luiz Fernando da Silva Monte,,Boa/MG
"",,,Motivo: Por retirar a camisa na comemoração de um gol.,,
"",,,,Cartões Vermelhos,
"",,,NÃO HOUVE EXPULSÕES,,
