Campeonato:,Campeonato Brasileiro - Série A/2019,,Rodada:,8
Jogo:,Avaí / SC X São Paulo / SP,,,
Data:,08/06/2019 Horário: 21:00 Estádio:,Aderbal Ramos da Silva / Florianopolis,,
"",,Arbitragem
Arbitro:,Caio Max Augusto Vieira (AB / RN),
Arbitro Assistente 1:,Alessandro Alvaro Rocha de Matos (FIFA / BA),
Arbitro Assistente 2:,Jean Marcio dos Santos (AB / RN),
Quarto Arbitro:,Edson da Silva (CD / SC),
Delegado Local:,Manoel de Paula Machado (CBF / ),
Analista de Campo:,Cantucho João Setúbal (CBF / SC),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,20:50Atraso:,,Não Houve Entrada do mandante: 22:01,,Atraso:,Não Houve
Entrada do visitante:,20:50Atraso:,,Não Houve Entrada do visitante: 22:00,,Atraso:,Não Houve
Início 1o Tempo:,21:00Atraso:,,Não Houve Início do 2o Tempo: 22:03,,Atraso:,Não Houve
Término do 1o Tempo:,21:48Acréscimo:,,3 min Término do 2o Tempo: 22:53,Acréscimo:,,5 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Avaí / SC,,,,São Paulo / SP,,,
No,Apelido,Nome Completo,T/R,P/A,CBF No Apelido,Nome Completo,T/R,P/A,CBF
89,Vladimir,Vladimir Orlando Car ...,T(g),P,180622 23 Tiago Volpi,Tiago Luis Volpi T(g),,P,291584
3,Betão,Ebert Willian Amancio,T,P,144059 3 Bruno Alves,Bruno Fabiano Alves,T,P,312015
7,Pedro Castro,Pedro Henrique de Ca ...,T,P,297781 4 Anderson,Anderson Vieira Martins,T,P,166258
9,Brenner,Brenner Marlos Varan ...,T,P,347998 6 Reinaldo,Reinaldo Manoel da Silva,T,P,332318
14,Ricardo,Ricardo Thalheimer,T,P,348248 7 Alexandre  ...,Alexandre Rodrigues  ...,T,P,177588
19,João Paulo,Joao Paulo da Silva Alves,T,P,371170 12 Vitor Bueno,Vitor Frezarin Bueno,T,P,322748
23,Igor,Igor Fernandes da Si ...,T,P,320984 13 Luan Silva,Luan Vinicius da Sil ...,T,P,432222
63,Kunde,Eduardo Kunde,T,P,364057 22 Everton,Everton Cardoso da Silva,T,P,178361
70,Caio Paulista,Caio Fernando de Oliveira,T,P,460683 25 Hudson,Hudson Rodrigues dos ...,T,P,176729
97,Lourenço,Joao Paulo Ferreira  ...,T,P,533963 28 Tche Tche,Danilo das Neves Pinheiro,T,P,308348
99,Getulio,Getulio Wandelly Sil ...,T,P,350899 44 Jonas Toró,Jonas Gabriel da Sil ...,T,P,551154
83,Gledson,Gledson Ribeiro dos  ...,R(g),P,159483 1 Jean,Jean Paulo Fernandes ... R(g),,P,420409
1,Lucas Frigeri,Lucas Henrique Frigeri,R,P,292237 8 Jucilei,Jucilei da Silva,R,P,184845
6,Paulinho,Paulo Oliveira de So ...,R,P,184316 10 Nene,Anderson Luis de Carvalho,R,P,150986
8,Matheus Ba ...,Matheus Barbosa Teixeira,R,P,344228 11 Hélio Junio,Helio Junio Nunes de ...,R,P,464258
10,Douglas,Douglas dos Santos,R,P,146817 16 Léo,Leonardo Pinheiro da ...,R,P,346294
11,Brizuela,Feliciano Brizuela Baez,R,P,647446 17 Willian,Willian Roberto de Farias,R,P,180083
20,Gêge,Geirton Marques Aires,R,P,310627 18 Everton Fe ...,Everton Felipe de Ol ...,R,P,381047
21,Luan Pereira,Luan Martins Pereira,R,P,526236 19 Marcos Cal ...,Marcos Vinicius Silv ...,R,P,408877
22,Iury,Iury de Oliveira Nas ...,R,P,399087 26 Igor,Igor Silveira Gomes,R,P,337713
28,Daniel Amorim,Daniel Amorim Dias d ...,R,P,325581 38 Felipe Rod ...,Felipe Rodrigues da Silva,R,P,464563
29,Matheus,Matheus Matias Ferreira,R,P,589108 43 Walce,Walce da Silva Costa ...,R,P,432206
30,Moritz,Andre Francisco Moritz,R,P,164498,,,,
"",,Comissão Técnica,
"",Avaí / SC,,São Paulo / SP
Técnico:,Eugenio Machado Souto,Técnico:,Alexi Stival
Auxiliar Técnico:,Evando Spinasse Camillato,Auxiliar Técnico:,Avlamir Dirceo Stival
Médico:,Rodrigo Pires Bolasell,Médico:,Auro De Freitas Rayel
Treinador De Goleiros:,Wlamir Ney Machado,Treinador De Goleiros:,Pedro Augusto Biccari Franco De Campos
Preparador Físico:,Jaelson Goncalves Ortiz,Preparador Físico:,Luiz Carlos De Souza Das Neves
Massagista:,Delmar Da Rosa Pereira,Massagista:,Ricardo Dos Santos Correia
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
39:00,1T,São Paulo/SP,19 - Marcos Vinicius Silva Rocha ...,22 - Everton Cardoso da Silva
09:00,2T,Avaí/SC,21 - Luan Martins Pereira,14 - Ricardo Thalheimer
12:00,2T,São Paulo/SP,26 - Igor Silveira Gomes,12 - Vitor Frezarin Bueno
21:00,2T,Avaí/SC,11 - Feliciano Brizuela Baez,70 - Caio Fernando de Oliveira
25:00,2T,São Paulo/SP,18 - Everton Felipe de Oliveira S...,44 - Jonas Gabriel da Silva Nunes
28:00,2T,Avaí/SC,28 - Daniel Amorim Dias da Silva,9 - Brenner Marlos Varanda de Ol...
