Campeonato:,Campeonato Brasileiro - Série A/2019,,Rodada:,4
Jogo:,Avaí / SC X Csa / AL,,,
Data:,12/05/2019 Horário: 19:00 Estádio:,Aderbal Ramos da Silva / Florianopolis,,
"",Arbitragem
Arbitro:,Dewson Fernando Freitas da Silva (FIFA / PA)
Arbitro Assistente 1:,Emerson Augusto de Carvalho (FIFA / SP)
Arbitro Assistente 2:,Miguel Cataneo Ribeiro da Costa (AB / SP)
Quarto Arbitro:,Fernando Henrique de Medeiros Miranda (CD / SC)
Delegado Local:,Andre Luiz Dalpiaz (CBF / )
Analista de Campo:,Vayran da Silva Rosa (CBF / SC)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,18:50Atraso:,,Não Houve Entrada do mandante: 19:59,,Atraso:,Não Houve
Entrada do visitante:,18:50Atraso:,,Não Houve Entrada do visitante: 19:59,,Atraso:,Não Houve
Início 1o Tempo:,19:00Atraso:,,Não Houve Início do 2o Tempo: 20:01,,Atraso:,Não Houve
Término do 1o Tempo:,19:46Acréscimo:,,1 min Término do 2o Tempo: 20:50,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Avaí / SC,,,,Csa / AL,,,
No,Apelido,Nome Completo,T/R,P/A,CBF No Apelido,Nome Completo T/R,,P/A,CBF
89,Vladimir,Vladimir Orlando Car ...,T(g),P,180622 12 Jordi,Jordi Martins Almeida T(g),,P,320196
3,Betão,Ebert Willian Amancio,T,P,144059 4 Luciano Ca ...,Luciano Castan da Silva T,,P,292282
5,Jonny Mosq ...,Jonny Ferney Mosquer ...,T,P,651251 5 Naldo,Marinaldo dos Santos ... T,,P,336832
7,Pedro Castro,Pedro Henrique de Ca ...,T,P,297781 7 Madson,Madson Formagini Caridade T,,P,165096
14,Ricardo,Ricardo Thalheimer,T,P,348248 9 Nilton,Nilton Ferreira Junior T,,P,163518
19,João Paulo,Joao Paulo da Silva Alves,T,P,371170 10 Matheus Savio,Matheus Gonçalves Savio T,,P,395014
21,Luan Pereira,Luan Martins Pereira,T,P,526236 13 Gerson,Gerson Guimaraes Junior T,,P,307185
22,Iury,Iury de Oliveira Nas ...,T,P,399087 19 Didira,Cicero dos Santos T,,P,184798
23,Igor,Igor Fernandes da Si ...,T,P,320984 20 Cassiano,Cassiano Dias Moreira T,,P,181681
28,Daniel Amorim,Daniel Amorim Dias d ...,T,P,325581 22 Celsinho,Celsonil Santos de M ... T,,P,175018
99,Getulio,Getulio Wandelly Sil ...,T,P,350899 27 Pablo Armero,Pablo Estifer Armero T,,P,306619
83,Gledson,Gledson Ribeiro dos  ...,R(g),P,159483 1 Joao Carlos,Joao Carlos Heidemann R(g),,P,174755
1,Lucas Frigeri,Lucas Henrique Frigeri,R,P,292237 3 Leandro,Leandro Rosa de Souza R,,P,159632
6,Paulinho,Paulo Oliveira de So ...,R,P,184316 8 Fran,Dawhan Fran Urano da ... R,,P,340115
8,Jones,Jones da Silva Lopes,R,P,189999 11 Robinho,Robson Azevedo da Silva R,,P,406946
20,Gêge,Geirton Marques Aires,R,P,310627 14 Rafinha,Rafael Chagas Machado R,,P,177606
26,Julinho,Julio Cesar Godinho  ...,R,P,177469 15 Lucas,Lucas Vinicius Dias Costa R,,P,427213
29,Matheus,Matheus Matias Ferreira,R,P,589108 16 Victor Silva,Victor Wesley dos Sa ... R,,P,441575
30,Moritz,Andre Francisco Moritz,R,P,164498 18 Jhon,Jhon Cley Jesus Silv ... R,,P,323597
33,Marquinhos ...,Marcos Roberto da Si ...,R,P,137982 25 Maranhão,Francinilson Santos  ... R,,P,303766
63,Kunde,Eduardo Kunde,R,P,364057 99 Patrick,Patrick Fabiano Alve ... R,,P,180290
94,Matheus Ba ...,Matheus Barbosa Teixeira,R,P,344228,,,,
97,Lourenço,Joao Paulo Ferreira  ...,R,P,533963,,,,
"",,Comissão Técnica,
"",Avaí / SC,,Csa / AL
Técnico:,Eugenio Machado Souto,Técnico:,Marcelo Ribeiro Cabo
Auxiliar Técnico:,Evando Spinasse Camillato,Auxiliar Técnico:,Jose Gabriel Campanelli Da Rocha Cabo
Médico:,Luis Fernando Zukanovich Funchal,Médico:,Igor De Castro Teixeira
Treinador De Goleiros:,Wlamir Ney Machado,Treinador De Goleiros:,Gustavo Neppi Scalese
Preparador Físico:,Jaelson Goncalves Ortiz,Preparador Físico:,Leonardo Cupertino De Oliveira
Massagista:,Delmar Da Rosa Pereira,Massagista:,Cosmo Jose Domingues Do Nascimento
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Avaí/SC,,97 - Joao Paulo Ferreira Lourenco,22 - Iury de Oliveira Nascimento
12:00,2T,Csa/AL,,25 - Francinilson Santos Meireles,7 - Madson Formagini Caridade
19:00,2T,Avaí/SC,,8 - Jones da Silva Lopes,99 - Getulio Wandelly Silva Timoteo
22:00,2T,Csa/AL,,11 - Robson Azevedo da Silva,10 - Matheus Gonçalves Savio
26:00,2T,Avaí/SC,,30 - Andre Francisco Moritz,5 - Jonny Ferney Mosquera Mena
34:00,2T,Csa/AL,,16 - Victor Wesley dos Santos da ...,20 - Cassiano Dias Moreira
