Campeonato:,Campeonato Brasileiro - Série A/2019,,Rodada:,8
Jogo:,Cruzeiro / MG X Corinthians / SP,,,
Data:,08/06/2019 Horário: 19:00 Estádio:,Magalhães Pinto / Belo Horizonte,,
"",Arbitragem
Arbitro:,Marcelo de Lima Henrique (MTR / RJ)
Arbitro Assistente 1:,Silbert Faria Sisquim (AB / RJ)
Arbitro Assistente 2:,Carlos Henrique Alves de Lima Filho (AB / RJ)
Quarto Arbitro:,Jerferson Antônio da Costa (CD / MG)
Delegado Local:,Flavio de Carvalho Drummond (CBF / )
Analista de Campo:,Rogerio Pereira da Costa (CBF / MG)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,18:50Atraso:,,Não Houve Entrada do mandante: 19:59,,Atraso:,Não Houve
Entrada do visitante:,18:50Atraso:,,Não Houve Entrada do visitante: 19:58,,Atraso:,Não Houve
Início 1o Tempo:,19:00Atraso:,,Não Houve Início do 2o Tempo: 20:01,,Atraso:,Não Houve
Término do 1o Tempo:,19:46Acréscimo:,,1 min Término do 2o Tempo: 20:49,Acréscimo:,,3 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Cruzeiro / MG,,,,Corinthians / SP,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido,Nome Completo,T/R,P/A,CBF
1,Fabio,Fabio Deivson Lopes  ... T(g),,P,129292 27 Walter,Walter Leandro Capel ...,T(g),P,177853
3,Leo,Leonardo Renan Simoe ... T,,P,174360 2 Michel,Michel Macedo Rocha  ...,T,P,179288
5,Ariel Cabral,Alejandro Ariel Cabral T,,P,535421 3 Henrique,Henrique Adriano Buss,T,P,161301
8,Henrique,Henrique Pacheco de Lima T,,P,170812 7 Sornoza,Junior Nazareno Sorn ...,T,P,565315
10,Thiago Neves,Thiago Neves Augusto T,,P,169888 10 Jadson,Jadson Rodrigues da Silva,T,P,149233
18,Dodo,Jose Rodolfo Pires R ... T,,P,187787 13 Marllon,Marllon Goncalves Je ...,T,P,299840
19,Robinho,Robson Michael Signorini T,,P,172189 15 Ralf,Ralf de Souza Teles,T,P,168387
26,Dedé,Anderson Vital da Silva T,,P,177749 19 Gustavo,Gustavo Henrique da  ...,T,P,453172
29,Lucas Romero,Lucas Daniel Romero T,,P,541523 25 Clayson,Clayson Henrique da  ...,T,P,376734
32,Pedro Rocha,Pedro Rocha Neves T,,P,379462 30 Junior Urso,Ocimar de Almeida Junior,T,P,292357
99,Sassá,Luiz Ricardo Alves T,,P,337172 35 Danilo,Danilo Fernando Avelar,T,P,183755
12,Rafael,Rafael Pires Monteiro R(g),,P,180213 1 Caique,Caique Franca Godoy,R(g),P,313131
11,David,David Correia da Fonseca R,,P,430588 5 Gabriel,Gabriel Girotto Franco,R,P,320839
15,Ederson,Ederson Jose dos San ... R,,P,441979 6 Carlos,Carlos Augusto Zopol ...,R,P,410804
17,Raniel San ...,Raniel Santana de Va ... R,,P,447783 14 Bruno Mendez,Bruno Mendez Cittadini,R,P,648335
20,Marquinhos ...,Marcos Gabriel do Na ... R,,P,190389 17 Boselli,Mauro Boselli,R,P,646471
25,Fabricio B ...,Fabricio Bruno Soare ... R,,P,389228 18 Matheus So ...,Matheus Sousa de Jesus,R,P,457323
27,Jadson,Jadson Alves dos Santos R,,P,302192 20 Regis,Regis Augusto Salmazzo,R,P,305723
36,Rafael,Rafael Lucas Cardoso ... R,,P,444618 26 Richard,Richard Candido Coelho,R,P,376786
41,Mauricio,Mauricio Magalhaes Prado R,,P,542337 28 Ramiro,Ramiro Moschen Benetti,R,P,295418
42,Weverton,Weverton Guilherme d ... R,,P,537549 34 Pedro,Pedro Henrique Ribei ...,R,P,352037
"",,,,,37 Everaldo,Everaldo Silva do Na ...,R,P,438556
"",,Comissão Técnica,
"",Cruzeiro / MG,,Corinthians / SP
Técnico:,Luiz Antonio Venker Menezes,Técnico:,Fabio Luiz Carille De Araujo
Auxiliar Técnico:,Sidnei De Espirito,Auxiliar Técnico:,Fabio Alves Felix
Médico:,Frederico Zatti Lima De Souza,Médico:,Julio Stancati Filho
Treinador De Goleiros:,Roberto Barbosa Dos Santos,Treinador De Goleiros:,Joao Paulo Gomes Lacerda
Preparador Físico:,Eduardo Luis Da Silva,Preparador Físico:,Walmir Da Cruz
Fisioterapeuta:,Andre Marley Da Silva Rocha,Massagista:,Cleber Costa De Souza
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
23:00,1T,Corinthians/SP,14 - Bruno Mendez Cittadini,2 - Michel Macedo Rocha Machado
19:00,2T,Cruzeiro/MG,17 - Raniel Santana de Vasconcelos,99 - Luiz Ricardo Alves
19:00,2T,Cruzeiro/MG,11 - David Correia da Fonseca,32 - Pedro Rocha Neves
25:00,2T,Corinthians/SP,37 - Everaldo Silva do Nascimento,7 - Junior Nazareno Sornoza More...
30:00,2T,Cruzeiro/MG,27 - Jadson Alves dos Santos,5 - Alejandro Ariel Cabral
36:00,2T,Corinthians/SP,26 - Richard Candido Coelho,30 - Ocimar de Almeida Junior
