Campeonato:,Campeonato Brasileiro - Série B/2018,,Rodada:,35
Jogo:,Figueirense / SC X Guarani / SP,,,
Data:,06/11/2018 Horário: 21:30 Estádio:,Orlando Scarpelli / Florianopolis,,
"",,Arbitragem
Arbitro:,Joao Batista de Arruda (AB / RJ),
Arbitro Assistente 1:,Wendel de Paiva Gouvea (AB / RJ),
Arbitro Assistente 2:,Diogo Carvalho Silva (AB / RJ),
Quarto Arbitro:,Ramon Abatti Abel (CD / SC),
Delegado Local:,Fabio Marcel Nogueira (CBF / ),
Analista de Campo:,Cantucho João Setúbal (CBF / SC),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,21:20Atraso:,,Não Houve Entrada do mandante: 22:30,,Atraso:,Não Houve
Entrada do visitante:,21:20Atraso:,,Não Houve Entrada do visitante: 22:29,,Atraso:,Não Houve
Início 1o Tempo:,21:30Atraso:,,Não Houve Início do 2o Tempo: 22:32,,Atraso:,Não Houve
Término do 1o Tempo:,22:17Acréscimo:,,2 min Término do 2o Tempo: 23:21,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Figueirense / SC,,,,Guarani / SP,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido,Nome Completo T/R,,P/A,CBF
12,Vitor,Vitor Caetano Ferreira T(g),,P,442225 1 Agenor,Agenor Detofol T(g),,P,182631
4,Henrique,Henrique de Souza Tr ... T,,P,412979 2 Kevin,Kevin Peterson dos S... T,,P,502001
9,Elton,Elton Rodrigues Brandao T,,P,162905 3 Philipe Ma ...,Philipe Maia de Freitas T,,P,400192
11,Felipe Amorim,Felipe da Silva Amorim T,,P,340891 4 Fabricio,Fabricio Silva Dornellas T,,P,183874
14,Nogueira,Ygor Nogueira de Paula T,,P,310722 5 Willian,Willian Osmar de Oli... T,,P,334881
16,Joao Paulo,Joao Paulo Gomes da CostaT,,P,155855 6 Romario,Romario Guilherme do... T,,P,305959
17,Gustavo Fe ...,Gustavo Henrique Fer ... T,,P,304239 7 Ricardo,Ricardo Ribeiro de Lima T,,P,179100
18,Betinho,Roberto Pimenta Vina ... T,,P,321453 8 Denner,Denner Nascimento da Luz T,,P,313937
20,Renan Mota,Renan Carvalho Mota T,,P,187591 9 Gabriel,Gabriel Buscariol Poveda T,,P,338185
25,Pereira,Matheus Sousa Pereira T,,P,378019 10 Rafael Lon ...,Rafael Vinicius Carv... T,,P,183844
36,Matheus Sales,Matheus de Sales Cabral T,,P,338849 11 Jefferson Nem,Jefferson Vasconcelo... T,,P,417467
1,Denis,Denis Cesar de Matos R(g),,P,172292 12 Oliveira,Ederaldo Antonio de ... R(g),,P,150105
3,Wesley,Wesley Augusto Henn MarthR,,P,508857 13 Felipe Neg ...,Felipe Rodrigues dos... R,,P,352632
7,Maikon,Maikon Fernando Souz ... R,,P,184685 14 Antonio,Antonio Ferreira de ... R,,P,159790
8,Marquinhos,Marcos Antonio Miran ... R,,P,161039 15 Fabricio,Fabricio Silva Costa R,,P,457301
13,Eduardo,Eduardo Gabriel dos  ... R,,P,304071 16 Rondinelly,Rondinelly de Andrad... R,,P,300562
19,Henan,Henan Faria Silveira R,,P,178099 17 Matheus,Matheus Oliveira Santos R,,P,352481
23,Patrick,Patrick de Souza Soares R,,P,427914 18 Para,Anderson Ferreira da... R,,P,393868
26,Diego Renan,Diego Renan de Lima  ... R,,P,184273 19 Caique,Caique Venancio Lemes R,,P,312438
27,Andre Santos,Andre Clarindo dos Santos R,,P,159521,,,,
29,Romarinho,Romario de Souza Far ... R,,P,349089,,,,
30,Victor Cedron,Victor Andres Cedron ... R,,P,610349,,,,
35,Daniel,Daniel da Silva Costa R,,P,298990,,,,
"",,Comissão Técnica,
"",Figueirense / SC,,Guarani / SP
Técnico:,MARIO ROGERIO REIS MICALE,Técnico:,UMBERTO LOURENCO LOUZER FILHO
Auxiliar Técnico:,FABIO JOSE DOS SANTOS,Auxiliar Técnico:,CAIO MAURICIO FALCAO DE MELLO
Médico:,CASSIO ALVES KONRATH,Médico:,RAI ALVES DA CRUZ
Treinador De Goleiros:,ANTONIO MANOEL PECANHA,Treinador De Goleiros:,NARCISO FRANCISCO MORA MARSILLI
Preparador Físico:,NORBERTO DE CARVALHO CABRAL FILHO,Preparador Físico:,FELIPE GARCIA CELIA
Massagista:,GENIVALDO COSTA,Massagista:,HENRIQUE ANDELIERI DA SILVA
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
18:00,2T,Figueirense/SC,29 - Romario de Souza Faria Filho,17 - Gustavo Henrique Ferrareis
18:00,2T,Figueirense/SC,35 - Daniel da Silva Costa,11 - Felipe da Silva Amorim
22:00,2T,Guarani/SP,17 - Matheus Oliveira Santos,10 - Rafael Vinicius Carvalho Lon...
28:00,2T,Guarani/SP,19 - Caique Venancio Lemes,11 - Jefferson Vasconcelos Bras d...
31:00,2T,Figueirense/SC,8 - Marcos Antonio Miranda Filho,25 - Matheus Sousa Pereira
37:00,2T,Guarani/SP,16 - Rondinelly de Andrade Silva,8 - Denner Nascimento da Luz
