Campeonato:,Campeonato Brasileiro - Série B/2018,,Rodada:,5
Jogo:,Vila Nova / GO X Ponte Preta / SP,,,
Data:,13/05/2018 Horário: 16:00 Estádio:,Serra Dourada / Goiania,,
"",Arbitragem
Arbitro:,Paulo Henrique Schleich Vollkopf (AB / MS)
Arbitro Assistente 1:,Leandro dos Santos Ruberdo (AB / MS)
Arbitro Assistente 2:,Daiane Caroline Muniz dos Santos (FIFA / MS)
Quarto Arbitro:,Jefferson Ferreira de Moraes (CD / GO)
Delegado Local:,Adalberto Grecco (CBF / )
Analista de Campo:,Júlio César Mota Fernandes (CBF / GO)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,15:50Atraso:,,Não Houve Entrada do mandante: 16:58,,Atraso:,Não Houve
Entrada do visitante:,15:50Atraso:,,Não Houve Entrada do visitante: 16:58,,Atraso:,Não Houve
Início 1o Tempo:,16:00Atraso:,,Não Houve Início do 2o Tempo: 17:01,,Atraso:,Não Houve
Término do 1o Tempo:,16:46Acréscimo:,,1 min Término do 2o Tempo: 17:50,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Vila Nova / GO,,,,Ponte Preta / SP,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido,Nome Completo T/R,,P/A,CBF
1,Mateus,Mateus Pasinato T(g),,P,331915 1 Ivan,Ivan Quaresma da Silva T(g),,P,405009
2,Magno Jose,Magno Jose da Silva T,,P,328949 2 Igor,Igor Vinicius de Souza T,,P,355675
3,Wesley,Wesley Ladeira Matos T,,P,306551 3 Reginaldo,Reginaldo Manoel da ... T,,P,318957
4,Diego,Diego da Silva Giaretta T,,P,158675 4 Renan,Renan de Oliveira Fonseca T,,P,298402
5,Geovane,Geovane Batista de Faria T,,P,175223 5 Andre,Andre Andrade de Castro T,,P,305961
6,Gaston,Gaston Filgueira Mendez T,,P,517393 6 Marciel,Marciel Silva da Silva T,,P,347222
7,Mateus,Mateus Anderson Velo ... T,,P,385571 7 Andre Luis,Andre Luis da Costa ... T,,P,321636
8,Moacir,Moacir Costa da Silva T,,P,177354 8 Paulinho,Paulo Sergio de Oliveira T,,P,178891
9,Alan,Alan Cassio da Cruz T,,P,177957 9 Wanderson,Wanderson Felipe Car... T,,P,536862
10,Elias,Elias Ribeiro de Oliveira T,,P,150547 10 Tiago Real,Tiago Real do Prado T,,P,176512
11,Reis,Isnairo Reis Silva Morais T,,P,370113 11 Danilo,Danilo Carvalho Barcelos T,,P,313755
12,Rafael Santos,Rafael de Carvalho Santos R(g),,P,177436 12 Vinicius,Vinicius Silvestre d... R(g),,P,308661
13,Naylhor,Naylhor Bispo de Sou ... R,,P,186873 13 Tony,Tony Ewerton Ramos d... R,,P,295880
14,Anderson,Anderson Luis Ribeir ... R,,P,174145 14 Leo,Leonardo Luiz dos Santos R,,P,392864
15,Dener,Dener Gonçalves Pinheiro R,,P,380325 15 Nathan,Nathanael Ananias da... R,,P,370997
16,Eduardo,Eduardo Jose Barbosa ... R,,P,321012 16 Reynaldo,Reynaldo Cesar Moraes R,,P,352000
17,Vinicius,Vinicius Leite Silva R,,P,303018 17 Joao Vitor,Joao Vitor Lima Gomes R,,P,164019
18,Joaozinho,Joao Antonio Justino ... R,,P,184870 18 Lucas,Lucas da Silva Izidoro R,,P,389361
19,Ramon,Ramon Machado de MacedoR,,P,295017 19 Junior,Jose Antonio dos San... R,,P,540268
20,Felipe,Felipe de Sousa Silva R,,P,369768 20 Murilo,Murilo Henrique Pere... R,,P,304816
"",,,,,21 Saraiva,Felipe Saraiva de So... R,,P,502791
"",,,,,22 Roberto,Roberto Cesar Zardin... R,,P,159419
"",,Comissão Técnica,
"",Vila Nova / GO,,Ponte Preta / SP
Técnico:,Hemerson Jose Maria,Técnico:,Dorival Guidoni Junior
Auxiliar Técnico:,EMERSON PEREIRA NUNES,Auxiliar Técnico:,EDUARDO DO NASCIMENTO SOUZA
Médico:,THIAGO BARBOSA CAIXETA,Médico:,REGINALDO CASSIO FERNANDES BELO
Treinador De Goleiros:,JONAS SAMPAIO DE ALMEIDA FILHO,Treinador De Goleiros:,ROBERTO VLADEMIR GUASTALI
Preparador Físico:,RENAN DE LIMA PINTO,Preparador Físico:,CAIO GASPARI GILLI DE SOUZA
Massagista:,ALMIR CARLOS DE SOUSA,Massagista:,THIAGO HENRIQUE JULIETTI SILVA
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
18:00,2T,Ponte Preta/SP,19 - Jose Antonio dos Santos Junior,7 - Andre Luis da Costa Alfredo
23:00,2T,Vila Nova/GO,19 - Ramon Machado de Macedo,10 - Elias Ribeiro de Oliveira
26:00,2T,Vila Nova/GO,18 - Joao Antonio Justino dos San...,7 - Mateus Anderson Veloso Sousa
30:00,2T,Ponte Preta/SP,22 - Roberto Cesar Zardin Rodrigues,11 - Danilo Carvalho Barcelos
37:00,2T,Ponte Preta/SP,18 - Lucas da Silva Izidoro,8 - Paulo Sergio de Oliveira
41:00,2T,Vila Nova/GO,16 - Eduardo Jose Barbosa da Silv...,9 - Alan Cassio da Cruz
