Campeonato:,Campeonato Brasileiro - Série B/2018,,Rodada:,11
Jogo:,Vila Nova / GO X Atlético / GO,,,
Data:,16/06/2018 Horário: 18:30 Estádio:,Serra Dourada / Goiania,,
"",Arbitragem
Arbitro:,Marcelo de Lima Henrique (MTR / RJ)
Arbitro Assistente 1:,Michael Correia (AB / RJ)
Arbitro Assistente 2:,Silbert Faria Sisquim (AB / RJ)
Quarto Arbitro:,Jefferson Ferreira de Moraes (CD / GO)
Delegado Local:,Adalberto Grecco (CBF / )
Analista de Campo:,Vicente de Paula da Silva Moraes (CBF / GO)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,18:20Atraso:,,Não Houve Entrada do mandante: 19:30,,Atraso:,Não Houve
Entrada do visitante:,18:20Atraso:,,Não Houve Entrada do visitante: 19:30,,Atraso:,Não Houve
Início 1o Tempo:,18:30Atraso:,,Não Houve Início do 2o Tempo: 19:32,,Atraso:,Não Houve
Término do 1o Tempo:,19:17Acréscimo:,,2 min Término do 2o Tempo: 20:22,Acréscimo:,,5 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Vila Nova / GO,,,,Atlético / GO,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido,Nome Completo,T/R,P/A,CBF
1,Mateus,Mateus Pasinato T(g),,P,331915 1 Jefferson,Jefferson Adelino da...,T(g),P,324879
2,Magno Jose,Magno Jose da Silva T,,P,328949 2 Alisson,Alisson Fernandes da...,T,P,376889
3,Wesley,Wesley Ladeira Matos T,,P,306551 3 Lucas,Lucas da Silva Rocha,T,P,364905
4,Diego,Diego da Silva Giaretta T,,P,158675 4 Rene,Rene Ferreira dos Santos,T,P,305764
5,Geovane,Geovane Batista de Faria T,,P,175223 5 Pedro Bambu,Pedro Gonzaga,T,P,298432
6,Helder,Helder Silva Santos T,,P,185482 6 Mascarenhas,Matheus Mascarenhas ...,T,P,309332
7,Mateus,Mateus Anderson Velo ... T,,P,385571 7 Andre,Andre Luis Leite,T,P,160781
8,Wellington,Wellington Rodrigues ... T,,P,325913 8 Jonathan,Jonathan da Silveira...,T,P,310596
9,Felipe,Felipe de Sousa Silva T,,P,369768 9 Jose,Jose Brandao Goncalv...,T,P,441065
10,Alan,Alan Cassio da Cruz T,,P,177957 10 Tomas Bastos,Tomas Almino Bastos ...,T,P,309584
11,Eduardo,Eduardo Jose Barbosa ... T,,P,321012 11 Julio,Julio Cesar Czarnerski,T,P,360465
12,Rafael Santos,Rafael de Carvalho Santos R(g),,P,177436 12 Leonardo,Leonardo da Silva Vieira R(g),,P,177092
13,Anderson,Anderson Luis Ribeir ... R,,P,174145 13 Jonathan,Jonathan Francisco Lemos,R,P,340169
14,Naylhor,Naylhor Bispo de Sou ... R,,P,186873 14 Lucas da Cruz,Lucas da Cruz Oliveira,R,P,349619
15,Heitor,Heitor de Araujo Pereira R,,P,184109 15 Willian,William Augusto Alve...,R,P,173742
16,Moacir,Moacir Costa da Silva R,,P,177354 16 Bruno Luiz,Bruno Luiz dos Santos,R,P,185199
17,Reis,Isnairo Reis Silva Morais R,,P,370113 17 Romulo,Romulo da Silva Machado,R,P,379397
18,Joaozinho,Joao Antonio Justino ... R,,P,184870 18 Jose Augusto,Jose Augusto da Silv...,R,P,337892
19,Ramon,Ramon Machado de MacedoR,,P,295017 19 Pablo,Pablo Roberto dos Sa...,R,P,568345
20,Alex Henrique,Alex Henrique Jose R,,P,181845 20 Renato Kayzer,Renato Kayzer de Souza,R,P,337840
"",,,,,21 Jean,Jean de Andrade Batista,R,P,556353
"",,Comissão Técnica,
"",Vila Nova / GO,,Atlético / GO
Técnico:,Hemerson Jose Maria,Técnico:,CLAUDIO APARECIDO TENCATI
Auxiliar Técnico:,EMERSON PEREIRA NUNES,Auxiliar Técnico:,ALESSIO DA COSTA ANTUNES
Médico:,GUILHERME LIMA MARQUES,Médico:,AVIMAR TEODORO DE OLIVEIRA JUNIOR
Treinador De Goleiros:,JONAS SAMPAIO DE ALMEIDA FILHO,Treinador De Goleiros:,MARCOS ROBERTO DE MEDEIROS
Preparador Físico:,RENAN DE LIMA PINTO,Preparador Físico:,JORGE ALBERTO PINTO SOTER
Massagista:,ALMIR CARLOS DE SOUSA,Fisioterapeuta:,JOAO RODRIGUES DOS SANTOS NETO
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
16:00,2T,Vila Nova/GO,17 - Isnairo Reis Silva Morais,11 - Eduardo Jose Barbosa da Silv...
22:00,2T,Atlético/GO,20 - Renato Kayzer de Souza,11 - Julio Cesar Czarnerski
22:00,2T,Atlético/GO,15 - William Augusto Alves Conserva,3 - Lucas da Silva Rocha
28:00,2T,Vila Nova/GO,20 - Alex Henrique Jose,10 - Alan Cassio da Cruz
33:00,2T,Atlético/GO,14 - Lucas da Cruz Oliveira,4 - Rene Ferreira dos Santos
41:00,2T,Vila Nova/GO,18 - Joao Antonio Justino dos San...,7 - Mateus Anderson Veloso Sousa
