Campeonato:,Campeonato Brasileiro - Série B/2018,,Rodada:,21
Jogo:,Oeste / SP X Juventude / RS,,,
Data:,18/08/2018 Horário: 16:30 Estádio:,Arena Barueri / Barueri,,
"",Arbitragem
Arbitro:,Jefferson Ferreira de Moraes (CD / GO)
Arbitro Assistente 1:,Cristhian Passos Sorence (AB / GO)
Arbitro Assistente 2:,Leone Carvalho Rocha (AB / GO)
Quarto Arbitro:,Daniel Bernardes Serrano (INT / SP)
Delegado Local:,Joel Teixeira Caires (CBF / SP)
Analista de Campo:,Luiz Vanderlei Martinucho (CBF / SP)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:20Atraso:,,Não Houve Entrada do mandante: 17:28,,Atraso:,Não Houve
Entrada do visitante:,16:20Atraso:,,Não Houve Entrada do visitante: 17:29,,Atraso:,Não Houve
Início 1o Tempo:,16:30Atraso:,,Não Houve Início do 2o Tempo: 17:31,,Atraso:,Não Houve
Término do 1o Tempo:,17:16Acréscimo:,,1 min Término do 2o Tempo: 18:20,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Oeste / SP,,,,Juventude / RS,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido,Nome Completo T/R,,P/A,CBF
1,Tadeu,Tadeu Antonio Ferreira T(g),,P,308316 1 Matheus,Matheus Fernando Cav... T(g),,P,168926
2,Daniel Borges,Daniel Fortunato Borges T,,P,322852 2 Felipe,Felipe Mattioni Rohde T,,P,173529
3,Joilson,Joilson de Jesus Dem ... T,,P,326727 3 Wagner,Wagner Luiz Fogolari T,,P,184775
4,Leandro,Leandro Amaro dos Sa ... T,,P,168608 4 Fred,Frederico Burgel Xavier T,,P,172404
5,Lidio,Lidio Ferreira Carmo ... T,,P,346815 5 Diones,Diones Coelho da Costa T,,P,172714
6,Conrado,Conrado Buchanelli Holz T,,P,349177 6 Pará,Erinaldo Santos Rabelo T,,P,170254
7,Marciel,Marciel Silva da Silva T,,P,347222 7 Tony,Antonio de Moura Carvalho T,,P,176981
8,Joao Roberto,Joao Roberto Custodio T,,P,294996 8 Bertotto,Matheus Hanauer Bertotto T,,P,346588
9,Moises,Carlos Moises de Lima T,,P,360911 9 Elias,Elias Constantino Pe... T,,P,172110
10,Marcio,Marcio Barbosa Vieir ... T,,P,441035 10 Leandro Lima,George Leandro Abreu... T,,P,335303
11,Pedro,Pedro Gabriel Pereir ... T,,P,542491 11 Fellipe,Fellipe Mateus de Se... T,,P,321780
12,Airton,Airton Moraes Michellon R(g),,P,332840 12 Douglas,Douglas da Silva Ferreira R(g),,P,308580
13,Adriano,Adriano Alves dos Santos R,,P,154599 13 Vidal,Cristiano da Silva Vidal R,,P,329349
14,Marcelino,Patrick Marcelino R,,P,326293 14 Micael,Micael Jordane Modinger R,,P,177261
15,Rodrigo,Rodrigo de Souza Fonseca R,,P,293529 15 Bruno Ribeiro,Bruno de Paula Ribei... R,,P,160939
16,Guilherme,Guilherme Kennedy Romao R,,P,419442 16 Mauricio,Mauricio da Silva Di... R,,P,333809
17,Indio,Raphael Luz Pessoa R,,P,181334 17 Guilherme  ...,Guilherme de Queiroz... R,,P,336063
18,Daniel,Daniel Farias de Oliveira R,,P,310723 18 Bruno,Bruno Felipe Lima Te... R,,P,318691
19,Jean,Jean Theodoro Sobrinho R,,P,318644 19 Ricardo,Ricardo Jesus da Silva R,,P,164172
20,Luquinhas,Lucas Henrique dos Santos R,,P,355513 20 Maicon,Maicon Joao Veiga da... R,,P,331239
21,Edilson,Edilson Tavares dos  ... R,,P,315056 21 Caio,Caio Rangel da Silva R,,P,313031
23,Bonilha,Wallace Bonilha Felix R,,P,308548,,,,
25,Daniel,Daniel Carvalho da Silva R,,P,155651,,,,
"",,Comissão Técnica,
"",Oeste / SP,,Juventude / RS
Técnico:,ROBERTO FERNANDO SCHNEIGER,Técnico:,JULIO CESAR VALDUGA CAMARGO
Auxiliar Técnico:,RENAN ROBERTO DE FREITAS,Auxiliar Técnico:,VALDEMAR FERNANDES JUNIOR
Médico:,DAVI RIBEIRO DO PRADO,Médico:,LUIZ FERNANDO RIBEIRO DE MIRANDA MOURAO
Treinador De Goleiros:,CLEVERSON FERNANDO LOPES,Treinador De Goleiros:,MARCIO RODRIGO ANGONESE
Preparador Físico:,WILIAM CESAR HAUPTMAM,Preparador Físico:,RODRIGO POLETTO
Massagista:,MARCELO JOSE DA SILVA,Massagista:,ELTON VIEIRA DE VARGAS
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
15:00,2T,Oeste/SP,,17 - Raphael Luz Pessoa,9 - Carlos Moises de Lima
19:00,2T,Juventude/RS,,21 - Caio Rangel da Silva,11 - Fellipe Mateus de Sena Araujo
22:00,2T,Juventude/RS,,15 - Bruno de Paula Ribeiro Ingra...,6 - Erinaldo Santos Rabelo
26:00,2T,Oeste/SP,,19 - Jean Theodoro Sobrinho,10 - Marcio Barbosa Vieira Junior
34:00,2T,Juventude/RS,,17 - Guilherme de Queiroz Goncalves,9 - Elias Constantino Pereira Fi...
38:00,2T,Oeste/SP,,20 - Lucas Henrique dos Santos,5 - Lidio Ferreira Carmo Filho
