Campeonato:,Campeonato Brasileiro - Série B/2018,,Rodada:,9
Jogo:,Oeste / SP X Brasil / RS,,,
Data:,05/06/2018 Horário: 21:30 Estádio:,Arena Barueri / Barueri,,
"",,Arbitragem
Arbitro:,Alisson Sidnei Furtado (AB / TO),
Arbitro Assistente 1:,Fabio Pereira (MTR / TO),
Arbitro Assistente 2:,Cipriano da Silva Sousa (CD / TO),
Quarto Arbitro:,Daniel Bernardes Serrano (INT / SP),
Delegado Local:,Jose de Assis Aragao (CBF / ),
Analista de Campo:,Jose Henrique de Carvalho (CBF / SP),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,21:20Atraso:,,Não Houve Entrada do mandante: 22:30,,Atraso:,Não Houve
Entrada do visitante:,21:20Atraso:,,Não Houve Entrada do visitante: 22:30,,Atraso:,Não Houve
Início 1o Tempo:,21:30Atraso:,,Não Houve Início do 2o Tempo: 22:32,,Atraso:,Não Houve
Término do 1o Tempo:,22:17Acréscimo:,,2 min Término do 2o Tempo: 23:21,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Oeste / SP,,,,Brasil / RS,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido,Nome Completo T/R,,P/A,CBF
1,Tadeu,Tadeu Antonio Ferreira T(g),,P,308316 1 Marcelo Pitol,Marcelo Pitol T(g),,P,143611
2,Daniel Borges,Daniel Fortunato Borges T,,P,322852 2 Eder,Eder Sciola Santana T,,P,175135
3,Marcelino,Patrick Marcelino T,,P,326293 3 Leandro Ca ...,Leandro Camilo de Almeida T,,P,172296
4,Leandro,Leandro Amaro dos Sa ... T,,P,168608 4 Rafael Dumas,Rafael Dumas Ribeiro T,,P,387012
5,Rodrigo,Rodrigo de Souza Fonseca T,,P,293529 5 Leandro,Leandro Leite Mateus T,,P,146430
6,Conrado,Conrado Buchanelli Holz T,,P,349177 6 Willian,Willian Estefani Machado T,,P,431740
7,Claudio,Claudio Luiz Rodrigu ... T,,P,339209 7 Lourency,Lourency do Nascimen... T,,P,413816
8,Joao Roberto,Joao Roberto Custodio T,,P,294996 8 Itaqui,Odacir Pereira da Silva T,,P,166053
9,Leo Castro,Leonardo Luiz E Castro T,,P,318670 9 Luiz Eduardo,Luiz Eduardo Azevedo... T,,P,162692
10,Mazinho,Anderson Soares da Silva T,,P,181254 10 Mossoro,Vitor Hugo da Silva Nunes T,,P,383830
11,Daniel,Daniel Sampaio Simoes T,,P,308495 11 Calyson,Calyson Rubens Santi... T,,P,314842
12,Wendel,Wendell Pericles Fer ... R(g),,P,310072 12 Carlos,Carlos Eduardo Soare... R(g),,P,309585
13,Sueliton,Sueliton Florencio N ... R,,P,306025 13 Rafael Vit ...,Rafael Vitor Santos ... R,,P,317569
14,Bruno,Bruno Thiago Gomes d ... R,,P,415968 14 Cametá,Tiago Coelho Andrade R,,P,392058
15,Lidio,Lidio Ferreira Carmo ... R,,P,346815 15 Ze Augusto,Jose Augusto Bernardo R,,P,355174
16,Guilherme,Guilherme Kennedy Romao R,,P,419442 16 Valdemir,Valdemir de Oliveira... R,,P,444950
17,Bruno,Bruno Henrique Lopes R,,P,310101 17 Kaio Nunes,Kaio Nunes Ferreira R,,P,441092
18,Moises,Carlos Moises de Lima R,,P,360911 18 Welinton,Welinton Junior Ferr... R,,P,321011
19,Pedro,Pedro Gabriel Pereir ... R,,P,542491 19 Michel,Michel das Chagas He... R,,P,293136
20,Leonardo,Leonardo Artur de Melo R,,P,343349,,,,
21,Rafael,Rafael Rogerio da Silva R,,P,354183,,,,
23,Daniel,Daniel Carvalho da Silva R,,P,155651,,,,
25,Marcio,Marcio Barbosa Vieir ... R,,P,441035,,,,
"",,Comissão Técnica,
"",Oeste / SP,,Brasil / RS
Técnico:,ROBERTO FERNANDO SCHNEIGER,Técnico:,CLEMER MELO DA SILVA
Auxiliar Técnico:,RENAN ROBERTO DE FREITAS,Auxiliar Técnico:,RUBENS VANDERLEI TAVARES CARDOSO
Médico:,ALUISIO AZEVEDO ABRANTES,Médico:,JOSE ANTONIO USTRA ZAQUIA ALAM
Treinador De Goleiros:,CLEVERSON FERNANDO LOPES,Treinador De Goleiros:,ALEX LESSA AFONSO
Preparador Físico:,WILIAM CESAR HAUPTMAM,Preparador Físico:,JOAO ROBERTO RAMOS GOULART
Massagista:,MARCELO JOSE DA SILVA,Massagista:,PAULO SERGIO GONCALVES TEIXEIRA
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Oeste/SP,,20 - Leonardo Artur de Melo,9 - Leonardo Luiz E Castro
14:00,2T,Brasil/RS,,18 - Welinton Junior Ferreira dos...,9 - Luiz Eduardo Azevedo Dantas
23:00,2T,Brasil/RS,,17 - Kaio Nunes Ferreira,10 - Vitor Hugo da Silva Nunes
27:00,2T,Oeste/SP,,18 - Carlos Moises de Lima,7 - Claudio Luiz Rodrigues Paris...
38:00,2T,Oeste/SP,,21 - Rafael Rogerio da Silva,10 - Anderson Soares da Silva
41:00,2T,Brasil/RS,,15 - Jose Augusto Bernardo,11 - Calyson Rubens Santiago Rosa
