"",Arbitragem
Arbitro:,Luiz César de Oliveira Magalhães (CBF-1 / CE)
Arbitro Assistente 1:,Arnaldo Rodrigues de Souza (CBF-1 / CE)
Arbitro Assistente 2:,Marcione Mardonio da Silva Ribeiro (CBF-2 / CE)
Quarto Arbitro:,Zandick Gondim Alves Junior (CBF-2 / RN)
Assessor:,José Nilman de Lima (000 / RN)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,21:41Atraso:,,Não Houve Entrada do mandante: 22:41,Atraso:,,Não Houve
Entrada do visitante:,21:35Atraso:,,Não Houve Entrada do visitante: 22:41,Atraso:,,Não Houve
Início 1o Tempo:,21:45 Atraso:,,Não Houve Início do 2o Tempo: 22:46,Atraso:,,Não Houve
Término do 1o Tempo:,22:31 Acréscimo:,,1 min Término do 2o Tempo: 23:34,Acréscimo:,,3 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Globo / RN,,,Bahia / BA,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Rafael,Rafael de Jesus Mariano,T P,294558 1 Marcelo,Marcelo Lomba do Nas...,T P,157264
2,Geovane,Geovane da Silva Bez ...,T P,365792 2 Hayner,Hayner Willian Monja...,T P,402405
3,Negreti,Wanderson Soares de  ...,T P,166655 3 Robson,Robson Januario de Paula,T P,351632
4,Jamerson,Jamerson Julio da Si ...,T P,319715 4 Eder Ferre ...,Eder Ferreira Graminho,T P,318115
5,Leomir,Leomir Lucena da Silva,T P,188135 5 Yuri,Yuri Lima Lara,T P,401167
6,Renatinho,Renato Jose Franceli ...,T P,140072 6 Romulo,Romulo Jose Pacheco ...,T P,370013
7,Eduardo,Eduardo Celestino de ...,T P,368051 7 Luis,Luis Gustavo Melere ...,T P,309982
8,Pablo,Gildson Pablo de Oli ...,T P,369403 8 Paulo Robe ...,Paulo Roberto da Silva,T P,175560
9,Vava,Vagner Paulo da Silva,T P,169376 9 Ze Roberto,Jose Roberto Assunca...,T P,334457
10,Rivaldo,Rivaldo Soares Paulo,T P,345448 10 Junior,Paulo Roberto Valour...,T P,179395
11,Romário,José Romário Silva d ...,T P,413857 11 Cristiano,Cristiano Alves da Silva,T P,405927
12,Dasaev,Dasaev Matheus Ferre ...,R P,306756 12 Jean,Jean Paulo Fernandes...,R P,420409
13,Erivaldo G ...,Erivaldo da Silva Pi ...,R P,365893 13 Dede,Jhosef Pedro Santos ...,R P,338938
14,Alex,Alex Lopes dos Santos,R P,304381 14 da Silva,Jeferson da Silva Sa...,R P,402460
15,Alex,Alexsandro Rocha da  ...,R P,313710 15 Junior,Waltencir da Silva R...,R P,393443
16,Pablo,Pablo Franklyn Barbo ...,R P,313896 16 Luis,Luis Antonio da Roch...,R P,402681
17,Denis Mace ...,Denis Macedo de Miranda,R P,369753 17 Mario Sergio,Mario Sergio Pereira...,R P,430175
18,Cicero,Cicero Mateus Pinhei ...,R P,368456 18 Mayron,Mayron Lopes da Silv...,R P,308004
19,Sidiney Si ...,Sidiney Silva de Car ...,R P,463420 19 Jacó,Carlos Alberto Guima...,R P,318069
20,Klebson,Klebson Pereira Ferreira,R P,178461 20 Hugo,Hugo Freitas Gouveia,R P,385708
21,Glaucio,Glaucio Jose de Arau ...,R P,303845,,,
22,Cosme,Cosme Carvalho de Ol ...,R P,457495,,,
"",,Comissão Técnica,
"",Globo / RN,,Bahia / BA
Técnico:,Higor Cesar Trajano De Araujo - 1678208,Técnico:,Dorival Ghidoni Junior - 42427
Auxiliar Técnico:,Jean Robson - 1201,Auxiliar Técnico:,Eduardo Do Nascimento Souza - 296920691
Médico:,Sebastiao Bezerra Campos - 7506,Médico:,Daniel Jose De Araujo Silva - 14095
Preparador Físico:,Lawrence Borba - 0066,Preparador Físico:,Reverson Bastos Pimentel - 34749
Massagista:,Daniel Lopes Da Siulva - 1658821,Massagista:,Fabio Lima Fontes - 855718145
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Bahia/BA,,19 - Carlos Alberto Guimaraes  ...,11 - Cristiano Alves da Silva
19:00,2T,Bahia/BA,,18 - Mayron Lopes da Silva Sou ...,6 - Romulo Jose Pacheco da Si ...
25:00,2T,Globo/RN,,17 - Denis Macedo de Miranda,10 - Rivaldo Soares Paulo
32:00,2T,Bahia/BA,,20 - Hugo Freitas Gouveia,9 - Jose Roberto Assuncao de  ...
38:00,2T,Globo/RN,,22 - Cosme Carvalho de Oliveir ...,7 - Eduardo Celestino de Souz ...
