"",,Arbitragem
Arbitro:,Sandro Meira Ricci (FIFA / PE),
Arbitro Assistente 1:,Alessandro A Rocha de Matos (FIFA / BA),
Arbitro Assistente 2:,Emerson Augusto de Carvalho (FIFA / SP),
Quarto Arbitro:,Ademário M. das Neves (CBF-2 / ),
Arbitro Assist Adic 1:,Cleisson Veloso Pereira (CBF-1 / MG),
Arbitro Assist Adic 2:,Rafael Odilio Ramos dos Santos (CBF-2 / MT),
Assessor:,Valdeci da Silva Ferreira (  / ),
"",,,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,,
Entrada do mandante:,18:32Atraso:,,2 min,Entrada do mandante: 19:33,Atraso:,,Não Houve
Entrada do visitante:,18:28Atraso:,,Não Houve,Entrada do visitante: 19:32,Atraso:,,Não Houve
Início 1o Tempo:,18:33 Atraso:,,3 min,Início do 2o Tempo: 19:34,Atraso:,,Não Houve
Término do 1o Tempo:,19:19 Acréscimo:,,1 min,Término do 2o Tempo: 20:24,Acréscimo:,,5 min
Resultado do 1o Tempo: 00 X 00,,,,Resultado do 2o Tempo: 1 X 1,,,
"",,,,Cronologia,,,
"",1o Tempo,,,,2o Tempo,,
Entrada do mandante:,18:32,Atraso:,2 min,Entrada do mandante:,19:33,Atraso:,Não Houve
Início 1o Tempo:,18:33,Atraso:,3 min,Início do 2o Tempo:,19:34,Atraso:,Não Houve
No,Apelido,Nome Completo,T/R P/A,CBF,No,Apelido,Nome Completo,T/R P/A,CBF
1,Jefferson,Jefferson de Oliveir ...,T P,140841,1,Renan,Renan Brito Soares,T P,155703
"",,Comissão Técnica,
"",Botafogo / RJ,,Goiás / GO
Tecnico:,Oswaldo De Oliveira Filho - 0002751822,Tecnico:,Enderson Alves Moreira - 006236
Auxiliar Tecnico:,Luiz Alberto Da Silva - 2937926,Auxiliar Tecnico:,Luiz Fernando Rosa Flores - 13282344
Medico:,Rodrigo Kaz - 52704962,Medico:,Mauro Pereira Machado - 5303
Preparador Fisico:,Ricardo Henriques Pinto - 068896836,Preparador Fisico:,Robson Luiz Martins Gomes - 009613
Massagista:,Flavio Prata Meirelles - 096327168,Massagista:,Leonardo Oliveira De Morais - 7117300
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
06:00,2T,20,NR,Rafael Marques Mariano,,Botafogo
23:00,2T,19,CT,Andre Luiz Bahia Santos Viana,,Botafogo
"Ocorrências / ObservaçõesA relação de atletas da equipe do botafogo foi entregue no horário regulamentar à equipe de arbitragem. no entanto, em razão de avaliaçõesfísicas que estavam sendo feitas com o atleta no 10, clarence clyde seedorf, para saber se ele tinha condições de jogo, na referida lista nãoconstava a informação de quem seria o último dos 11 titulares da equipe. a confirmação de que o atleta de no 10 de fato jogaria saiu cerca de10 minutos antes da partida.Observações EventuaisNo vestiário dos árbitros, não há água quente nos chuveiros.SubstituiçõesTempo1T/2TEquipeEntrouSaiu11:002TGoiás16 - Renan Henrique Oliveira V ...11 - Paulo Henrique Oliveira d ...15:002TBotafogo16 - Lucas Pedro Alves de Lima ...26 - Julio Cesar Coelho de Mor ...25:002TGoiás13 - Valmir Lucas de Oliveira6 - William Matheus da Silva34:002TBotafogo9 - Henrique Almeida Caixeta  ...39 - Elias Constantino Pereira ...38:002TBotafogo18 - Alexssander Medeiros de A ...20 - Rafael Marques Mariano43:002TGoiás9 - Euvaldo Jose de Aguiar Ne ...18 - Walter Henrique da Silva"
Ocorrências / Observações
"A relação de atletas da equipe do botafogo foi entregue no horário regulamentar à equipe de arbitragem. no entanto, em razão de avaliações"
"físicas que estavam sendo feitas com o atleta no 10, clarence clyde seedorf, para saber se ele tinha condições de jogo, na referida lista não"
constava a informação de quem seria o último dos 11 titulares da equipe. a confirmação de que o atleta de no 10 de fato jogaria saiu cerca de
10 minutos antes da partida.
"Ocorrências / ObservaçõesA relação de atletas da equipe do botafogo foi entregue no horário regulamentar à equipe de arbitragem. no entanto, em razão de avaliaçõesfísicas que estavam sendo feitas com o atleta no 10, clarence clyde seedorf, para saber se ele tinha condições de jogo, na referida lista nãoconstava a informação de quem seria o último dos 11 titulares da equipe. a confirmação de que o atleta de no 10 de fato jogaria saiu cerca de10 minutos antes da partida.Observações EventuaisNo vestiário dos árbitros, não há água quente nos chuveiros.SubstituiçõesTempo1T/2TEquipeEntrouSaiu11:002TGoiás16 - Renan Henrique Oliveira V ...11 - Paulo Henrique Oliveira d ...15:002TBotafogo16 - Lucas Pedro Alves de Lima ...26 - Julio Cesar Coelho de Mor ...25:002TGoiás13 - Valmir Lucas de Oliveira6 - William Matheus da Silva34:002TBotafogo9 - Henrique Almeida Caixeta  ...39 - Elias Constantino Pereira ...38:002TBotafogo18 - Alexssander Medeiros de A ...20 - Rafael Marques Mariano43:002TGoiás9 - Euvaldo Jose de Aguiar Ne ...18 - Walter Henrique da Silva",,,,
Substituições,,,,
Tempo,1T/2T,Equipe,Entrou,Saiu
11:00,2T,Goiás,16 - Renan Henrique Oliveira V ...,11 - Paulo Henrique Oliveira d ...
15:00,2T,Botafogo,16 - Lucas Pedro Alves de Lima ...,26 - Julio Cesar Coelho de Mor ...
25:00,2T,Goiás,13 - Valmir Lucas de Oliveira,6 - William Matheus da Silva
34:00,2T,Botafogo,9 - Henrique Almeida Caixeta  ...,39 - Elias Constantino Pereira ...
38:00,2T,Botafogo,18 - Alexssander Medeiros de A ...,20 - Rafael Marques Mariano
43:00,2T,Goiás,9 - Euvaldo Jose de Aguiar Ne ...,18 - Walter Henrique da Silva
"Ocorrências / ObservaçõesA relação de atletas da equipe do botafogo foi entregue no horário regulamentar à equipe de arbitragem. no entanto, em razão de avaliaçõesfísicas que estavam sendo feitas com o atleta no 10, clarence clyde seedorf, para saber se ele tinha condições de jogo, na referida lista nãoconstava a informação de quem seria o último dos 11 titulares da equipe. a confirmação de que o atleta de no 10 de fato jogaria saiu cerca de10 minutos antes da partida.Observações EventuaisNo vestiário dos árbitros, não há água quente nos chuveiros.SubstituiçõesTempo1T/2TEquipeEntrouSaiu11:002TGoiás16 - Renan Henrique Oliveira V ...11 - Paulo Henrique Oliveira d ...15:002TBotafogo16 - Lucas Pedro Alves de Lima ...26 - Julio Cesar Coelho de Mor ...25:002TGoiás13 - Valmir Lucas de Oliveira6 - William Matheus da Silva34:002TBotafogo9 - Henrique Almeida Caixeta  ...39 - Elias Constantino Pereira ...38:002TBotafogo18 - Alexssander Medeiros de A ...20 - Rafael Marques Mariano43:002TGoiás9 - Euvaldo Jose de Aguiar Ne ...18 - Walter Henrique da Silva",,,,
Ocorrências / Observações,,,,
"A relação de atletas da equipe do botafogo foi entregue no horário regulamentar à equipe de arbitragem. no entanto, em razão de avaliações",,,,
"físicas que estavam sendo feitas com o atleta no 10, clarence clyde seedorf, para saber se ele tinha condições de jogo, na referida lista não",,,,
constava a informação de quem seria o último dos 11 titulares da equipe. a confirmação de que o atleta de no 10 de fato jogaria saiu cerca de,,,,
10 minutos antes da partida.,,,,
Observações Eventuais,,,,
"No vestiário dos árbitros, não há água quente nos chuveiros.",,,,
Substituições,,,,
Tempo,1T/2T,Equipe,Entrou,Saiu
11:00,2T,Goiás,16 - Renan Henrique Oliveira V ...,11 - Paulo Henrique Oliveira d ...
15:00,2T,Botafogo,16 - Lucas Pedro Alves de Lima ...,26 - Julio Cesar Coelho de Mor ...
25:00,2T,Goiás,13 - Valmir Lucas de Oliveira,6 - William Matheus da Silva
34:00,2T,Botafogo,9 - Henrique Almeida Caixeta  ...,39 - Elias Constantino Pereira ...
38:00,2T,Botafogo,18 - Alexssander Medeiros de A ...,20 - Rafael Marques Mariano
43:00,2T,Goiás,9 - Euvaldo Jose de Aguiar Ne ...,18 - Walter Henrique da Silva
"Ocorrências / ObservaçõesA relação de atletas da equipe do botafogo foi entregue no horário regulamentar à equipe de arbitragem. no entanto, em razão de avaliaçõesfísicas que estavam sendo feitas com o atleta no 10, clarence clyde seedorf, para saber se ele tinha condições de jogo, na referida lista nãoconstava a informação de quem seria o último dos 11 titulares da equipe. a confirmação de que o atleta de no 10 de fato jogaria saiu cerca de10 minutos antes da partida.Observações EventuaisNo vestiário dos árbitros, não há água quente nos chuveiros.SubstituiçõesTempo1T/2TEquipeEntrouSaiu11:002TGoiás16 - Renan Henrique Oliveira V ...11 - Paulo Henrique Oliveira d ...15:002TBotafogo16 - Lucas Pedro Alves de Lima ...26 - Julio Cesar Coelho de Mor ...25:002TGoiás13 - Valmir Lucas de Oliveira6 - William Matheus da Silva34:002TBotafogo9 - Henrique Almeida Caixeta  ...39 - Elias Constantino Pereira ...38:002TBotafogo18 - Alexssander Medeiros de A ...20 - Rafael Marques Mariano43:002TGoiás9 - Euvaldo Jose de Aguiar Ne ...18 - Walter Henrique da Silva"
Observações Eventuais
"No vestiário dos árbitros, não há água quente nos chuveiros."
