"",Arbitragem
Arbitro:,Emerson de Almeida Ferreira (CBF-1 / MG)
Arbitro Assistente 1:,Breno Rodrigues (CBF-2 / MG)
Arbitro Assistente 2:,Wesley Moreira de Carvalho (CBF-2 / MG)
Quarto Arbitro:,José Reinaldo Figueiredo da Silva Filho (CBF-2 / AL)
Assessor:,Flavio Feijo de Omena (000 / AL)
Delegado Local:,OSVALDO LOURENCO DA SILVA JUNIOR (000 / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:20Atraso:,,Não Houve Entrada do mandante: 17:33,Atraso:,,Não Houve
Entrada do visitante:,16:21Atraso:,,Não Houve Entrada do visitante: 17:34,Atraso:,,Não Houve
Início 1o Tempo:,16:30 Atraso:,,Não Houve Início do 2o Tempo: 17:35,Atraso:,,Não Houve
Término do 1o Tempo:,17:20 Acréscimo:,,5 min Término do 2o Tempo: 18:25,Acréscimo:,,5 min
Resultado do 1o Tempo: 1 X 1,,,Resultado Final: 3 X 1,,,
"",,,,Relação de Jogadores,,,
"",,Crb / AL,,,Criciúma / SC,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo T/R P/A,,CBF
1,Juliano,Juliano Aparecido do ...,T P,184393 1 Luiz Silva ...,Luiz Silva Filho,T P,155426
2,Paulinho,Paulo Rogerio Reis Silva,T P,159393 2 Maicon,Maicon da Silva Macedo,T P,295087
3,Audálio,Jose Audalio Silva S ...,T P,172203 3 Wanderson,Wanderson Santos Pereira,T P,300394
4,Gabriel,Gabriel de Paulo Limeira,T P,141931 4 Willian,Willian Pereira da Rocha,T P,178044
5,Olivio,Olivio Aparecido Costa,T P,178674 5 Marcos,Marcos Antonio Almei...,T P,345210
6,Gleidson,Gleidson Ricardo Bri ...,T P,158260 6 Guilherme,Guilherme Oliveira S...,T P,181106
7,Cleberson,Cleberson Jose Pereira,T P,177481 7 Jubao,Juberci Alves da Cruz,T P,174754
8,Joseilson,Joseilson Batista do ...,T P,175130 8 Paulinho,Paulo Sergio de Oliveira,T P,178891
9,Ze Carlos,Jose Carlos Ferreira ...,T P,148961 9 Paulinho,Paulo Sergio Luiz de...,T P,178294
10,Canete,Marcelo Canete,T P,388063 10 Natan,Natan Carneiro de Lima,T P,300075
11,Ricardinho,Ricardo Alves Pereira,T P,170036 11 Lucca,Lucca Borges de Brito,T P,292592
12,Julio Cesar,Julio Cesar Martins,R P,132047 12 Edson,Edson Mardden Alves ...,R P,296573
13,Jussani,Diego Jussani,R P,180751 13 Jonas,Jonas Jessue da Silv...,R P,160466
14,Sergio,Sergio Raphael dos A ...,R P,319620 14 Adalberto,Adalberto Hilario Fe...,R P,165391
15,Glaydson,Glaydson de Almeida  ...,R P,163791 15 Wal,Walfrido Lourenço Al...,R P,366043
16,Wellington ...,Wellington Aleixo do ...,R P,172853 16 Mauro,Mauro Job Pontes Junior,R P,188941
17,Gerson,Gerson Alencar de Li ...,R P,147495 17 Neto Baiano,Euvaldo Jose de Agui...,R P,160251
18,Emaxwell,Emaxwell Souza de Lima,R P,427774 18 Roger,Roger Krug Guedes,R P,389307
19,Isac,Isac Felix da Silva,R P,176302 19 Jefferson,Jefferson Victor Mac...,R P,404823
20,William,William Cordeiro Melo,R P,350365,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
27:00,1T,3,CT,Jose Audalio Silva Santos,,Crb/AL
41:00,1T,9,NR,Jose Carlos Ferreira Filho,,Crb/AL
12:00,2T,7,NR,Cleberson Jose Pereira,,Crb/AL
37:00,2T,18,NR,Emaxwell Souza de Lima,,Crb/AL
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
12:00,1T,Criciúma/SC,,18 - Roger Krug Guedes,10 - Natan Carneiro de Lima
32:00,1T,Crb/AL,,20 - William Cordeiro Melo,5 - Olivio Aparecido Costa
24:00,2T,Criciúma/SC,,16 - Mauro Job Pontes Junior,7 - Juberci Alves da Cruz
31:00,2T,Crb/AL,,18 - Emaxwell Souza de Lima,11 - Ricardo Alves Pereira
32:00,2T,Criciúma/SC,,19 - Jefferson Victor Machado  ...,5 - Marcos Antonio Almeida Si ...
41:00,2T,Crb/AL,,15 - Glaydson de Almeida Simoe ...,2 - Paulo Rogerio Reis Silva
