"",,Arbitragem
Arbitro:,Adriano Milczvski (CBF-2 / PR),
Arbitro Assistente 1:,Luiz H Souza Santos Renesto (CBF-1 / PR),
Arbitro Assistente 2:,Luciano Roggenbaum (CBF-1 / PR),
Quarto Arbitro:,Joelson Nazareno Ferreira Cardoso (CBF-2 / PA),
Assessor:,Olivaldo da Silva Moraes (000 / PA),
Delegado Local:,RAIMUNDO NONATO DE ARAUJO (000 / ),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:20Atraso:,,Não Houve Entrada do mandante: 17:32,Atraso:,,Não Houve
Entrada do visitante:,16:19Atraso:,,Não Houve Entrada do visitante: 17:31,Atraso:,,Não Houve
Início 1o Tempo:,16:30 Atraso:,,Não Houve Início do 2o Tempo: 17:33,Atraso:,,Não Houve
Término do 1o Tempo:,17:18 Acréscimo:,,3 min Término do 2o Tempo: 18:22,Acréscimo:,,4 min
Resultado do 1o Tempo: 1 X 0,,,Resultado Final: 3 X 1,,,
"",,,,Relação de Jogadores,,,
"",,Paysandu / PA,,,Oeste / SP,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo T/R P/A,,CBF
1,Ivan,Gilsivan Soares da Silva,T P,169226 1 Jeferson,Jeferson Romario San... T,P,352377
2,Yago,Glaybson Yago Souza  ...,T P,364829 2 Welder,Welder da Silva Marcal T,P,293010
3,Thiago,Thiago Martins Bueno,T P,353798 3 Halisson,Halisson Bruno Melo ... T,P,154584
4,Gualberto,Gualberto Luiz da Si ...,T P,184894 4 Ligger,Ligger Moreira Malaquias T,P,291797
5,Ricardo,Ricardo da Silva Guerra,T P,178569 5 Leandro,Leandro Domingos de Melo T,P,163929
6,Joao,Joao Lucas Cardoso,T P,303237 6 Paulo Henr ...,Paulo Henrique Marti... T,P,181617
7,Leandro,Leandro Fahel Matos,T P,153030 7 Renatinho,Renato Xavier Sena T,P,171710
8,Jhonnatan,Jhonnatan Guimaraes  ...,T P,295956 8 Patrick,Patrik Camilo Cornel... T,P,178818
9,Leandro Ce ...,Leandro de Oliveira  ...,T P,340020 9 Junior Negao,Gleidionor Figueired... T,P,174846
10,Caique,Caique Ferreira da S ...,T P,370426 10 Mazinho,Anderson Soares da Silva T,P,181254
11,Welinton,Welinton Junior Ferr ...,T P,321011 11 Waguininho,Wagner da Silva Souza T,P,300229
12,Marcos,Marcos Vinicius Frag ...,R P,172262 12 Leandro,Leandro Moreira dos ... R,P,158945
13,Luis Felipe,Luis Felipe Dias do  ...,R P,294785 13 Fernandinho,Fernando Galhardo Borges R,P,163429
14,Pablo,Pablo Renan dos Santos,R P,367990 14 Junior Lopes,Lourival Junior de A... R,P,168670
15,Paulo,Paulo Otavio Rosa Silva,R P,305758 15 Renan,Renan Carvalho Mota R,P,187591
16,Gilson,Gilson Cesar Santos  ...,R P,296117 16 Elivelton,Elivelton Jose da Silva R,P,308984
17,Carlos Alb ...,Carlos Alberto Rogge ...,R P,184989 17 Marcelinho,Marcelo Gil Fernando R,P,181438
18,Edinho,Francisco Edson More ...,R P,377355 18 Rafael,Rafael Martins da Silva R,P,161736
19,Aylon,Aylon Darwin Tavella,R P,355362,,,
20,Betinho,Carlos Alberto Santo ...,R P,166115,,,
21,Djalma,Benedito Moia Varela,R P,364826,,,
22,Leonardo,Leonardo Artur de Melo,R P,343349,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
16:00,1T,9,NR,Leandro de Oliveira Noronha,,Paysandu/PA
18:00,2T,18,NR,Rafael Martins da Silva,,Oeste/SP
25:00,2T,9,NR,Leandro de Oliveira Noronha,,Paysandu/PA
37:00,2T,18,NR,Francisco Edson Moreira da Silva,,Paysandu/PA
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Oeste/SP,,13 - Fernando Galhardo Borges,9 - Gleidionor Figueiredo Pin ...
29:00,1T,Oeste/SP,,18 - Rafael Martins da Silva,10 - Anderson Soares da Silva
23:00,2T,Paysandu/PA,,18 - Francisco Edson Moreira d ...,5 - Ricardo da Silva Guerra
28:00,2T,Paysandu/PA,,16 - Gilson Cesar Santos Alves ...,10 - Caique Ferreira da Silva  ...
30:00,2T,Oeste/SP,,17 - Marcelo Gil Fernando,6 - Paulo Henrique Martins Co ...
40:00,2T,Paysandu/PA,,21 - Benedito Moia Varela,7 - Leandro Fahel Matos
