"",,Arbitragem
Arbitro:,Emerson Luiz Sobral (CBF-1 / PE),
Arbitro Assistente 1:,Elan Vieira de Souza (CBF-1 / PE),
Arbitro Assistente 2:,Ricardo Bezerra Chianca (CBF-1 / PE),
Quarto Arbitro:,Mayron F dos Reis Novais (CBF-1 / MA),
Assessor:,Renato Rodrigues da Silva (000 / MA),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,19:20Atraso:,,Não Houve Entrada do mandante: 20:29,Atraso:,,Não Houve
Entrada do visitante:,19:20Atraso:,,Não Houve Entrada do visitante: 20:31,Atraso:,,Não Houve
Início 1o Tempo:,19:30 Atraso:,,Não Houve Início do 2o Tempo: 20:32,Atraso:,,Não Houve
Término do 1o Tempo:,20:17 Acréscimo:,,2 min Término do 2o Tempo: 21:20,Acréscimo:,,3 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Sampaio Correa / MA,,,Bahia / BA,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Rodrigo,Rodrigo Viana Conceicao,T P,298952 1 Douglas,Douglas Moreira Pires,T P,187561
2,Daniel,Daniel Rodrigues Damiao,T P,187091 2 Tony,Tony Ewerton Ramos d...,T P,295880
3,Mimica,Ademilson Silva Marques,T P,172741 3 Robson,Robson Januario de Paula,T P,351632
4,Edvanio,Edvanio dos Reis,T P,185846 4 Jailton,Jailton de Campos do...,T P,167214
5,de,Anderson Francisco d ...,T P,179088 5 Wilson,Wilson Osmar Pittoni...,T P,372444
6,Wilian,Wilian Simoes,T P,187522 6 Marlon,Marlon Farias Castel...,T P,183840
7,Rai,Raimundo Jose Cutrim ...,T P,168366 7 Max,Maximiliano Daniel B...,T P,188231
8,Luis,Luis Arlindo de Jesu ...,T P,139757 8 Souza,Elierce Barboza de Souza,T P,182944
9,Jheimy,Jheimy da Silva Carvalho,T P,187746 9 Kieza,Welker Marcal Almeida,T P,185126
10,Valber,Valber Mendes Ferreira,T P,148584 10 Tiago Real,Tiago Real do Prado,T P,176512
11,Anderson,Anderson Wanderllan  ...,T P,183546 11 Leonardo,Leonardo Gamalho de ...,T P,168982
12,Eudes,Eudes Ruan de Sousa  ...,R P,295153 12 Guido,Guido Menezes Barret...,R P,353224
13,Edimar,Edimar de Oliveira M ...,R P,185649 13 Thales,Thales Natanael Lira...,R P,341715
14,Plinio,Plinio Marcos da Silva,R P,156897 14 Adriano,Adriano da Silva de ...,R P,346928
15,Marcelo,Marcelo Luiz de Alme ...,R P,152660 15 Yuri,Yuri Lima Lara,R P,401167
16,Renan,Renan Aparecido Albe ...,R P,188816 16 Itaro,Itaro Patric Cardoso...,R P,357487
17,Rogerio,Rogerio Oliveira Lima,R P,343398 17 Willians,Willians dos Santos ...,R P,176738
18,Robson,Robson Simplicio,R P,176095 18 Bruno Paul ...,Bruno Jacinto da Silva,R P,323843
19,Geraldo,Geraldo Batista dos  ...,R P,302814 19 João Leona ...,João Leonardo Risuen...,R P,393857
20,Cleiton,Cleiton Cortes Souza,R P,185401 20 Romulo,Romulo Jose Pacheco ...,R P,370013
21,Waldir,Waldir da Silva Filho,R P,292182,,,
22,Alexsandro,Alexsandro Carvalho  ...,R P,160326,,,
"",,Comissão Técnica,
"",Sampaio Correa / MA,,Bahia / BA
Tecnico:,Leonardo Rodrigues Condé - 10289136,Tecnico:,Sergio Soares Da Silva - 2287
Auxiliar Tecnico:,Renato De Cássio Negrão - 367532463,Auxiliar Tecnico:,Denys Luctke Fancincani - 023168
Medico:,Andre Luis Ramos Jorge - 5940,Medico:,Rodrigo Daniel Souza - 18703
Preparador Fisico:,Luis Augusto Alvim Alves - 015338,Preparador Fisico:,Reverson Bastos Pimental - 034749
Massagista:,Joel Moreira Sá - 906313984,Massagista:,Sergio Dos Santos Sales - 5998830
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
17:00,2T,Bahia/BA,,17 - Willians dos Santos Santa ...,9 - Welker Marcal Almeida
25:00,2T,Sampaio Correa/MA,,20 - Cleiton Cortes Souza,10 - Valber Mendes Ferreira
32:00,2T,Sampaio Correa/MA,,21 - Waldir da Silva Filho,7 - Raimundo Jose Cutrim Mart ...
37:00,2T,Bahia/BA,,19 - João Leonardo Risuenho do ...,11 - Leonardo Gamalho de Souza ...
40:00,2T,Bahia/BA,,18 - Bruno Jacinto da Silva,7 - Maximiliano Daniel Biancu ...
43:00,2T,Sampaio Correa/MA,,19 - Geraldo Batista dos Santo ...,9 - Jheimy da Silva Carvalho
