"",Arbitragem
Arbitro:,Igor Junio Benevenuto (ASP-FIFA / MG)
Arbitro Assistente 1:,Pablo Almeida da Costa (ASP-FIFA / MG)
Arbitro Assistente 2:,Marcus Vinicius Gomes (CBF-1 / MG)
Quarto Arbitro:,Adriano Milczvski (CBF-2 / PR)
Delegado  Especial:,Vayran da Silva Rosa (ASS / SC)
Delegado Local:,Adalberto Bueno Sobrinho (000 / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,17:20Atraso:,,Não Houve Entrada do mandante: 18:31,Atraso:,,Não Houve
Entrada do visitante:,17:20Atraso:,,Não Houve Entrada do visitante: 18:32,Atraso:,,Não Houve
Início 1o Tempo:,17:30 Atraso:,,Não Houve Início do 2o Tempo: 18:33,Atraso:,,Não Houve
Término do 1o Tempo:,18:18 Acréscimo:,,3 min Término do 2o Tempo: 19:21,Acréscimo:,,3 min
Resultado do 1o Tempo: 0 X 1,,,Resultado Final: 0 X 2,,,
"",,,,Relação de Jogadores,,,
"",,Paraná / PR,,,Bragantino / SP,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Marcao,Sebastiao Marcos Bar ...,T P,126468 1 Douglas,Douglas Alan Schuck ...,T P,182717
2,Crystian,Crystian Souza Carvalho,T P,322338 2 Alemão,Jucimar Jose Teixeira,T P,295317
3,Luiz,Luiz Felipe do Nasci ...,T P,354299 3 Marangoni,Gilberto Carlos Mara...,T P,190407
4,Luciano Ca ...,Luciano Castan da Silva,T P,292282 4 Eder,Eder Lima dos Santos,T P,184087
5,Jean,Jean Carlos de Souza ...,T P,378268 5 Tupa,Renan da Silva Ribeiro,T P,188452
6,Ze Roberto,Jose Roberto Lucini,T P,136391 6 Moises,Moises Roberto Barbosa,T P,318481
7,Fernandes,Micerlanio Fernandes ...,T P,161974 7 Chico,Francisco Hyun Sol Kim,T P,326622
8,Ricardo,Ricardo Ribeiro de Lima,T P,179100 8 Jocinei,Jocinei Schad,T P,296075
9,Yan,Yan Philippe Nunes N ...,T P,418820 9 Thiago,Thiago dos Santos,T P,341557
10,Rafinha,Rafael Eduardo Costa,T P,291468 10 Alan,Alan Cassio da Cruz,T P,177957
11,Henrique,Henrique Roberto Rafael,T P,331360 11 Rodolfo,Rodolfo Jose da Silv...,T P,423003
12,Lucas,Lucas Henrique Giraldeli,R P,333905 12 Rafael Bro ...,Rafael Broetto Henrique,R P,293167
13,Gabriel,Gabriel Yan Micoski  ...,R P,311138 13 Wigor,Wigor Alan do Nascimento,R P,377492
14,Cleiton,Cleiton Sulzbacher d ...,R P,131823 14 Rafael Bon ...,Rafael de Jesus Bonfim,R P,312847
15,Leandro,Leandro Vilela Sales ...,R P,315023 15 Bruno,Bruno Leonardo Formigoni,R P,181212
16,Jacio,Jacio Marcos de Jesus,R P,190441 16 Rodrigo,Rodrigo Meneses Quin...,R P,350866
17,Thiago Hen ...,Thiago Henrique Silv ...,R P,165657 17 Jobinho,Jocenando Rocha Rodr...,R P,174397
18,Carlos Hen ...,Carlos Henrique de M ...,R P,298550 18 Erick,Erick Lender Salles,R P,322960
19,Lucas Moura,Lucas Silva Moura,R P,396613 19 Bruno,Bruno Cesar Correa,R P,175422
20,Paulo,Paulo Cesar Peres Filho,R P,378788,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
28:00,1T,3,CT,Luiz Felipe do Nascimento dos Santos,,Paraná/PR
44:00,2T,17,NR,Jocenando Rocha Rodrigues,,Bragantino/SP
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Paraná/PR,,19 - Lucas Silva Moura,2 - Crystian Souza Carvalho
18:00,2T,Paraná/PR,,17 - Thiago Henrique Silva Mai ...,5 - Jean Carlos de Souza Irme ...
21:00,2T,Bragantino/SP,,15 - Bruno Leonardo Formigoni,8 - Jocinei Schad
26:00,2T,Bragantino/SP,,18 - Erick Lender Salles,7 - Francisco Hyun Sol Kim
31:00,2T,Paraná/PR,,18 - Carlos Henrique de Moura  ...,9 - Yan Philippe Nunes Nascim ...
35:00,2T,Bragantino/SP,,17 - Jocenando Rocha Rodrigues ...,11 - Rodolfo Jose da Silva Bar ...
