"",Arbitragem
Arbitro:,Eduardo Tomaz de Aquino Valadao (CBF-1 / GO)
Arbitro Assistente 1:,Cristhian Passos Sorence (ESP-2 / GO)
Arbitro Assistente 2:,Evandro Gomes Ferreira (CBF-1 / GO)
Quarto Arbitro:,Leandro Bizzio Marinho (CBF-1 / SP)
Assessor:,Gilberto Corrale (ASS / SP)
Delegado Local:,Jose Guilherme Fontoura Lima (000 / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:19Atraso:,,Não Houve Entrada do mandante: 17:29,Atraso:,,Não Houve
Entrada do visitante:,16:19Atraso:,,Não Houve Entrada do visitante: 17:30,Atraso:,,Não Houve
Início 1o Tempo:,16:30 Atraso:,,Não Houve Início do 2o Tempo: 17:32,Atraso:,,Não Houve
Término do 1o Tempo:,17:17 Acréscimo:,,2 min Término do 2o Tempo: 18:21,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 1,,,Resultado Final: 0 X 1,,,
"",,,,Relação de Jogadores,,,
"",,Oeste / SP,,,Bahia / BA,,
No,Apelido,Nome Completo T/R P/A,,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Leandro,Leandro Moreira dos  ... T,P,158945 13 Douglas,Douglas Moreira Pires,T P,187561
2,Paulo Henr ...,Paulo Henrique Marti ... T,P,181617 2 Railan dos ...,Railan dos Santos Reis,T P,327755
3,Daniel,Daniel Carvalho da Silva T,P,155651 8 Souza,Elierce Barboza de Souza,T P,182944
4,Ligger,Ligger Moreira Malaquias T,P,291797 9 Kieza,Welker Marcal Almeida,T P,185126
5,Renatinho,Renato Xavier Sena T,P,171710 11 Paulinho D ...,Paulo Henrique Dias ...,T P,173290
6,Fernandinho,Fernando Galhardo Borges T,P,163429 17 João Paulo,Joao Paulo de Assis ...,T P,363827
7,Guilherme,Guilherme da Silva A ... T,P,343917 23 Gabriel,Gabriel Valongo da Silva,T P,169003
8,Renan,Renan Carvalho Mota T,P,187591 30 Eduardo,Eduardo Antonio Mach...,T P,350148
9,Carlos Edu ...,Carlos Eduardo de So ... T,P,148740 33 Gustavo,Gustavo Franchin Sch...,T P,141209
10,Mazinho,Anderson Soares da Silva T,P,181254 36 Joao,Joao Paulo Purcino d...,T P,184524
11,Waguininho,Wagner da Silva Souza T,P,300229 39 Roger,Roger Rodrigues da Silva,T P,155541
12,Jeferson,Jeferson Romario San ... R,P,352377 3 Robson,Robson Januario de Paula,R P,351632
13,Flavio,Flavio Meneses R,P,315932 5 Wilson,Wilson Osmar Pittoni...,R P,372444
14,Junior Lopes,Lourival Junior de A ... R,P,168670 10 Romulo,Romulo Jose Pacheco ...,R P,370013
15,Halisson,Halisson Bruno Melo  ... R,P,154584 16 Vitor,Vitor Costa de Brito,R P,399254
16,Leandro,Leandro Domingos de Melo R,P,163929 25 Eder Ferre ...,Eder Ferreira Graminho,R P,318115
17,Joao Roberto,Joao Roberto Custodio R,P,294996 28 Tcho,Valdecir de Souza Junior,R P,167953
18,Patrick,Patrik Camilo Cornel ... R,P,178818 32 Omar,Omar Constante Reis ...,R P,292443
19,Dionisio,Dionisio de Oliveira ... R,P,178340 37 Jeam,Jeam Eugenio de Oliveira,R P,394353
20,Rafael,Rafael Martins da Silva R,P,161736 38 Alexsandro,Alexsandro Viana Fer...,R P,315785
21,Leonardo,Leonardo Alves Sao P ... R,P,415484,,,
22,Foguinho,Guilherme Seefeldt K ... R,P,340535,,,
23,Junior Negao,Gleidionor Figueired ... R,P,174846,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
32:00,1T,9,NR,Welker Marcal Almeida,,Bahia/BA
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
40:00,1T,Oeste/SP,,18 - Patrik Camilo Cornelio da ...,5 - Renato Xavier Sena
25:00,2T,Bahia/BA,,16 - Vitor Costa de Brito,39 - Roger Rodrigues da Silva
25:00,2T,Bahia/BA,,38 - Alexsandro Viana Fernande ...,17 - Joao Paulo de Assis Penha ...
27:00,2T,Oeste/SP,,20 - Rafael Martins da Silva,9 - Carlos Eduardo de Souza F ...
37:00,2T,Oeste/SP,,23 - Gleidionor Figueiredo Pin ...,2 - Paulo Henrique Martins Co ...
37:00,2T,Bahia/BA,,10 - Romulo Jose Pacheco da Si ...,30 - Eduardo Antonio Machado T ...
