"",Arbitragem
Arbitro:,Flavio Rodrigues de Souza (CBF-1 / SP)
Arbitro Assistente 1:,Fabricio Porfirio de Moura (CBF-2 / SP)
Arbitro Assistente 2:,Marco Antonio de Andrade Motta Junior (CBF-2 / SP)
Quarto Arbitro:,Christiano Gayo Nascimento (CBF-3 / DF)
Assessor:,Jose de Caldas Souza (ASS / DF)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:23Atraso:,,Não Houve Entrada do mandante: 17:29,Atraso:,,Não Houve
Entrada do visitante:,16:23Atraso:,,Não Houve Entrada do visitante: 17:30,Atraso:,,Não Houve
Início 1o Tempo:,16:30 Atraso:,,Não Houve Início do 2o Tempo: 17:31,Atraso:,,Não Houve
Término do 1o Tempo:,17:16 Acréscimo:,,1 min Término do 2o Tempo: 18:19,Acréscimo:,,3 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Atlético / GO,,,Botafogo / RJ,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo T/R P/A,,CBF
1,Marcio,Marcio Luiz Silva Lo ...,T P,129274 1 Jefferson,Jefferson de Oliveir... T,P,140841
2,Eder,Eder Sciola Santana,T P,175135 2 Diego,Diego da Silva Giaretta T,P,158675
3,Marcus Win ...,Marcus Winicius Silv ...,T P,160061 3 Renan,Renan de Oliveira Fo... T,P,298402
4,Rafael,Rafael Diego de Souza,T P,167167 4 Gilberto,Gilberto Moraes Junior T,P,307134
5,Anderson,Anderson Carvalho Tr ...,T P,160150 5 Guilherme,Guilherme de Aguiar ... T,P,183873
6,Sidcley,Sidcley Ferreira Pereira,T P,355990 6 Pedro Henr ...,Pedro Henrique Rosa T,P,300964
7,Pedrinho,Pedro Gonzaga,T P,298432 7 Lulinha,Luiz Marcelo Morais ... T,P,175721
8,Zezinho,Jose Luis dos Santos ...,T P,294712 8 Willian,Willian Souza Arao d... T,P,293420
9,Arthur,Arthur Caike do Nasc ...,T P,292833 9 Bil,Rosimar Amancio T,P,159343
10,Ailton,Ailton do Nascimento ...,T P,151291 10 Daniel,Daniel da Silva Carvalho T,P,137972
11,Lima,Rafael Lima Pereira,T P,302196 11 Elvis,Elvis Vieira Araujo T,P,183975
12,Weverton V ...,Weverton Vilela Nasc ...,R P,172131 13 Alisson,Alisson Christhian Brand R,P,303987
13,Murilo,Murilo Bedusco dos S ...,R P,165085 14 Emerson,Emerson Raymundo Santos R,P,348257
14,Samuel,Samuel Firmino de Jesus,R P,168009 15 Luis Ricar ...,Luis Ricardo Silva U... R,P,158204
15,Wheidson,Wheidson Roberto dos ...,R P,320592 16 Carleto,Thiago Carletti Alves R,P,183853
16,Sergio Man ...,Sergio Manoel Barbos ...,R P,184216 17 Geirton,Geirton Marques Aires R,P,310627
17,Luiz Ferna ...,Luiz Fernando Moraes ...,R P,451607 18 Henrique,Henrique Almeida Cai... R,P,178303
18,Thiago,Thiago de Almeida Primão,R P,308568 19 Diego,Diego Jardel Koester R,P,296863
19,Ayrton,Ayrton de Melo Carneiro,R P,406454 20 Tomas,Tomas Almino Bastos ... R,P,309584
"",,,,21 Airton,Airton Ribeiro Santos R,P,186870
"",,,,22 Renan,Renan dos Santos R,P,188424
"",,Comissão Técnica,
"",Atlético / GO,,Botafogo / RJ
Tecnico:,Marcelo Martelotte - 027068-P/SP,Tecnico:,Rene Rodrigues Simoes - 25161456
Auxiliar Tecnico:,Antonio Carlos Ribeiro Junior - 172423776,Auxiliar Tecnico:,Alfredo Jose Traina Montesso - 158724598
Medico:,Itamar Soares De Carvalho Junior - 10286-GO,Medico:,Salvio Lucio De Almeida Magalhaes - 52801917-RJ
Preparador Fisico:,Emerson Luiz Buck Silva - 8057-G/PR,Preparador Fisico:,Ednilson De Sena Goes - 0351417354
Massagista:,Pablo Bueno Da Rocha - 164046,Massagista:,Atila Cordeiro Doria - 056743610
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Botafogo/RJ,,19 - Diego Jardel Koester,10 - Daniel da Silva Carvalho
27:00,1T,Atlético/GO,,16 - Sergio Manoel Barbosa San ...,8 - Jose Luis dos Santos Pint ...
20:00,2T,Botafogo/RJ,,20 - Tomas Almino Bastos Silva ...,11 - Elvis Vieira Araujo
21:00,2T,Botafogo/RJ,,21 - Airton Ribeiro Santos,5 - Guilherme de Aguiar Camac ...
22:00,2T,Atlético/GO,,19 - Ayrton de Melo Carneiro,11 - Rafael Lima Pereira
36:00,2T,Atlético/GO,,14 - Samuel Firmino de Jesus,6 - Sidcley Ferreira Pereira
