"",,Arbitragem
Arbitro:,Luiz Claudio Sobral (CBF-2 / PE),
Arbitro Assistente 1:,Albino Andrade Albert Junior (CBF-1 / PE),
Arbitro Assistente 2:,Marcelino Castro de Nazare (CBF-1 / PE),
Quarto Arbitro:,Adriano de Assis Miranda (CBF-2 / SP),
Assessor:,Marcio Verri Brandao (ASS / SP),
Delegado Local:,Modesto Salviatto Filho (000 / ),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,21:20Atraso:,,Não Houve Entrada do mandante: 22:29,Atraso:,,Não Houve
Entrada do visitante:,21:23Atraso:,,Não Houve Entrada do visitante: 22:30,Atraso:,,Não Houve
Início 1o Tempo:,21:30 Atraso:,,Não Houve Início do 2o Tempo: 22:32,Atraso:,,Não Houve
Término do 1o Tempo:,22:17 Acréscimo:,,2 min Término do 2o Tempo: 23:21,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 2,,,Resultado Final: 1 X 2,,,
"",,,,Relação de Jogadores,,,
"",,Oeste / SP,,,Macaé / RJ,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Leandro,Leandro Moreira dos  ...,T P,158945 1 Rafael,Alberto Rafael da Silva,T P,170739
2,Welder,Welder da Silva Marcal,T P,293010 2 Alisson,Alisson Guirra Reis ...,T P,172132
3,Halisson,Halisson Bruno Melo  ...,T P,154584 3 Renato San ...,Renato dos Santos,T P,164070
4,Ligger,Ligger Moreira Malaquias,T P,291797 5 Gedeil,Gedeil da Silva Daudt,T P,155127
5,Elivelton,Elivelton Jose da Silva,T P,308984 6 Diego,Diego Pereira Correa,T P,161603
6,Junior Lopes,Lourival Junior de A ...,T P,168670 7 Marquinhos,Marcos Moreira de Souza,T P,299111
7,Guilherme,Guilherme da Silva A ...,T P,343917 8 Junior,Paulo Roberto Valour...,T P,179395
8,Renan,Renan Carvalho Mota,T P,187591 9 Anselmo,Anselmo Tadeu Silva ...,T P,143708
9,Rafael,Rafael Martins da Silva,T P,161736 10 Fernando,Fernando Jose da Cun...,T P,321820
10,Mazinho,Anderson Soares da Silva,T P,181254 11 Thiago,Thiago Cardoso,T P,190230
11,Waguininho,Wagner da Silva Souza,T P,300229 16 Ramon,Ramon Villela Goncalves,T P,155674
12,Jeferson,Jeferson Romario San ...,R P,352377 4 Rafael,Rafael Martins Vieir...,R P,345135
13,Paulo Henr ...,Paulo Henrique Marti ...,R P,181617 12 Marcos,Marcos Felipe de Fre...,R P,318563
14,Foguinho,Guilherme Seefeldt K ...,R P,340535 13 Henrique,Henrique Loureiro do...,R P,167360
15,Patrick,Patrik Camilo Cornel ...,R P,178818 14 Bruno Luiz,Bruno Luiz dos Santos,R P,185199
16,Wangler,Wangler da Silva,R P,364493 15 Jones,Jones Leandro Souza ...,R P,161624
17,Rodrigo,Rodrigo Batista da Cruz,R P,158622 17 Eberson,Eberson de Vasconcel...,R P,147378
18,Junior Negao,Gleidionor Figueired ...,R P,174846 18 Fernando,Fernando dos Santos ...,R P,330982
19,Carlos Edu ...,Carlos Eduardo de So ...,R P,148740 19 Romario,Romario Correa de Souza,R P,320606
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
26:00,1T,9,NR,Anselmo Tadeu Silva do Nascimento,,Macaé/RJ
42:00,1T,7,NR,Marcos Moreira de Souza,,Macaé/RJ
38:00,2T,17,NR,Rodrigo Batista da Cruz,,Oeste/SP
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Oeste/SP,,17 - Rodrigo Batista da Cruz,9 - Rafael Martins da Silva
45:00,INT,Oeste/SP,,19 - Carlos Eduardo de Souza F ...,6 - Lourival Junior de Araujo ...
17:00,2T,Macaé/RJ,,18 - Fernando dos Santos de Ar ...,10 - Fernando Jose da Cunha Ne ...
19:00,2T,Macaé/RJ,,14 - Bruno Luiz dos Santos,11 - Thiago Cardoso
21:00,2T,Oeste/SP,,16 - Wangler da Silva,2 - Welder da Silva Marcal
24:00,2T,Macaé/RJ,,15 - Jones Leandro Souza da Si ...,5 - Gedeil da Silva Daudt
