"",,Arbitragem
Arbitro:,Joao Batista de Arruda (CBF-1 / RJ),
Arbitro Assistente 1:,Andrea Izaura Maffra Marcelino de Sa (ASP-FIFA / RJ),
Arbitro Assistente 2:,Thiago Rosa de Oliveira (CBF-3 / RJ),
Quarto Arbitro:,Jose Claudio Rocha Filho (CBF-2 / SP),
Assessor:,Almir Alves de Mello (000 / SP),
Delegado Local:,Nivaldo Camargo Moraes (000 / ),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,18:50Atraso:,,Não Houve Entrada do mandante: 20:00,Atraso:,,Não Houve
Entrada do visitante:,18:50Atraso:,,Não Houve Entrada do visitante: 20:00,Atraso:,,Não Houve
Início 1o Tempo:,19:00 Atraso:,,Não Houve Início do 2o Tempo: 20:02,Atraso:,,Não Houve
Término do 1o Tempo:,19:47 Acréscimo:,,2 min Término do 2o Tempo: 20:50,Acréscimo:,,3 min
Resultado do 1o Tempo: 1 X 0,,,Resultado Final: 3 X 1,,,
"",,,,Relação de Jogadores,,,
"",,Bragantino / SP,,,Abc / RN,,
No,Apelido,Nome Completo T/R P/A,,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Douglas,Douglas Alan Schuck  ... T,P,182717 1 Gilvan,Gilvan Ghidotti Firm...,T P,139305
2,Alemão,Jucimar Jose Teixeira T,P,295317 2 Ednei,Ednei Ferreira de Ol...,T P,171685
3,Marangoni,Gilberto Carlos Mara ... T,P,190407 3 Sueliton,Sueliton Florencio N...,T P,306025
4,Eder,Eder Lima dos Santos T,P,184087 4 Adriano,Adriano Alves dos Santos,T P,154599
5,Tupa,Renan da Silva Ribeiro T,P,188452 5 Jackson,Jackson Fernando de ...,T P,293797
6,Moises,Moises Roberto Barbosa T,P,318481 6 Biro,Rodrigo Pereira de Lima,T P,180179
7,Wigor,Wigor Alan do Nascimento T,P,377492 7 Bismark,Bismark de Araujo Fe...,T P,382826
8,Jocinei,Jocinei Schad T,P,296075 8 Rafael,Rafael Miranda da Co...,T P,160379
9,Lincon,Orlando Francisco Pi ... T,P,166124 9 Rafael Nas ...,Rafael Oliveira Nasc...,T P,182088
10,Alan,Alan Cassio da Cruz T,P,177957 10 Wellington,Wellington Bruno da ...,T P,173650
11,Jobinho,Jocenando Rocha Rodr ... T,P,174397 11 Ronaldo,Ronaldo Cesar Mendes...,T P,350039
12,Rafael,Rafael Copetti Fernandes R,P,292051 12 Willian,Willian Cruz dos Santos,R P,327187
13,Luan,Luan Bueno Ferreira  ... R,P,188729 13 Luizao,Luiz Carlos Nascimen...,R P,170026
14,Leandro,Leandro Bernardi Silva R,P,149749 14 Marcilio,Marcilio da Silva Miguel,R P,379805
15,Bruno,Bruno Leonardo Formigoni R,P,181212 15 Michel,Michel Loures Benhami,R P,182891
16,Diego,Diego Cardoso Nogueira R,P,316752 16 Jeferson,Jeferson Anti Filho,R P,295383
17,Rodolfo,Rodolfo Jose da Silv ... R,P,423003 17 Erivelton,Marcos Erivelton Ara...,R P,313930
18,Diego,Diego Mauricio Macha ... R,P,291614 18 Rafinha,Rafael Diniz Alves e...,R P,321556
19,Daivison,Daivison Rafael Feli ... R,P,300941 19 Jandson,Jandson Fonseca de Melo,R P,313851
20,Chico,Francisco Hyun Sol Kim R,P,326622,,,
21,Rodney,Rodney Aparecido Cardoso R,P,331921,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
19:00,1T,3,NR,Gilberto Carlos Marangoni Filho,,Bragantino/SP
10:00,2T,10,NR,Alan Cassio da Cruz,,Bragantino/SP
17:00,2T,18,NR,Rafael Diniz Alves e Silva,,Abc/RN
34:00,2T,18,NR,Diego Mauricio Machado de Brito,,Bragantino/SP
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Abc/RN,,18 - Rafael Diniz Alves e Silv ...,10 - Wellington Bruno da Silva ...
21:00,2T,Bragantino/SP,,15 - Bruno Leonardo Formigoni,5 - Renan da Silva Ribeiro
21:00,2T,Abc/RN,,17 - Marcos Erivelton Araújo d ...,5 - Jackson Fernando de Sousa ...
21:00,2T,Bragantino/SP,,18 - Diego Mauricio Machado de ...,7 - Wigor Alan do Nascimento
30:00,2T,Bragantino/SP,,19 - Daivison Rafael Felix da  ...,9 - Orlando Francisco Pires J ...
34:00,2T,Abc/RN,,19 - Jandson Fonseca de Melo,18 - Rafael Diniz Alves e Silv ...
