"",Arbitragem
Arbitro:,Wagner do Nascimento Magalhaes (ASP-FIFA / RJ)
Arbitro Assistente 1:,Rodrigo F Henrique Correa (FIFA / RJ)
Arbitro Assistente 2:,Luiz Claudio Regazone (ASP-FIFA / RJ)
Quarto Arbitro:,Rodrigo Nunes de Sa (CBF-1 / RJ)
Assessor:,Fernando Lopes (ASS / SC)
Delegado Local:,Junior Moresco (000 / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,18:20Atraso:,,Não Houve Entrada do mandante: 19:31,Atraso:,,Não Houve
Entrada do visitante:,18:20Atraso:,,Não Houve Entrada do visitante: 19:32,Atraso:,,Não Houve
Início 1o Tempo:,18:30 Atraso:,,Não Houve Início do 2o Tempo: 19:33,Atraso:,,Não Houve
Término do 1o Tempo:,19:18 Acréscimo:,,3 min Término do 2o Tempo: 20:23,Acréscimo:,,5 min
Resultado do 1o Tempo: 0 X 2,,,Resultado Final: 0 X 2,,,
"",,,,Relação de Jogadores,,,
"",,Chapecoense / SC,,,Cruzeiro / MG,,
No,Apelido,Nome Completo T/R P/A,,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Danilo,Marcos Danilo Padilha T,P,159209 1 Fabio,Fabio Deivson Lopes ...,T P,129292
3,Rafael,Rafael Ramos de Lima T,P,160686 5 Willians,Willians Domingos Fe...,T P,182246
6,Dener,Dener Assuncao Braz T,P,305876 6 Fabricio,Fabricio dos Santos ...,T P,172408
7,Wiliam,Wiliam Silva Gomes B ... T,P,307680 11 Alisson,Alisson Euler de Fre...,T P,317751
8,Gil,Jose Gildeixon Cleme ... T,P,171547 20 Paulo Andre,Paulo Andre Cren Benini,T P,155991
9,Bruno,Bruno Rangel Domingues T,P,158402 23 Fabiano,Fabiano Leismann,T P,352647
17,Elicarlos,Elicarlos Souza Santos T,P,169835 25 Willian,Willian Gomes de Siq...,T P,166061
27,William,William Thiego de Jesus T,P,169902 27 Manoel,Manoel Messias Silva...,T P,182423
31,Bruno,Bruno Cesar Pereira  ... T,P,169938 28 Charles,Charles Fernando Bas...,T P,165544
32,Mateus,Mateus Lucena dos Santos T,P,351540 35 Allano,Allano Brendon de So...,T P,370695
89,Tiago Luis,Tiago Luis Martins T,P,175323 40 Ariel Cabral,Alejandro Ariel Cabral,T P,535421
5,Wanderson,Wanderson Pereira Ro ... R,P,145244 10 de Arrasca ...,Giorgian Daniel de A...,R P,521990
10,Fernando,Fernando Camilo Farias R,P,161437 12 Rafael,Rafael Pires Monteiro,R P,180213
13,Silvio,Silvio Silas da Silv ... R,P,172168 13 Douglas Gr ...,Douglas Ricardo Grolli,R P,328680
15,Joao Afonso,Joao Afonso Crispim R,P,374486 14 Eurico,Eurico Nicolau de Li...,R P,328399
18,Maylson,Maylson Barbosa Teixeira R,P,176854 17 Uillian,Uillian Correia Gran...,R P,180789
21,Hyoran,Hyoran Kaue Dalmoro R,P,304434 18 Gabriel Xa ...,Gabriel Augusto Xavier,R P,316689
36,Nivaldo,Jose Nivaldo Martins ... R,P,122714 21 Mena,Eugenio Esteban Mena...,R P,445840
40,Nilson,Francinilson Santos  ... R,P,303766 29 Para,Anderson Ferreira da...,R P,393868
45,Costa,Tiago da Costa Silva R,P,188960 30 Marquinhos,Marcos Antonio da Si...,R P,180838
47,Wagner,Wagner Ricardo Silva ... R,P,344955 31 Alex,Alex Flavio Santos Luz,R P,318335
88,Cleber San ...,Cleber Santana Loureiro R,P,140653 34 Marcos Vin ...,Marcos Vinicius de J...,R P,370756
99,Tulio,Tulio Vinicius Froes ... R,P,163514 37 Marinho,Mario Sergio Santos ...,R P,184307
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
11:00,1T,23,NR,Fabiano Leismann,,Cruzeiro/MG
24:00,1T,3,CT,Rafael Ramos de Lima,,Chapecoense/SC
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
45:00,INT,Chapecoense/SC,47 - Wagner Ricardo Silva da S ...,8 - Jose Gildeixon Clemente d ...
45:00,INT,Chapecoense/SC,10 - Fernando Camilo Farias,89 - Tiago Luis Martins
24:00,2T,Chapecoense/SC,88 - Cleber Santana Loureiro,17 - Elicarlos Souza Santos
24:00,2T,Cruzeiro/MG,17 - Uillian Correia Granemann ...,40 - Alejandro Ariel Cabral
30:00,2T,Cruzeiro/MG,30 - Marcos Antonio da Silva G ...,11 - Alisson Euler de Freitas  ...
38:00,2T,Cruzeiro/MG,34 - Marcos Vinicius de Jesus  ...,35 - Allano Brendon de Souza L ...
