"",,Arbitragem
Arbitro:,Nielson Nogueira Dias (ESP-2 / PE),
Arbitro Assistente 1:,Carlos Berkenbrock (ESP-1 / SC),
Arbitro Assistente 2:,Helton Nunes (CBF-1 / SC),
Quarto Arbitro:,Rodrigo D Alonso Ferreira (CBF-1 / SC),
Delegado  Especial:,Vayran da Silva Rosa (ASS / SC),
Delegado Local:,Fabio Marcel Nogueira (000 / ),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,20:52Atraso:,,Não Houve Entrada do mandante: 22:00,Atraso:,,Não Houve
Entrada do visitante:,20:50Atraso:,,Não Houve Entrada do visitante: 21:59,Atraso:,,Não Houve
Início 1o Tempo:,21:00 Atraso:,,Não Houve Início do 2o Tempo: 22:02,Atraso:,,Não Houve
Término do 1o Tempo:,21:47 Acréscimo:,,2 min Término do 2o Tempo: 22:52,Acréscimo:,,5 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 1 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Joinville / SC,,,Figueirense / SC,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Agenor,Agenor Detofol,T P,182631 38 Alex Muralha,Alex Roberto Santana...,T P,177010
2,Edson Rati ...,Edson Ramos da Silva,T P,167070 2 Leandro Si ...,Leandro da Silva,T P,178723
3,Rafael Don ...,Rafael Ferreira Donato,T P,190431 7 Clayton,Clayton da Silveira ...,T P,380745
4,Guti,Gutieri Tomelin,T P,189299 11 Dudu,Luiz Eduardo dos San...,T P,324030
5,Kadu,Carlos Eduardo Anton ...,T P,394764 19 Carlos Alb ...,Carlos Alberto Gomes...,T P,155193
6,Diego,Diego Jara Rodrigues,T P,414486 20 Saimon,Saimon Pains Tormen,T P,188643
7,Lucas Cris ...,Lucas de Figueiredo  ...,T P,316748 25 Juninho,Evanildo Borges Barb...,T P,182684
8,Anselmo,Anselmo de Moraes,T P,293384 27 Yago,Yago Felipe da Costa...,T P,303718
9,Kempes,Everton Kempes dos S ...,T P,165524 59 Bruno Alves,Bruno Fabiano Alves,T P,312015
10,Marion,Marion Silva Fernandes,T P,299878 70 Joao Vitor,Joao Vitor Lima Gomes,T P,164019
11,Ricardo Bu ...,Ricardo Bueno da Silva,T P,179974 77 Fabinho,Fabio Goncalves,T P,175065
12,Oliveira,Ederaldo Antonio de  ...,R P,150105 1 Felipe,Luiz Felipe Ventura ...,R P,141698
13,Arnaldo,Arnaldo Manoel de Al ...,R P,322785 5 Bruno,Bruno de Araujo Dybal,R P,308445
14,Domingues,Luiz Gustavo Domingues,R P,304293 6 Marcos Ped ...,Marcos Pedroso,R P,358318
15,Danrlei,Danrlei Rosa dos Santos,R P,327891 8 Ricardinho,Ricardo de Souza Silva,R P,159341
16,Rogerio,Rogerio Rodrigues da ...,R P,160357 9 Marcao,Marcos Assis de Santana,R P,185680
17,Yuri,Yuri Naves Roberto,R P,177357 12 Thiago San ...,Thiago Santos Santana,R P,311033
18,Italo,Italo Melo Oliveira,R P,335249 15 Jefferson,Jefferson Nogueira J...,R P,326522
19,Alef,Alef Vieira Santos,R P,334505 16 Rafael Bas ...,Rafael Bastos,R P,170427
20,Fernando V ...,Fernando Viana Jardi ...,R P,185304 17 Celsinho,Celso Luis Honorato ...,R P,172288
21,Willian Popp,Willian Popp,R P,332817 36 Roberto Ce ...,Roberto Andres Cerec...,R P,507527
22,Silvinho,Silvio Jose Cardoso  ...,R P,185301 52 Sueliton,Sueliton Pereira de ...,R P,171745
23,Edigar Junio,Edigar Junio Teixeir ...,R P,296349 88 Nirley,Nirley da Silva Fonseca,R P,295587
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
09:00,2T,9,NR,Everton Kempes dos Santos Goncalves,,Joinville/SC
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
07:00,2T,Joinville/SC,,23 - Edigar Junio Teixeira Lim ...,10 - Marion Silva Fernandes
17:00,2T,Figueirense/SC,,16 - Rafael Bastos,27 - Yago Felipe da Costa Roch ...
31:00,2T,Figueirense/SC,,12 - Thiago Santos Santana,70 - Joao Vitor Lima Gomes
33:00,2T,Joinville/SC,,21 - Willian Popp,11 - Ricardo Bueno da Silva
37:00,2T,Figueirense/SC,,9 - Marcos Assis de Santana,11 - Luiz Eduardo dos Santos G ...
43:00,2T,Joinville/SC,,17 - Yuri Naves Roberto,7 - Lucas de Figueiredo Crisp ...
