"",,Arbitragem
Arbitro:,Raphael Claus (FIFA / SP),
Arbitro Assistente 1:,Bruno Boschilia (FIFA / PR),
Arbitro Assistente 2:,Rodrigo F Henrique Correa (FIFA / RJ),
Quarto Arbitro:,Elmo Alves Resende Cunha (ESP-2 / GO),
Delegado  Especial:,Antonio Pereira da Silva (000 / GO),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,15:53Atraso:,,Não Houve Entrada do mandante: 16:03,Atraso:,,Não Houve
Entrada do visitante:,15:53Atraso:,,Não Houve Entrada do visitante: 16:02,Atraso:,,Não Houve
Início 1o Tempo:,16:00 Atraso:,,Não Houve Início do 2o Tempo: 17:04,Atraso:,,Não Houve
Término do 1o Tempo:,16:49 Acréscimo:,,2 min Término do 2o Tempo: 17:53,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Goiás / GO,,,Atlético / MG,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Renan,Renan Brito Soares,T P,155703 1 Victor,Victor Leandro Bagy,T P,156659
2,Gimenez,Guilherme Gimenez de ...,T P,354909 2 Marcos Rocha,Marcos Luis Rocha Aquino,T P,176390
3,Felipe,Felipe Francisco Macedo,T P,303256 3 Leo Silva,Leonardo Fabiano da ...,T P,137705
4,Frederico,Frederico Burgel Xavier,T P,172404 4 Jemerson,Jemerson de Jesus Na...,T P,335312
5,Rodrigo,Rodrigo Vasconcelos  ...,T P,302774 5 Rafael,Rafael de Souza Pereira,T P,181262
6,Diogo,Diogo Barbosa Mendanha,T P,339876 6 Douglas,Douglas dos Santos J...,T P,395471
7,Bruno,Bruno Henrique Pinto,T P,401839 8 Leandro Do ...,Leandro Donizete Gon...,T P,163939
8,David França,David Franca Oliveir ...,T P,150731 14 Giovanii,Giovanni Augusto Oli...,T P,292205
9,Murilo,Murilo Henrique Pere ...,T P,304816 17 Guilherme,Guilherme Milhomen G...,T P,171975
10,Felipe,Felipe Menezes Jacomo,T P,179098 19 Cardenas,Sherman Andres Carde...,T P,522234
11,Erik,Erik Nascimento de Lima,T P,302795 22 Thiago Rib ...,Thiago Ribeiro Cardoso,T P,164974
12,Paulo,Paulo Henrique Alves ...,R P,347014 10 Datolo,Jesus Alberto Datolo,R P,402208
13,Rafael,Rafael Foster,R P,175720 15 Edcarlos,Edcarlos Conceicao S...,R P,162467
14,Valmir,Valmir Lucas de Oliveira,R P,179103 16 Pedro Bote ...,Pedro Roberto Silva ...,R P,183902
15,Ygor,Ygor Maciel Santiago,R P,156045 18 Carlos,Carlos Cesar Neves,R P,165439
16,Juliano,Juliano Real Pacheco,R P,177094 20 Giovanni,Giovanni Aparecido A...,R P,175445
17,Wesley,Wesley Pacheco Gomes,R P,189920 23 Dodo,Raphael Guimaraes de...,R P,315101
18,Ruan,Ruan Carlos Gomes Co ...,R P,332261 25 Danilo,Danilo Pires Costa,R P,302560
19,Carlos,Carlos Eduardo Ferre ...,R P,408134 26 Tiago,Tiago Pagnussat,R P,188260
20,Liniker,Liniker da Silva Moreira,R P,385744 28 Josue,Josue Anunciado de O...,R P,131212
"",,,,30 Eduardo,Eduardo Henrique da ...,R P,345333
"",,Comissão Técnica,
"",Goiás / GO,,Atlético / MG
Técnico:,Julio Cesar Valduga Camargo - 6017384261-RS,Médico:,Marcus Vinicius Santos Lima - 28010310620
Auxiliar Técnico:,Ivan Brito Soares - 8059251127-RS,Técnico:,Levir Culpi - 22350144968
Médico:,Bruno Rafael Silva Favaron - 15.731-,Auxiliar Técnico:,Luiz Roberto Matter - 14712822953
Preparador Físico:,Danny Sérgio Guissoni - 3199576-GO,Massagista:,Belmiro De Oliveira - 27001601691
Massagista:,Leonardo Oliveira De Morais - 7117300-MG,Preparador Físico:,Jose Rodolfo Costa Mehl - 23200219904
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
09:00,2T,Goiás/GO,,20 - Liniker da Silva Moreira,9 - Murilo Henrique Pereira R ...
09:00,2T,Atlético/MG,,16 - Pedro Roberto Silva Botel ...,6 - Douglas dos Santos Justin ...
20:00,2T,Atlético/MG,,23 - Raphael Guimaraes de Paul ...,19 - Sherman Andres Cardenas E ...
23:00,2T,Atlético/MG,,10 - Jesus Alberto Datolo,22 - Thiago Ribeiro Cardoso
30:00,2T,Goiás/GO,,18 - Ruan Carlos Gomes Costa d ...,7 - Bruno Henrique Pinto
33:00,2T,Goiás/GO,,19 - Carlos Eduardo Ferreira d ...,11 - Erik Nascimento de Lima
