"",Arbitragem
Arbitro:,Andre Luiz de Freitas Castro (ESP-2 / GO)
Arbitro Assistente 1:,Bruno Boschilia (FIFA / PR)
Arbitro Assistente 2:,Cristhian Passos Sorence (ESP-2 / GO)
Quarto Arbitro:,Elmo Alves Resende Cunha (ESP-2 / GO)
Delegado  Especial:,Gilberto Corrale (ASS / SP)
Delegado Local:,Jose Guilherme Fontoura Lima (000 / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,20:52Atraso:,,Não Houve Entrada do mandante: 21:59,Atraso:,,Não Houve
Entrada do visitante:,20:52Atraso:,,Não Houve Entrada do visitante: 21:59,Atraso:,,Não Houve
Início 1o Tempo:,21:00 Atraso:,,Não Houve Início do 2o Tempo: 22:01,Atraso:,,Não Houve
Término do 1o Tempo:,21:46 Acréscimo:,,1 min Término do 2o Tempo: 22:50,Acréscimo:,,4 min
Resultado do 1o Tempo: 3 X 0,,,Resultado Final: 3 X 1,,,
"",,,,Relação de Jogadores,,,
"",,Ponte Preta / SP,,,Fluminense / RJ,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Marcelo,Marcelo Lomba do Nas ...,T P,157264 12 Diego,Diego Cavalieri,T P,137990
2,Rodinei,Rodinei Marcelo de A ...,T P,353568 3 Gum,Welington Pereira Ro...,T P,167958
3,Fabio,Fabio Ferreira da Silva,T P,163885 4 Marlon,Marlon Santos da Sil...,T P,308887
4,Ferron,Luiz Antonio Linhare ...,T P,170571 8 Edson,Edson Felipe da Cruz,T P,291843
5,Fernando,Fernando Paixao da Silva,T P,172039 9 Fred,Frederico Chaves Guedes,T P,148994
6,Adilson,Adilson dos Anjos Ol ...,T P,337261 11 Cicero,Cicero Santos,T P,155840
7,Felipe,Felipe Azevedo dos S ...,T P,175557 16 Renato,Jose Renato da Silva...,T P,306019
8,Elton,Elton Junior Melo Ataide,T P,181803 17 Osvaldo,Osvaldo Lourenco Filho,T P,177411
9,Borges,Humberlito Borges Te ...,T P,159747 23 Leonardo,Leonardo Pinheiro da...,T P,346294
10,Cristian,Cristian Martins Cabral,T P,127754 27 Douglas,Douglas Augusto Soar...,T P,308376
11,Diego,Diego Queiroz de Oli ...,T P,295276 40 Gustavo,Gustavo Henrique Fur...,T P,313426
12,Matheus,Matheus Francisco Inacio,R P,324710 5 Lucas Pierre,Lucas Pierre Santos ...,R P,156034
13,Diego Ivo,Diego Ivo Pires,R P,295845 10 Ronaldinho ...,Ronaldo de Assis Moreira,R P,126367
14,Jeferson,Jeferson de Araujo d ...,R P,337508 14 Victor,Victor Oliveira,R P,326861
15,Jerfferson,Jerfferson de Kassio ...,R P,383914 19 Michael,Michael Vinicius Sil...,R P,329015
16,Vitor Xavier,Vitor Xavier de Camp ...,R P,326491 22 Julio Cesa ...,Julio Cesar Jacobi,R P,169978
17,Marcos,Marcos Vinicius Serrato,R P,355387 28 Willian,Willian Osmar de Oli...,R P,334881
18,Alexandro,Alexandro da Silva B ...,R P,172513 31 Wellington ...,Wellington Pereira d...,R P,152788
19,Clayson,Clayson Henrique da  ...,R P,376734 35 Marcos Junio,Marcos Junio Lima do...,R P,339900
20,Leonardo,Leonardo Fabricio So ...,R P,165059 37 Artur,Artur Jesus Vieira,R P,335878
21,Marcos,Marcos da Silva Franca,R P,375634,,,
22,Cesar,Cesar Fernando Silva ...,R P,298438,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
07:00,1T,9,NR,Humberlito Borges Teixeira,,Ponte Preta/SP
25:00,1T,5,PN,Fernando Paixao da Silva,,Ponte Preta/SP
41:00,1T,4,CT,Marlon Santos da Silva Barbosa,,Fluminense/RJ
01:00,2T,40,NR,Gustavo Henrique Furtado Scarpa,,Fluminense/RJ
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
45:00,INT,Fluminense/RJ,35 - Marcos Junio Lima dos San ...,17 - Osvaldo Lourenco Filho
12:00,2T,Ponte Preta/SP,18 - Alexandro da Silva Batist ...,11 - Diego Queiroz de Oliveira ...
15:00,2T,Fluminense/RJ,10 - Ronaldo de Assis Moreira,27 - Douglas Augusto Soares Go ...
22:00,2T,Ponte Preta/SP,19 - Clayson Henrique da Silva ...,10 - Cristian Martins Cabral
29:00,2T,Fluminense/RJ,31 - Wellington Pereira do Nas ...,40 - Gustavo Henrique Furtado  ...
35:00,2T,Ponte Preta/SP,21 - Marcos da Silva Franca,9 - Humberlito Borges Teixeir ...
