"",,Arbitragem
Arbitro:,Luiz Flavio de Oliveira (FIFA / SP),
Arbitro Assistente 1:,Marcelo Carvalho Van Gasse (FIFA / SP),
Arbitro Assistente 2:,Danilo Ricardo Simon Manis (ASP-FIFA / SP),
Quarto Arbitro:,Alexandre Vargas Tavares de Jesus (CBF-2 / RJ),
Delegado  Especial:,Nilson de Souza Monção (000 / SP),
TSE:,Nilo Penha (000 / BRA),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,15:53Atraso:,,Não Houve Entrada do mandante: 17:00,Atraso:,,Não Houve
Entrada do visitante:,15:53Atraso:,,Não Houve Entrada do visitante: 17:00,Atraso:,,Não Houve
Início 1o Tempo:,16:00 Atraso:,,Não Houve Início do 2o Tempo: 17:03,Atraso:,,Não Houve
Término do 1o Tempo:,16:48 Acréscimo:,,3 min Término do 2o Tempo: 17:52,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 1,,,Resultado Final: 1 X 2,,,
"",,,,Relação de Jogadores,,,
"",,Fluminense / RJ,,,Vasco da Gama / RJ,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo T/R P/A,,CBF
12,Diego,Diego Cavalieri,T P,137990 1 Jordi,Jordi Martins Almeida T,P,320196
2,Antonio Ca ...,Antonio Carlos dos S ...,T P,161940 2 Madson,Madson Ferreira dos ... T,P,321829
3,Gum,Welington Pereira Ro ...,T P,167958 3 Rodrigo,Rodrigo Baldasso da ... T,P,137340
6,Giovanni,Giovanni Palmieri do ...,T P,175878 4 Aislan,Aislan Paulo Lotici Back T,P,180866
7,Jean,Jean Raphael Vanderl ...,T P,173180 5 Anderson,Anderson Aparecido S... T,P,178500
8,Edson,Edson Felipe da Cruz,T P,291843 6 Christiano,Christiano Andrey de... T,P,291543
9,Fred,Frederico Chaves Guedes,T P,148994 7 Jhon,Jhon Cley Jesus Silva T,P,323597
25,Wellington,Wellington Nasciment ...,T P,179486 8 Sergio Ant ...,Sergio Antonio Borge... T,P,175242
30,Gerson,Gerson Santos da Silva,T P,310733 9 Herrera,German Gustavo Herrera T,P,177743
35,Marcos Junio,Marcos Junio Lima do ...,T P,339900 10 Dagoberto,Dagoberto Pelentier T,P,150591
40,Gustavo,Gustavo Henrique Fur ...,T P,313426 11 Andrezinho,Andre Luiz Tavares T,P,144360
1,Klever,Klever Rodrigo Gomes ...,R P,178962 12 Charles Ma ...,Charles Marcelo da Silva R,P,324493
4,Marlon,Marlon Santos da Sil ...,R P,308887 13 Jean,Jean Patrick Reis R,P,343999
5,Lucas Pierre,Lucas Pierre Santos  ...,R P,156034 14 Jomar,Jomar Herculano Lourenco R,P,307645
15,Rafael,Rafael Gimenes da Silva,R P,307753 15 Lucas Siqu ...,Lucas Santos Siqueira R,P,188170
16,Renato,Jose Renato da Silva ...,R P,306019 16 Julio Cesar,Julio Cesar Coelho d... R,P,155605
17,Osvaldo,Osvaldo Lourenco Filho,R P,177411 17 Biancucchi,Emanuel Adrian Bianc... R,P,459687
20,Magno,Magno Alves de Araujo,R P,120743 18 Gilberto,Gilberto Oliveira So... R,P,185444
32,Lucas,Lucas Gomes da Silva,R P,340218 19 Rafael Silva,Rafael da Silva Souza R,P,311087
38,Higor,Higor Rodrigues Barb ...,R P,296566 20 Riascos,Duvier Orlando Riasc... R,P,521982
"",,,,21 Thalles,Thalles Lima da Conc... R,P,308877
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
38:00,1T,11,NR,Andre Luiz Tavares,,Vasco da Gama/RJ
13:00,2T,35,NR,Marcos Junio Lima dos Santos,,Fluminense/RJ
25:00,2T,7,NR,Jhon Cley Jesus Silva,,Vasco da Gama/RJ
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
06:00,2T,Fluminense/RJ,17 - Osvaldo Lourenco Filho,6 - Giovanni Palmieri dos San ...
18:00,2T,Vasco da Gama/RJ,20 - Duvier Orlando Riascos Ba ...,9 - German Gustavo Herrera
27:00,2T,Vasco da Gama/RJ,21 - Thalles Lima da Conceição ...,10 - Dagoberto Pelentier
33:00,2T,Fluminense/RJ,20 - Magno Alves de Araujo,30 - Gerson Santos da Silva
35:00,2T,Vasco da Gama/RJ,17 - Emanuel Adrian Biancucchi ...,7 - Jhon Cley Jesus Silva
38:00,2T,Fluminense/RJ,38 - Higor Rodrigues Barbosa L ...,8 - Edson Felipe da Cruz
