"",,Arbitragem
Arbitro:,Emerson Luiz Sobral (CBF-1 / PE),
Arbitro Assistente 1:,Clovis Amaral da Silva (ASP-FIFA / PE),
Arbitro Assistente 2:,Fabiano da Silva Ramires (ESP-2 / ES),
Quarto Arbitro:,Braulio da Silva Machado (ASP-FIFA / SC),
Delegado  Especial:,Vayran da Silva Rosa (ASS / SC),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,15:50Atraso:,,Não Houve Entrada do mandante: 16:59,Atraso:,,Não Houve
Entrada do visitante:,15:50Atraso:,,Não Houve Entrada do visitante: 17:00,Atraso:,,Não Houve
Início 1o Tempo:,16:00 Atraso:,,Não Houve Início do 2o Tempo: 17:01,Atraso:,,Não Houve
Término do 1o Tempo:,16:46 Acréscimo:,,1 min Término do 2o Tempo: 17:50,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Figueirense / SC,,,Coritiba / PR,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo T/R P/A,,CBF
38,Alex Muralha,Alex Roberto Santana ...,T P,177010 84 Junior,Wilson Rodrigues de ... T,P,155508
2,Leandro Si ...,Leandro da Silva,T P,178723 3 Luccas Claro,Luccas Claro dos Santos T,P,291708
3,Marquinhos,Marcos Roberto da Si ...,T P,137982 8 Lucio Flavio,Lucio Flavio dos Santos T,P,130978
6,Marcos Ped ...,Marcos Pedroso,T P,358318 9 Keirrison,Keirrison de Souza C... T,P,171998
8,Ricardinho,Ricardo de Souza Silva,T P,159341 13 Ivan,Ivan Aparecido Martins T,P,317006
9,Marcao,Marcos Assis de Santana,T P,185680 21 Ceara,Walisson Moreira Far... T,P,298361
12,Thiago San ...,Thiago Santos Santana,T P,311033 31 Joao Paulo,Joao Paulo da Silva T,P,174223
16,Rafael Bas ...,Rafael Bastos,T P,170427 40 Neto,Norberto Pereira Mar... T,P,186564
20,Saimon,Saimon Pains Tormen,T P,188643 65 Esquerdinha,Rubens Raimundo da Silva T,P,298531
28,Paulo Robe ...,Paulo Roberto da Silva,T P,175560 80 Marcos Aur ...,Marcos Aurelio de Ol... T,P,166253
70,Joao Vitor,Joao Vitor Lima Gomes,T P,164019 89 Thiago,Thiago Galhardo do N... T,P,189822
11,Dudu,Luiz Eduardo dos San ...,R P,324030 1 Vanailson,Vanailson Luciano de... R,P,190231
22,Luan,Luan Polli Gomes,R P,338625 5 Alan,Alan Santos da Silva R,P,186142
27,Yago,Yago Felipe da Costa ...,R P,303718 7 Guilherme,Guilherme Ferreira Pinto R,P,307277
36,Roberto Ce ...,Roberto Andres Cerec ...,R P,507527 18 Bueno,Misael Bueno R,P,340286
52,Sueliton,Sueliton Pereira de  ...,R P,171745 20 Rodolfo,Rodolfo de Almeida G... R,P,308733
55,Dener,Dener Gonçalves Pinheiro,R P,380325 27 Rodrigo,Rodrigo de Oliveira ... R,P,410510
59,Bruno Alves,Bruno Fabiano Alves,R P,312015 28 Jose,Jose Carlos Ferreira... R,P,378851
97,Matheus,Matheus Martins Foga ...,R P,412971 29 Bruno,Bruno Brigido de Oli... R,P,305735
99,Everaldo,Everaldo Stum,R P,306852 35 Icaro,Icaro Cosmo da Rocha R,P,184967
"",,,,70 Fabricio,Fabricio Santos de Jesus R,P,431983
"",,,,94 Paulo,Paulo Roberto Moccelin R,P,360467
"",,,,99 Rafhael,Rafhael Lucas Olivei... R,P,309723
"",,Comissão Técnica,
"",Figueirense / SC,,Coritiba / PR
Médico:,Sergio Eduardo Parucker - 29859530904,Técnico:,Ney Franco Da Silveira Junior - 57517363620
Técnico:,Argelico Fucks - 67647227068,Auxiliar Técnico:,Marcelo Augusto Silva Serrano - 04461426629
Massagista:,Fabiano Barboza - 82306990972,Médico:,Jose Mauro Regula Esposito - 15820
Auxiliar Técnico:,Glebson Robson Barroso De Lira - 88519635415,Preparador Físico:,Alexandre Lopes - 103086
Preparador Físico:,Marcos De Seixas Correa - 7390632780,Massagista:,Marcelo Clemines De Araujo - 30242341870
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
45:00,INT,Figueirense/SC,11 - Luiz Eduardo dos Santos G ...,8 - Ricardo de Souza Silva
11:00,2T,Coritiba/PR,7 - Guilherme Ferreira Pinto,13 - Ivan Aparecido Martins
19:00,2T,Coritiba/PR,99 - Rafhael Lucas Oliveira da ...,9 - Keirrison de Souza Carnei ...
21:00,2T,Figueirense/SC,99 - Everaldo Stum,12 - Thiago Santos Santana
23:00,2T,Figueirense/SC,27 - Yago Felipe da Costa Roch ...,70 - Joao Vitor Lima Gomes
37:00,2T,Coritiba/PR,27 - Rodrigo de Oliveira Ramos ...,40 - Norberto Pereira Marinho  ...
