"",,Arbitragem
Arbitro:,Leandro Pedro Vuaden (FIFA / RS),
Arbitro Assistente 1:,Marcelo Carvalho Van Gasse (FIFA / SP),
Arbitro Assistente 2:,Fabricio Vilarinho da Silva (FIFA / GO),
Quarto Arbitro:,Luiz Flavio de Oliveira (FIFA / SP),
Delegado  Especial:,Erich Bandeira (ASS / PE),
TSE:,Antonio Carlos (000 / PE),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,18:22Atraso:,,Não Houve Entrada do mandante: 19:31,Atraso:,,Não Houve
Entrada do visitante:,18:22Atraso:,,Não Houve Entrada do visitante: 19:31,Atraso:,,Não Houve
Início 1o Tempo:,18:30 Atraso:,,Não Houve Início do 2o Tempo: 19:33,Atraso:,,Não Houve
Término do 1o Tempo:,19:18 Acréscimo:,,3 min Término do 2o Tempo: 20:23,Acréscimo:,,5 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,18:22,Atraso:,Não Houve Entrada do mandante:,19:31,Atraso:,Não Houve
Início 1o Tempo:,18:30,Atraso:,Não Houve,Início do 2o Tempo:,19:33,Atraso:,Não Houve
No,Apelido,Nome Completo,T/R P/A,CBF,No,Apelido,Nome Completo,T/R P/A,CBF
12,Danilo,Danilo Fernandes Batista,T P,165830,1,Fabio,Fabio Deivson Lopes ...,T P,129292
"",,Comissão Técnica,
"",Sport / PE,,Cruzeiro / MG
Técnico:,Eduardo Alexandre Baptista - 15851855827,Técnico:,Wanderlei Luxemburgo Da Silva - 333.263.127.68
Auxiliar Técnico:,Pedro Faria Gama - 7606312630,Auxiliar Técnico:,Deivid De Souza - 086.448.287.62
Preparador Físico:,Luis Fernando Goulart - 14196013856,Médico:,Sergio Ricardo Gonçalves Freire Junior - 33867
Massagista:,Maviael Severino Dos Santos - 3085608419,Preparador Físico:,Antonio Carlos Da Silva Mello - 04656
Médico:,Filipe Ramos Lima - 16656,Massagista:,André Marley Da Silva Rocha - 126882
Técnico:,Eduardo Alexandre Baptista - 15851855827,,
Auxiliar Técnico:,Pedro Faria Gama - 7606312630,Gols,
PNrÃepOa rHaOdoUr VFEís iMcoA: RCLAuisD FOeRrnEaSndo Goulart - 14196013856,,,
Massagista:,Maviael Severino Dos Santos - 3085608419,,
"",,Cartões Amarelos,
Tempo 1T/2T,No Nome do Jogador,,Equipe
+03:00 2T,6 Rene Rodrigues Martins,,Sport/PE
"",Motivo: Por calçar o adversário na disputa de bola.,,
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
13:00,2T,Sport/PE,,9 - Hernane Vidal de Souza,10 - Regis Augusto Salmazzo
18:00,2T,Cruzeiro/MG,,10 - Giorgian Daniel de Arrasc ...,37 - Mario Sergio Santos Costa ...
21:00,2T,Cruzeiro/MG,,30 - Marcos Antonio da Silva G ...,11 - Alisson Euler de Freitas  ...
31:00,2T,Cruzeiro/MG,,9 - Leandro Damiao da Silva d ...,39 - Vinicius Vasconcelos Arau ...
32:00,2T,Sport/PE,,19 - Samuel Rosa Goncalves,17 - Wendel Geraldo Mauricio E ...
33:00,2T,Sport/PE,,25 - Antonio Francisco Moura N ...,87 - Diego de Souza Andrade
