"",Arbitragem
Arbitro:,Dewson Fernando Freitas da Silva (FIFA / PA)
Arbitro Assistente 1:,Bruno Boschilia (FIFA / PR)
Arbitro Assistente 2:,Bruno Raphael Pires (ASP-FIFA / GO)
Quarto Arbitro:,Renato Cardoso da Conceição (CBF-2 / MG)
Delegado  Especial:,Juliano Lopes Lobato (ASS / MG)
Delegado Local:,Daniel Mendes de Las Casas (000 / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,20:50Atraso:,,Não Houve Entrada do mandante: 22:00,Atraso:,,Não Houve
Entrada do visitante:,20:50Atraso:,,Não Houve Entrada do visitante: 22:00,Atraso:,,Não Houve
Início 1o Tempo:,21:00 Atraso:,,Não Houve Início do 2o Tempo: 22:02,Atraso:,,Não Houve
Término do 1o Tempo:,21:47 Acréscimo:,,2 min Término do 2o Tempo: 22:52,Acréscimo:,,5 min
Resultado do 1o Tempo: 0 X 1,,,Resultado Final: 0 X 2,,,
"",,,,Relação de Jogadores,,,
"",,Atlético / MG,,,Grêmio / RS,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Victor,Victor Leandro Bagy,T P,156659 1 Marcelo,Marcelo Grohe,T P,168351
2,Marcos Rocha,Marcos Luis Rocha Aquino,T P,176390 2 Rafael,Rafael Galhardo de Souza,T P,291542
3,Leo Silva,Leonardo Fabiano da  ...,T P,137705 3 Geromel,Pedro Tonon Geromel,T P,165322
4,Jemerson,Jemerson de Jesus Na ...,T P,335312 5 Walace,Walace Souza Silva,T P,387400
5,Rafael,Rafael de Souza Pereira,T P,181262 7 Luan,Luan Guilherme de Je...,T P,409960
6,Douglas,Douglas dos Santos J ...,T P,395471 8 Giuliano,Giuliano Victor de Paula,T P,178486
8,Leandro Do ...,Leandro Donizete Gon ...,T P,163939 10 Douglas,Douglas dos Santos,T P,146817
9,Lucas Pratto,Lucas David Pratto,T P,521936 19 Maicon,Maicon Thiago Pereir...,T P,166603
10,Datolo,Jesus Alberto Datolo,T P,402208 26 Marcelo Ol ...,Marcelo Oliveira Fer...,T P,172123
17,Guilherme,Guilherme Milhomen G ...,T P,171975 32 Pedro,Pedro Rocha Neves,T P,379462
22,Thiago Rib ...,Thiago Ribeiro Cardoso,T P,164974 33 Erazo,Frickson Rafael Eraz...,T P,459915
15,Edcarlos,Edcarlos Conceicao S ...,R P,162467 9 Braian Rod ...,Braian Damian Rodrig...,R P,522895
16,Pedro Bote ...,Pedro Roberto Silva  ...,R P,183902 12 Tiago,Tiago Machowski,R P,296640
18,Carlos,Carlos Cesar Neves,R P,165439 13 Bobo,Deyvison Rogerio da ...,R P,149578
19,Cardenas,Sherman Andres Carde ...,R P,522234 15 Edinho,Edimo Ferreira Campos,R P,143977
20,Giovanni,Giovanni Aparecido A ...,R P,175445 18 Lucas,Lucas Ramon Batista ...,R P,376828
23,Dodo,Raphael Guimaraes de ...,R P,315101 22 Marcelo,Marcelo Hermes,R P,363926
25,Danilo,Danilo Pires Costa,R P,302560 23 Everton,Everton Sousa Soares,R P,379065
26,Tiago,Tiago Pagnussat,R P,188260 28 Maxi Rodri ...,Maximiliano Rodrigue...,R P,444943
27,Luan,Luan Madson Gedeao d ...,R P,298595 31 Rafael Thy ...,Rafael Thyere de Alb...,R P,313474
28,Josue,Josue Anunciado de O ...,R P,131212 77 Fernandinho,Luiz Fernando Pereir...,R P,173277
30,Eduardo,Eduardo Henrique da  ...,R P,345333,,,
32,Uilson,Uilson Pedruzzi de O ...,R P,319430,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
40:00,1T,10,NR,Douglas dos Santos,,Grêmio/RS
09:00,2T,7,NR,Luan Guilherme de Jesus Vieira,,Grêmio/RS
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
13:00,2T,Atlético/MG,,27 - Luan Madson Gedeao de Pai ...,8 - Leandro Donizete Goncalve ...
21:00,2T,Grêmio/RS,,77 - Luiz Fernando Pereira da  ...,32 - Pedro Rocha Neves
24:00,2T,Atlético/MG,,23 - Raphael Guimaraes de Paul ...,17 - Guilherme Milhomen Gusmao ...
29:00,2T,Grêmio/RS,,15 - Edimo Ferreira Campos,10 - Douglas dos Santos
42:00,2T,Grêmio/RS,,13 - Deyvison Rogerio da Silva ...,7 - Luan Guilherme de Jesus V ...
