"",,Arbitragem
Arbitro:,Jailson Macedo Freitas (ESP-2 / BA),
Arbitro Assistente 1:,Bruno Boschilia (FIFA / PR),
Arbitro Assistente 2:,Ivan Carlos Bohn (CBF-1 / PR),
Quarto Arbitro:,Daniel Nobre Bins (CBF-2 / RS),
Delegado  Especial:,Marco Antônio Martins (ASS / SC),
Delegado Local:,Junior Moresco (000 / ),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,18:20Atraso:,,Não Houve Entrada do mandante: 19:35,Atraso:,,Não Houve
Entrada do visitante:,18:20Atraso:,,Não Houve Entrada do visitante: 19:35,Atraso:,,Não Houve
Início 1o Tempo:,18:30 Atraso:,,Não Houve Início do 2o Tempo: 19:37,Atraso:,,Não Houve
Término do 1o Tempo:,19:22 Acréscimo:,,7 min Término do 2o Tempo: 20:25,Acréscimo:,,3 min
Resultado do 1o Tempo: 2 X 0,,,Resultado Final: 5 X 1,,,
"",,,,Relação de Jogadores,,,
"",,Chapecoense / SC,,,Palmeiras / SP,,
No,Apelido,Nome Completo T/R P/A,,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Danilo,Marcos Danilo Padilha T,P,159209 1 Fernando,Fernando Buttenbende...,T P,137377
2,Apodi,Luiz Diallison de So ... T,P,172576 5 Marcos,Marcos Arouca da Silva,T P,161941
6,Dener,Dener Assuncao Braz T,P,305876 7 Dudu,Eduardo Pereira Rodr...,T P,291738
7,Wiliam,Wiliam Silva Gomes B ... T,P,307680 8 Lucas Barr ...,Lucas Ramon Barrios,T P,532800
10,Fernando,Fernando Camilo Farias T,P,161437 15 Amaral,William Jose de Souza,T P,169939
27,William,William Thiego de Jesus T,P,169902 19 Rafael Mar ...,Rafael Marques Mariano,T P,158615
29,Neto,Helio Hermito Zampie ... T,P,170061 26 Jackson,Jackson de Souza,T P,299142
31,Bruno,Bruno Cesar Pereira  ... T,P,169938 31 Vitor Hugo,Vitor Hugo Franchesc...,T P,300140
40,Nilson,Francinilson Santos  ... T,P,303766 32 Lucas,Lucas Rios Marques,T P,178827
88,Cleber San ...,Cleber Santana Loureiro T,P,140653 33 Gabriel,Gabriel Fernando de ...,T P,431525
99,Tulio,Tulio Vinicius Froes ... T,P,163514 66 Egidio,Egidio de Araujo Per...,T P,157280
3,Rafael,Rafael Ramos de Lima R,P,160686 3 Victor Ramos,Victor Ramos Ferreira,R P,177152
5,Wanderson,Wanderson Pereira Ro ... R,P,145244 6 Joao Paulo,Joao Paulo Gomes da ...,R P,155855
8,Gil,Jose Gildeixon Cleme ... R,P,171547 9 Cristaldo,Jonatan Ezequiel Cri...,R P,511616
9,Bruno,Bruno Rangel Domingues R,P,158402 14 Pablo Nico ...,Pablo Nicolas Mouche,R P,507272
11,Ananias,Ananias Eloi Castro  ... R,P,183189 20 Agustin,Agustin Lionel Allione,R P,509926
17,Elicarlos,Elicarlos Souza Santos R,P,169835 22 Joao,Joao Pedro Maturano ...,R P,376586
21,Hyoran,Hyoran Kaue Dalmoro R,P,304434 25 Aranha,Mario Lucio Duarte Costa,R P,142720
32,Mateus,Mateus Lucena dos Santos R,P,351540 28 Andrei,Andrei Girotto,R P,330966
33,Odair,Odair Souza R,P,146284 29 Kelvin,Kelvin Mateus de Oli...,R P,300791
39,João,Joao Paulo Azevedo B ... R,P,142940 30 Fellype Ga ...,Fellype Gabriel de M...,R P,161194
47,Wagner,Wagner Ricardo Silva ... R,P,344955 44 Leandro Al ...,Leandro Almeida da Silva,R P,174348
89,Tiago Luis,Tiago Luis Martins R,P,175323 90 Alecsandro,Alecsandro Barbosa F...,R P,143465
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
04:00,1T,29,NR,Helio Hermito Zampier Neto,,Chapecoense/SC
22:00,1T,10,NR,Fernando Camilo Farias,,Chapecoense/SC
09:00,2T,99,NR,Tulio Vinicius Froes de Melo,,Chapecoense/SC
13:00,2T,7,NR,Eduardo Pereira Rodrigues,,Palmeiras/SP
19:00,2T,2,NR,Luiz Diallison de Souza Alves,,Chapecoense/SC
41:00,2T,11,NR,Ananias Eloi Castro Monteiro,,Chapecoense/SC
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
45:00,INT,Palmeiras/SP,22 - Joao Pedro Maturano dos S ...,15 - William Jose de Souza
31:00,1T,Palmeiras/SP,28 - Andrei Girotto,5 - Marcos Arouca da Silva
10:00,2T,Chapecoense/SC,3 - Rafael Ramos de Lima,29 - Helio Hermito Zampier Net ...
28:00,2T,Chapecoense/SC,11 - Ananias Eloi Castro Monte ...,40 - Francinilson Santos Meire ...
28:00,2T,Palmeiras/SP,20 - Agustin Lionel Allione,19 - Rafael Marques Mariano
42:00,2T,Chapecoense/SC,33 - Odair Souza,7 - Wiliam Silva Gomes Barbio ...
