"",Arbitragem
Arbitro:,Marcelo de Lima Henrique (ESP-1 / PE)
Arbitro Assistente 1:,Rodrigo F Henrique Correa (FIFA / RJ)
Arbitro Assistente 2:,Clovis Amaral da Silva (ASP-FIFA / PE)
Quarto Arbitro:,Evandro Tiago Bender (CBF-2 / SC)
Delegado  Especial:,Vayran da Silva Rosa (ASS / SC)
Delegado Local:,Junior Moresco (000 / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,15:50Atraso:,,Não Houve Entrada do mandante: 17:01,Atraso:,,Não Houve
Entrada do visitante:,15:50Atraso:,,Não Houve Entrada do visitante: 17:02,Atraso:,,Não Houve
Início 1o Tempo:,16:00 Atraso:,,Não Houve Início do 2o Tempo: 17:03,Atraso:,,Não Houve
Término do 1o Tempo:,16:48 Acréscimo:,,3 min Término do 2o Tempo: 17:50,Acréscimo:,,2 min
Resultado do 1o Tempo: 0 X 1,,,Resultado Final: 1 X 3,,,
"",,,,Relação de Jogadores,,,
"",,Figueirense / SC,,,Corinthians / SP,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo,T/R P/A,CBF
38,Alex Muralha,Alex Roberto Santana ...,T P,177010 12 Cassio,Cassio Ramos,T P,166276
2,Leandro Si ...,Leandro da Silva,T P,178723 3 Yago,Yago Fernando da Silva,T P,317022
4,Thiago Hel ...,Thiago Heleno Henriq ...,T P,171788 4 Gil,Carlos Gilberto do N...,T P,178854
6,Marcos Ped ...,Marcos Pedroso,T P,358318 5 Ralf,Ralf de Souza Teles,T P,168387
7,Clayton,Clayton da Silveira  ...,T P,380745 7 Elias,Elias Mendes Trindade,T P,159607
9,Marcao,Marcos Assis de Santana,T P,185680 8 Renato Aug ...,Renato Soares de Oli...,T P,165836
16,Rafael Bas ...,Rafael Bastos,T P,170427 10 Jadson,Jadson Rodrigues da ...,T P,149233
20,Saimon,Saimon Pains Tormen,T P,188643 21 Malcom,Malcom Filipe Silva ...,T P,339275
27,Yago,Yago Felipe da Costa ...,T P,303718 23 Fagner,Fagner Conserva Lemos,T P,177050
70,Joao Vitor,Joao Vitor Lima Gomes,T P,164019 28 Felipe,Felipe Augusto de Al...,T P,328813
77,Fabinho,Fabio Goncalves,T P,175065 99 Vagner Love,Vagner Silva de Souza,T P,153924
1,Felipe,Luiz Felipe Ventura  ...,R P,141698 2 Edu Dracena,Eduardo Luis Abonizi...,R P,136752
8,Ricardinho,Ricardo de Souza Silva,R P,159341 9 Lincon,Orlando Francisco Pi...,R P,166124
12,Thiago San ...,Thiago Santos Santana,R P,311033 11 Angel Rodr ...,Angel Rodrigo Romero...,R P,507462
15,Jefferson,Jefferson Nogueira J ...,R P,326522 19 Matheus,Matheus Pereira da Silva,R P,337270
17,Celsinho,Celso Luis Honorato  ...,R P,172288 20 Danilo,Danilo Gabriel de An...,R P,137978
25,Juninho,Evanildo Borges Barb ...,R P,182684 22 Marciel,Marciel Silva da Silva,R P,347222
30,Jucemar,Jucemar de Oliveira  ...,R P,338365 26 Rodriguinho,Rodrigo Eduardo Cost...,R P,177885
36,Roberto Ce ...,Roberto Andres Cerec ...,R P,507527 27 Walter,Walter Leandro Capel...,R P,177853
39,Elias,Elias Constantino Pe ...,R P,172110 30 Lucca,Lucca Borges de Brito,R P,292592
52,Sueliton,Sueliton Pereira de  ...,R P,171745 33 Edilson,Edilson Mendes Guimares,R P,161745
88,Nirley,Nirley da Silva Fonseca,R P,295587,,,
94,Marcelo,Marcelo Henrique Fra ...,R P,318843,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
15:00,1T,7,NR,Elias Mendes Trindade,,Corinthians/SP
22:00,2T,4,NR,Carlos Gilberto do Nascimento Silva,,Corinthians/SP
37:00,2T,8,NR,Renato Soares de Oliveira Augusto,,Corinthians/SP
45:00,2T,2,NR,Leandro da Silva,,Figueirense/SC
"",,,Substituições,,
Tempo,1T/2T,Equipe,Entrou,,Saiu
45:00,INT,Figueirense/SC,12 - Thiago Santos Santana,16 - Rafael Bastos,
05:00,1T,Corinthians/SP,33 - Edilson Mendes Guimares,23 - Fagner Conserva Lemos,
14:00,2T,Figueirense/SC,94 - Marcelo Henrique França d ...,9 - Marcos Assis de Santana,
28:00,2T,Corinthians/SP,20 - Danilo Gabriel de Andrade ...,10 - Jadson Rodrigues da Silva ...,
36:00,2T,Corinthians/SP,30 - Lucca Borges de Brito,99 - Vagner Silva de Souza,
36:00,2T,Figueirense/SC,52 - Sueliton Pereira de Aguia ...,70 - Joao Vitor Lima Gomes,
