"",,Arbitragem
Arbitro:,Alinor Silva da Paixao (CBF-1 / MT),
Arbitro Assistente 1:,Paulo Cesar Silva Faria (ASP-FIFA / MT),
Arbitro Assistente 2:,Fabio Rodrigo Rubinho (CBF-1 / MT),
Quarto Arbitro:,Antonio F de Carvalho Schneider (CBF-1 / RJ),
Delegado  Especial:,Sergio Cristiano Nascimento (ASS / RJ),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,18:20Atraso:,,Não Houve Entrada do mandante: 19:29,Atraso:,,Não Houve
Entrada do visitante:,18:18Atraso:,,Não Houve Entrada do visitante: 19:33,Atraso:,,3 min
Início 1o Tempo:,18:30 Atraso:,,Não Houve Início do 2o Tempo: 19:34,Atraso:,,3 min
Término do 1o Tempo:,19:15 Acréscimo:,,Não Houve Término do 2o Tempo: 20:22,Acréscimo:,,3 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Macae / RJ,,,Fortaleza / CE,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo T/R P/A,,CBF
1,Milton,Milton Raphael Guima ...,T P,298748 1 Ricardo,Ricardo Ernesto Ahlf T,P,174338
2,Wallace,Wallace Rodrigues Mi ...,T P,292795 2 Cametá,Tiago Coelho Andrade T,P,392058
3,Douglas,Douglas Assis de Oli ...,T P,174616 3 Genilson,Genilson Ventura Men... T,P,190137
4,Filipe Jos ...,Filipe Jose Machado,T P,155389 4 Adalberto,Adalberto dos Santos... T,P,184704
5,Gedeil,Gedeil da Silva Daudt,T P,155127 5 Wal,Walfrido Lourenço Al... T,P,366043
6,Diego,Diego Pereira Correa,T P,161603 6 Fernandinho,Fernando Alves Santa... T,P,138800
7,Jubao,Juberci Alves da Cruz,T P,174754 7 Correa,Carlos Rodrigo Correa T,P,138048
8,Lucas Siqu ...,Lucas Santos Siqueira,T P,188170 8 Wellington,Wellington Bruno da ... T,P,173650
9,Joao Carlos,Joao Carlos de Castr ...,T P,187979 9 Robert,Robert de Pinho de Souza T,P,140778
10,Marquinhos,Marcos Moreira de Souza,T P,299111 10 M Paraiba,Marcelo dos Santos T,P,118442
11,Fernando,Fernando dos Santos  ...,T P,330982 11 Wal,Waldison Rodrigues d... T,P,161325
12,Fernando,Fernando de Jesus Ri ...,R P,168297 12 Andre,Andre Renato Antoniassi R,P,168929
13,Bruno Luiz,Bruno Luiz dos Santos,R P,185199 13 Eduardo,Eduardo Luiz Dallagnol R,P,155359
14,Leandro,Leandro Alvares Cardoso,R P,152369 14 Lima,Willian Lanes de Lima R,P,160789
15,Laerte Rod ...,Laerte Rodrigues de  ...,R P,143037 15 Hudson,Hudson Fernando Tobi... R,P,169792
16,dos Santos,Leonardo Santos do Vale,R P,189941 16 Radar,Radamezio Goncalves Lima R,P,178985
17,Tiago,Tiago de Souza Nasci ...,R P,184800 17 Erick,Erick Flores Bonfim R,P,177076
18,Marcos,Marcos Vinicius Fale ...,R P,155533 18 Zulu,Carlos Eduardo Alves... R,P,159089
19,Bruno,Bruno Alves de Souza,R P,360598 19 Ricardo,Ricardo Lopes Pereira R,P,301030
20,Romario,Romario Correa de Souza,R P,320606 20 Adriano,Adriano Ferreira Ardaia R,P,181715
21,Douglas,Douglas Dias Amaral,R P,348685 21 Guto,Jonathan Medeiros de... R,P,175215
22,Jonathan,Jonathan Boareto dos ...,R P,372821 23 Leandro Pe ...,Leandro Pereira dos ... R,P,177455
"",,Comissão Técnica,
"",Macae / RJ,,Fortaleza / CE
Tecnico:,Josué Amaral Teixeira - 340406 MD-RJ,Tecnico:,Marcelo Augusto Oliveira Chamusca - 301987475
Auxiliar Tecnico:,José Carlos Macedo Dos Santos - 05165918-3 IFP,Auxiliar Tecnico:,Carlos André  Golçalves Cunha - 36213026-7
Medico:,Nilo De Siqueira Almeida - 5244628/6,Medico:,Marcos Dias Costa Xerez - 11273
Preparador Fisico:,Rafael Lima Rangel - 024073-G,Preparador Fisico:,Roger Gouveia E Silva - 004589-G/CE
Massagista:,Alberto Guedes Da Costa - 08989848-0,Massagista:,José Wellington Nunes De Moura - 92005008761
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Macae/RJ,,20 - Romario Correa de Souza,11 - Fernando dos Santos de Ar ...
24:00,2T,Fortaleza/CE,,20 - Adriano Ferreira Ardaia,8 - Wellington Bruno da Silva ...
30:00,2T,Fortaleza/CE,,19 - Ricardo Lopes Pereira,11 - Waldison Rodrigues de Sou ...
33:00,2T,Fortaleza/CE,,17 - Erick Flores Bonfim,10 - Marcelo dos Santos
35:00,2T,Macae/RJ,,17 - Tiago de Souza Nascimento ...,7 - Juberci Alves da Cruz
37:00,2T,Macae/RJ,,22 - Jonathan Boareto dos Reis ...,10 - Marcos Moreira de Souza
