"",,Arbitragem
Arbitro:,Marielson Alves Silva (CBF-1 / BA),
Arbitro Assistente 1:,Marcos Welb Rocha de Amorim (CBF-2 / BA),
Arbitro Assistente 2:,Jose Raimundo Dias da Hora (CBF-2 / BA),
Quarto Arbitro:,Leo Simão Holanda (CBF-2 / CE),
Assessor:,Francisco Hilton A Alcantara (ASS / CE),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,18:57Atraso:,,Não Houve Entrada do mandante: 19:58,Atraso:,,Não Houve
Entrada do visitante:,18:50Atraso:,,Não Houve Entrada do visitante: 19:57,Atraso:,,Não Houve
Início 1o Tempo:,19:00 Atraso:,,Não Houve Início do 2o Tempo: 20:01,Atraso:,,Não Houve
Término do 1o Tempo:,19:46 Acréscimo:,,1 min Término do 2o Tempo: 20:51,Acréscimo:,,5 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Fortaleza / CE,,,Paysandu / PA,,
No,Apelido,Nome Completo T/R P/A,,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Ricardo,Ricardo Ernesto Ahlf T,P,174338 112 Rafael,Paulo Rafael e Silva,T P,305615
2,Cametá,Tiago Coelho Andrade T,P,392058 102 Yago,Glaybson Yago Souza ...,T P,364829
3,Genilson,Genilson Ventura Men ... T,P,190137 103 Charles,Charles Luis Reiter,T P,300886
4,Adalberto,Adalberto dos Santos ... T,P,184704 104 Fernando,Fernando Lombardi,T P,140899
5,Guto,Jonathan Medeiros de ... T,P,175215 105 Augusto Re ...,Augusto Oliveira da ...,T P,146969
6,Fernandinho,Fernando Alves Santa ... T,P,138800 106 Fabio,Fabio Alves da Silva,T P,187325
7,Correa,Carlos Rodrigo Correa T,P,138048 107 Ricardo,Ricardo da Silva Guerra,T P,178569
8,Erick,Erick Flores Bonfim T,P,177076 108 Ze Antonio,Jose Antonio Pereira,T P,159237
9,Robert,Robert de Pinho de Souza T,P,140778 109 Bruno Veiga,Bruno Veiga Mattos,T P,181396
10,M Paraiba,Marcelo dos Santos T,P,118442 110 Djalma,Benedito Moia Varela,T P,364826
11,Wal,Waldison Rodrigues d ... T,P,161325 111 Airton,Airton Santos de Oli...,T P,186040
12,Erivelton,Erivelton Roque da Silva R,P,311880 101 Douglas,Douglas Dias de Sousa,R P,177953
13,Eduardo,Eduardo Luiz Dallagnol R,P,155359 113 Pablo,Pablo Renan dos Santos,R P,367990
14,Lima,Willian Lanes de Lima R,P,160789 114 Everton,Everton Jose Modesto...,R P,187601
15,Leandro Pe ...,Leandro Pereira dos  ... R,P,177455 115 Victor Len ...,Victor Lenine Pereir...,R P,298646
16,Radar,Radamezio Goncalves Lima R,P,178985 116 Rafa,Rafael Aparecido de ...,R P,177093
17,Wal,Walfrido Lourenço Al ... R,P,366043 117 Jeferson,Jeferson Pereira Vieira,R P,179493
18,Zulu,Carlos Eduardo Alves ... R,P,159089 118 Rômulo,Romulo Oliveira Amorim,R P,341465
19,Uilliam,Uilliam Barros Pereira R,P,427379,,,
20,Hudson,Hudson Fernando Tobi ... R,P,169792,,,
21,Edinho,Francisco Edson More ... R,P,377355,,,
"",,Comissão Técnica,
"",Fortaleza / CE,,Paysandu / PA
Tecnico:,Marcelo Augusto Oliveira Chamusca - 301987475,Tecnico:,Uiles Geraldo Gonçalves De Freitas Junior - 114233494
Auxiliar Tecnico:,Carlos André Alves Cunha - 36213026,Auxiliar Tecnico:,João Dermival Brigatti - 10946431
Medico:,Marcos Dias Costa Xerez - 11273,Medico:,Jose Silverio Nunes Da Fonseca - 4775
Preparador Fisico:,Roger Gouveia E Silva - 4589,Preparador Fisico:,Ronny Reinaldo Da Silva - 2832
Massagista:,Manoel Rodrigues De Almeida - 94012001480,Massagista:,Ivan Ferreira De Menezes - 186999-2
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
+1:00,2T,Fortaleza/CE,,16 - Radamezio Goncalves Lima,6 - Fernando Alves Santa Clar ...
12:00,2T,Fortaleza/CE,,21 - Francisco Edson Moreira d ...,8 - Erick Flores Bonfim
22:00,2T,Paysandu/PA,,115 - Victor Lenine Pereira San ...,110 - Benedito Moia Varela
26:00,2T,Paysandu/PA,,117 - Jeferson Pereira Vieira,111 - Airton Santos de Oliveira ...
35:00,2T,Paysandu/PA,,118 - Romulo Oliveira Amorim,109 - Bruno Veiga Mattos
35:00,2T,Fortaleza/CE,,18 - Carlos Eduardo Alves Albi ...,11 - Waldison Rodrigues de Sou ...
