Campeonato:,Campeonato Brasileiro - Série B/2019,,Rodada:,38
Jogo:,Atlético / GO X Sport / PE,,,
Data:,30/11/2019 Horário: 16:30 Estádio:,Antônio Accioly / Goiania,,
"",,Arbitragem
Arbitro:,Raphael Claus (FIFA / SP),
Arbitro Assistente 1:,Danilo Ricardo Simon Manis (FIFA / SP),
Arbitro Assistente 2:,Alex Ang Ribeiro (AB / SP),
Quarto Arbitro:,Ilbert Estevam da Silva (CD / SP),
Inspetor:,Cláudio Vinícius Cerdeira (CBF / BR),
Delegado Local:,Adalberto Grecco (CBF / GO),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:20Atraso:,,Não Houve Entrada do mandante: 17:30,,Atraso:,Não Houve
Entrada do visitante:,16:20Atraso:,,Não Houve Entrada do visitante: 17:30,,Atraso:,Não Houve
Início 1o Tempo:,16:31Atraso:,,1 min Início do 2o Tempo: 17:33,,Atraso:,Não Houve
Término do 1o Tempo:,17:18Acréscimo:,,2 min Término do 2o Tempo: 18:21,Acréscimo:,,3 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Atlético / GO,,,,Sport / PE,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido,Nome Completo T/R,,P/A,CBF
1,Mauricio K ...,Mauricio Kozlinski T(g),,P,296645 27 Luan,Luan Polli Gomes T(g),,P,338625
2,Jonathan,Jonathan Francisco Lemos T,,P,340169 8 Yago Henri ...,Yago Henrique Severi ... T,,P,315979
3,Lucas Oliv ...,Lucas da Cruz Oliveira T,,P,349619 12 Sander,Sander Henrique Bort ... T,,P,346046
4,Gilvan,Gilvan Souza Correa T,,P,188660 14 Willian,Willian Roberto de Farias T,,P,180083
5,Nathan,Nathanael Ananias da ... T,,P,370997 15 R. Thyere,Rafael Thyere de Alb ... T,,P,313474
6,Nicolas,Nicolas Vichiatto da ... T,,P,406246 20 Yan,Yan Matheus Santos Souza T,,P,436451
7,Aylon,Aylon Darwin Tavella T,,P,355362 23 Raul,Raul Prata T,,P,181172
8,Moacir,Moacir Costa da Silva T,,P,177354 26 Marcinho,Marcio Antonio de So ... T,,P,305360
9,Pedro Raul,Pedro Raul Garay da Silva T,,P,502361 30 Eder,Eder Ferreira Graminho T,,P,318115
10,Jorginho,Jorge de Moura Xavier T,,P,330015 35 Charles,Charles Rigon Matos T,,P,407683
11,Mike,Mike dos Santos Nena ... T,,P,311439 99 Elton,Elton Rodrigues Brandao T,,P,162905
12,Gustavo,Luiz Gustavo Almeida ... R(g),,P,321622 50 Felipe,Felipe Garcia dos Pr ... R(g),,P,172028
13,Reginaldo,Reginaldo Lopes de Jesus R,,P,353336 3 Cleberson,Cleberson Martins de ... R,,P,322380
14,Lucas Rocha,Lucas da Silva Rocha R,,P,364905 5 Ronaldo,Ronaldo Henrique Fer ... R,,P,338491
15,Moraes,Onitlasi Junior de M ... R,,P,313582 6 Guilherme  ...,Guilherme Henrique d ... R,,P,305721
16,Andre Castro,Andre Andrade de Castro R,,P,305961 10 Léo Artur,Leonardo Artur de Melo R,,P,343349
17,Pedro Bambu,Pedro Gonzaga R,,P,298432 18 Marco,Marco da Silva Ignacio R,,P,178424
18,Rodrigo Ro ...,Rodrigo Rodrigues Silva R,,P,356563 25 Kaio,Kaio Silva Mendes R,,P,359493
19,Matheus,Matheus Cotulio Bossa R,,P,344517 37 Juninho,Edimar Ribeiro da Co ... R,,P,514810
20,Cryzan,Cryzan da Cruz Queir ... R,,P,377015 77 Marcos,Marcos Antonio Almei ... R,,P,345210
21,Gilsinho,Gilson do Amaral R,,P,165040,,,,
22,Victor Silva,Victor Wesley dos Sa ... R,,P,441575,,,,
25,Lucas Pereira,Lucas Pereira Ribeir ... R,,P,433789,,,,
"",,Comissão Técnica,
"",Atlético / GO,,Sport / PE
Técnico:,Eduardo De Souza Barroca,Técnico:,Augusto Sergio Ferreira
Auxiliar Técnico:,Anderson Leal Gomes,Auxiliar Técnico:,Alexandre Faganello
Médico:,Avimar Teodoro De Oliveira Junior,Médico:,Leonardo De Lima Silveira
Treinador De Goleiros:,Marcos Roberto De Medeiros,Treinador De Goleiros:,Edeildo Jose De Matos Junior
Preparador Físico:,Jorge Alberto Pinto Soter,Preparador Físico:,Valdir Nogueira De Oliveira Junior
Fisioterapeuta:,Joao Rodrigues Dos Santos Neto,Massagista:,Ernesto Paula Baroni
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
19:00,2T,Atlético/GO,,19 - Matheus Cotulio Bossa,8 - Moacir Costa da Silva
29:00,2T,Sport/PE,,3 - Cleberson Martins de Souza,30 - Eder Ferreira Graminho
29:00,2T,Sport/PE,,10 - Leonardo Artur de Melo,35 - Charles Rigon Matos
32:00,2T,Atlético/GO,,22 - Victor Wesley dos Santos da ...,7 - Aylon Darwin Tavella
35:00,2T,Sport/PE,,18 - Marco da Silva Ignacio,20 - Yan Matheus Santos Souza
