Campeonato:,Campeonato Brasileiro - Série B/2019,,Rodada:,21
Jogo:,São Bento / SP X Figueirense / SC,,,
Data:,06/09/2019 Horário: 18:45 Estádio:,Walter Ribeiro / Sorocaba,,
"",Arbitragem
Arbitro:,Gilberto Rodrigues Castro Junior (AB / PE)
Arbitro Assistente 1:,Clovis Amaral da Silva (AB / PE)
Arbitro Assistente 2:,Ricardo Bezerra Chianca (AB / PE)
Quarto Arbitro:,Thiago Luis Scarascati (CD / SP)
Delegado Local:,Benedito Martinho Correia de Oliveira (CBF / SP)
Analista de Campo:,Kleber José de Melo (CBF / SP)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,18:35Atraso:,,Não Houve Entrada do mandante: 19:44,,Atraso:,Não Houve
Entrada do visitante:,18:35Atraso:,,Não Houve Entrada do visitante: 19:47,,Atraso:,2 min
Início 1o Tempo:,18:45Atraso:,,Não Houve Início do 2o Tempo: 19:49,,Atraso:,2 min
Término do 1o Tempo:,19:32Acréscimo:,,2 min Término do 2o Tempo: 20:38,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,São Bento / SP,,,,Figueirense / SC,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido,Nome Completo T/R,,P/A,CBF
1,Renan Rocha,Renan Nelson Rocha T(g),,P,172299 38 Matheus,Matheus Caldeira Vid ... T(g),,P,318648
2,Marcos Mar ...,Marcos Martins dos Anjos T,,P,184247 3 Ruan,Ruan Renato Bonifaci ... T,,P,326569
3,Gerson,Gerson Guimaraes Junior T,,P,307185 4 Alemao,Rafael Berger T,,P,186128
4,Joilson,Joilson de Jesus Dem ... T,,P,326727 5 Ze Antonio,Jose Antonio Pereira T,,P,159237
5,Fábio Bahia,Fabio Junior Nascime ... T,,P,156835 6 Heliton,Heliton Jorge Tito d ... T,,P,406138
7,Caio Rangel,Caio Rangel da Silva T,,P,313031 7 Tony,Antonio de Moura Carvalho T,,P,176981
8,Paulinho,Paulo Sergio de Oliveira T,,P,178891 8 Betinho,Roberto Pimenta Vina ... T,,P,321453
9,Cafu,Otacilio Brito Alves T,,P,307702 20 Kaue,Kaue Patrick dos Santos T,,P,337180
10,Zé Roberto,José Roberto A. de A ... T,,P,334457 21 Roberto,Roberto Badermann RebechiT,,P,501584
11,Paulo,Paulo Henrique Perei ... T,,P,432391 33 Guilherme,Victor Guilherme da  ... T,,P,410685
12,Guilherme,Guilherme Kennedy Romao T,,P,419442 39 Yuri Mamute,Yuri Souza Almeida T,,P,349171
21,Gabriel,Gabriel Felix dos Santos R(g),,P,330667 1 Pegorari,Jose Guilherme Guido ... R(g),,P,293383
13,Guilherme  ...,Guilherme Cruz de Mattis R,,P,291534 9 Rafael Mar ...,Rafael Marques Mariano R,,P,158615
14,Wesley,Wesley dos Santos Ro ... R,,P,308318 13 Raphael,Raphael Soares de Lima R,,P,188900
15,Dudu Vieira,Carlos Eduardo de So ... R,,P,380640 14 Christian,Christian Savio Machado R,,P,329524
16,Guilherme,Guilherme de Melo Silva R,,P,398260 17 Everton Sa ...,Everton Leandro dos  ... R,,P,165064
17,Vinicius Kiss,Vinicius Kiss Silva  ... R,,P,185860 23 Patrick,Patrick de Souza Soares R,,P,427914
18,Dorival,Dorival das Neves Fe ... R,,P,177911 31 Pereira,Matheus Sousa Pereira R,,P,378019
19,Joaozinho,Joao Antonio Justino ... R,,P,184870 35 Andrigo,Andrigo Oliveira de  ... R,,P,298793
20,Fabricio,Fabricio Keiske Rodr ... R,,P,391568,,,,
22,Matheus,Matheus Sao Pedro Falero R,,P,533754,,,,
23,Paulinho,Paulo Vinicius Ferre ... R,,P,360127,,,,
"",,Comissão Técnica,
"",São Bento / SP,,Figueirense / SC
Técnico:,Milton Mendes,Técnico:,Vinicius Soares Eutropio
Auxiliar Técnico:,Luiz Fernando Vieira Paiao,Auxiliar Técnico:,Evandro Guimarães Silva
Médico:,Cassio Augusto De Mello Rusconi,Médico:,Vicente Augusto Castagnaro De Souza
Treinador De Goleiros:,Jean Carlos Garcia,Treinador De Goleiros:,Eduardo Choynowski Melgarejo
Preparador Físico:,Diego Kami Mura,Preparador Físico:,Norberto De Carvalho Cabral Filho
Massagista:,Mauricio Ferreira Da Silva,Fisioterapeuta:,Rodrigo Reis Rodrigues
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
11:00,2T,São Bento/SP,20 - Fabricio Keiske Rodrigues Oya,8 - Paulo Sergio de Oliveira
18:00,2T,São Bento/SP,18 - Dorival das Neves Ferraz Jun...,9 - Otacilio Brito Alves
21:00,2T,Figueirense/SC,9 - Rafael Marques Mariano,39 - Yuri Souza Almeida
23:00,2T,São Bento/SP,22 - Matheus Sao Pedro Falero,7 - Caio Rangel da Silva
40:00,2T,Figueirense/SC,17 - Everton Leandro dos Santos P...,21 - Roberto Badermann Rebechi
45:00,2T,Figueirense/SC,35 - Andrigo Oliveira de Araujo,33 - Victor Guilherme da Silva Ca...
