Campeonato:,Campeonato Brasileiro - Série B/2019,,Rodada:,7
Jogo:,Oeste / SP X Figueirense / SC,,,
Data:,08/06/2019 Horário: 11:00 Estádio:,Arena Barueri / Barueri,,
"",Arbitragem
Arbitro:,José Mendonça da Silva Junior (CD / PR)
Arbitro Assistente 1:,Luciano Roggenbaum (AB / PR)
Arbitro Assistente 2:,Luiz H Souza Santos Renesto (AB / PR)
Quarto Arbitro:,Thiago Lourenço de Mattos (INT / SP)
Delegado Local:,Osni Dantas Silva (CBF / )
Analista de Campo:,Celso Barbosa de Oliveira (CBF / SP)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,10:50Atraso:,,Não Houve Entrada do mandante: 12:01,,Atraso:,Não Houve
Entrada do visitante:,10:50Atraso:,,Não Houve Entrada do visitante: 12:01,,Atraso:,Não Houve
Início 1o Tempo:,11:00Atraso:,,Não Houve Início do 2o Tempo: 12:03,,Atraso:,Não Houve
Término do 1o Tempo:,11:48Acréscimo:,,3 min Término do 2o Tempo: 12:54,Acréscimo:,,6 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Oeste / SP,,,Figueirense / SC,,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido Nome Completo,T/R,,P/A,CBF
1,Matheus,Matheus Fernando Cav ... T(g),,P,168926 1 Denis Denis Cesar de Matos,T(g),,P,172292
2,Cicinho,Alex Sandro Mendonca ... T,,P,183777 2 Alemão Te ... Jucimar Jose Teixeira,T,,P,295317
4,Jobson,Jobson de Brito Gonzaga T,,P,371018 3 Ruan Ruan Renato Bonifaci ...,T,,P,326569
5,Tiaguinho,Thiago Beserra dos Santos T,,P,406069 4 Alemao Rafael Berger,T,,P,186128
6,Alyson,Alyson Vinicius Alme ... T,,P,336531 5 Ze Antonio Jose Antonio Pereira,T,,P,159237
7,Ceará,Jose Leonardo Veriss ... T,,P,540826 7 Tony Antonio de Moura Carvalho,T,,P,176981
8,Joao Roberto,Joao Roberto Custodio T,,P,294996 12 Fellipe Fellipe Mateus de Se ...,T,,P,321780
9,Fabio,Fabio Roberto Gomes Netto T,,P,432298 16 Destro Matheus Augusto Destro,T,,P,313217
10,Mazinho,Anderson Soares da Silva T,,P,181254 23 Patrick Patrick de Souza Soares,T,,P,427914
11,Guilherme,Guilherme Nascimento ... T,,P,398332 29 Matheus Lucas Matheus Lucas Jacint ...,T,,P,514089
25,Kanu,Antonio Eduardo Pere ... T,,P,165775 30 Willian Popp Willian Popp,T,,P,332817
12,Glauco,Glauco Tadeu Passos  ... R(g),,P,324829 22 Vitor Vitor Caetano Ferreira,R(g),,P,442225
3,Egon,Egon Henrique Gomes  ... R,,P,309368 9 Rafael Mar ... Rafael Marques Mariano,R,,P,158615
13,Alison,Alison Rodrigo Gonca ... R,,P,394468 11 Alipio Alipio Duarte Brandao,R,,P,387313
14,Gabriel Va ...,Gabriel Monteiro Vas ... R,,P,317271 13 Joao Diogo ... Joao Diogo Jennings,R,,P,465349
15,Bonilha,Wallace Bonilha Felix R,,P,308548 14 J. Rusch Julio Cezar Rusch,R,,P,392725
16,Conrado,Conrado Buchanelli Holz R,,P,349177 17 Eduardo Eduardo Jose Barbosa ...,R,,P,321012
17,Bruno,Bruno Henrique Lopes R,,P,310101 25 Mateus Bru ... Mateus Brunetti Valor,R,,P,432217
18,Bruno Silva,Bruno Goncalves da Silva R,,P,322407 31 Pereira Matheus Sousa Pereira,R,,P,378019
19,Roberto,Roberto Cesar Zardin ... R,,P,159419 33 Guilherme Victor Guilherme da  ...,R,,P,410685
20,Elvis,Elvis Vieira Araujo R,,P,183975,,,,
21,Guilherme  ...,Guilherme Bitencourt ... R,,P,348895,,,,
23,Salomao,Salomao Luciano Nazare R,,P,320036,,,,
"",,Comissão Técnica,
"",Oeste / SP,,Figueirense / SC
Técnico:,Renan Roberto De Freitas,Técnico:,Hemerson Jose Maria
Auxiliar Técnico:,Sergio Alexsandro De Freitas,Auxiliar Técnico:,Emerson Pereira Nunes
Médico:,Davi Ribeiro Do Prado,Médico:,Vicente Augusto Castagnaro De Souza
Treinador De Goleiros:,Cleverson Fernando Lopes,Treinador De Goleiros:,Joseval Vieira Da Silva
Preparador Físico:,Marcio Dos Santos Faria Correa,Preparador Físico:,Alexandre Rodrigues De Souza
Massagista:,Marcelo Jose Da Silva,Massagista:,Marco Paulo Antunes
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
+3:00,2T,Figueirense/SC,17 - Eduardo Jose Barbosa da Silv...,12 - Fellipe Mateus de Sena Araujo
07:00,2T,Oeste/SP,20 - Elvis Vieira Araujo,11 - Guilherme Nascimento de Castro
10:00,2T,Figueirense/SC,9 - Rafael Marques Mariano,29 - Matheus Lucas Jacintho Ferre...
26:00,2T,Oeste/SP,23 - Salomao Luciano Nazare,10 - Anderson Soares da Silva
29:00,2T,Oeste/SP,12 - Glauco Tadeu Passos Chaves,1 - Matheus Fernando Cavichioli
33:00,2T,Figueirense/SC,11 - Alipio Duarte Brandao,30 - Willian Popp
