Campeonato:,Campeonato Brasileiro - Série B/2019,,Rodada:,37
Jogo:,Crb / AL X Figueirense / SC,,,
Data:,22/11/2019 Horário: 19:15 Estádio:,Rei Pelé / Maceio,,
"",,Arbitragem
Arbitro:,Rodrigo Batista Raposo (AB / DF),
Arbitro Assistente 1:,Ciro Chaban Junqueira (AB / DF),
Arbitro Assistente 2:,Luciano Benevides de Sousa (AB / DF),
Quarto Arbitro:,José Reinaldo Figueiredo da Silva Filho (CD / AL),
Delegado Local:,Roberto Jose da Silva (AB / AL),
Analista de Campo:,George Alves Feitoza (CBF / AL),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,19:05Atraso:,,Não Houve Entrada do mandante: 20:15,,Atraso:,Não Houve
Entrada do visitante:,19:05Atraso:,,Não Houve Entrada do visitante: 20:14,,Atraso:,Não Houve
Início 1o Tempo:,19:15Atraso:,,Não Houve Início do 2o Tempo: 20:17,,Atraso:,Não Houve
Término do 1o Tempo:,20:02Acréscimo:,,2 min Término do 2o Tempo: 21:10,Acréscimo:,,8 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Crb / AL,,,,Figueirense / SC,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido,Nome Completo T/R,,P/A,CBF
1,Edson,Edson Mardden Alves  ... T,,P,296573 1 Pegorari,Jose Guilherme Guido ... T(g),,P,293383
2,Daniel Borges,Daniel Fortunato Borges T,,P,322852 2 Luis Ricar ...,Luis Ricardo Silva U ... T,,P,158204
3,Wellington,Wellington Carvalho  ... T,,P,307674 4 Alemao,Rafael Berger T,,P,186128
4,Ewerton,Ewerton Ribeiro Pascoa T,,P,182550 7 Tony,Antonio de Moura Carvalho T,,P,176981
5,Claudinei,Claudinei Junio de Souza T,,P,306822 9 Rafael Mar ...,Rafael Marques Mariano T,,P,158615
8,Lucas Siqu ...,Lucas Santos Siqueira T,,P,188170 12 Fellipe,Fellipe Mateus de Se ... T,,P,321780
9,Leonardo,Leonardo de Sousa Pereira T,,P,367343 18 Breno,Breno Henrique Vasco ... T,,P,389378
11,Alisson Fa ...,Alisson Alves Farias T,,P,345876 23 Patrick,Patrick de Souza Soares T,,P,427914
15,Bryan,Bryan Silva Garcia T,,P,319512 31 Pereira,Matheus Sousa Pereira T,,P,378019
19,Willie,Willie Hortencio Barbosa T,,P,335342 33 Guilherme,Victor Guilherme da  ... T,,P,410685
77,Elton Arabia,Elton Jose Xavier Gomes T,,P,150392 34 Conrado,Conrado Buchanelli Holz T,,P,349177
12,Fernando,Fernando Henrique do ... R(g),,P,156439 38 Matheus,Matheus Caldeira Vid ... R(g),,P,318648
7,Wiliam Barbio,Wiliam Silva Gomes Barbio R,,P,307680 6 Heliton,Heliton Jorge Tito d ... R,,P,406138
10,Marcos,Marcos Vinicius Serrato R,,P,355387 17 Everton Sa ...,Everton Leandro dos  ... R,,P,165064
13,Israel Nev ...,Israel Neves de Souza R,,P,453326 20 Kaue,Kaue Patrick dos Santos R,,P,337180
14,Mateus,Mateus da Silva R,,P,299288 21 Roberto,Roberto Badermann RebechiR,,P,501584
16,Edson,Edson Henrique da Silva R,,P,175314 29 Odilavio,Odilavio Jose da Sil ... R,,P,299609
17,Junior,Ozealisson Santos Gomes R,,P,419569 30 Jefferson  ...,Jefferson Renan da Silva R,,P,324735
18,Lucas,Dirceu Lucas de Abre ... R,,P,293720 35 Andrigo,Andrigo Oliveira de  ... R,,P,298793
20,Edson Carius,Jose Edson Barros da ... R,,P,298941 39 Yuri Mamute,Yuri Souza Almeida R,,P,349171
21,Daniel Penha,Daniel dos Santos Penha R,,P,437504,,,,
22,Wesley,Wesley Dias Claudino R,,P,322930,,,,
42,Crismerio,Crismerio Teixeira d ... R,,P,306360,,,,
"",,Comissão Técnica,
"",Crb / AL,,Figueirense / SC
Técnico:,Marcelo Ribeiro Cabo,Técnico:,Luis Carlos De Oliveira Preto
Auxiliar Técnico:,Jose Gabriel Campanelli Da Rocha Cabo,Auxiliar Técnico:,Adelino Pereira De Camargo Neto
Médico:,José Antônio P. Nunes,Médico:,Igor De Castro Teixeira
Treinador De Goleiros:,Luciano Dias Fragoso,Treinador De Goleiros:,Eduardo Choynowski Melgarejo
Preparador Físico:,Leonardo Cupertino De Oliveira,Preparador Físico:,Norberto De Carvalho Cabral Filho
Massagista:,Francisco De Assis Rodrigues Miranda,Fisioterapeuta:,Marco Paulo Antunes
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
12:00,2T,Figueirense/SC,21 - Roberto Badermann Rebechi,33 - Victor Guilherme da Silva Ca...
27:00,2T,Crb/AL,21 - Daniel dos Santos Penha,19 - Willie Hortencio Barbosa
31:00,2T,Crb/AL,20 - Jose Edson Barros da Silva,77 - Elton Jose Xavier Gomes
33:00,2T,Figueirense/SC,6 - Heliton Jorge Tito dos Santos,18 - Breno Henrique Vasconcelos L...
33:00,2T,Crb/AL,12 - Fernando Henrique dos Anjos,1 - Edson Mardden Alves Pereira
42:00,2T,Figueirense/SC,35 - Andrigo Oliveira de Araujo,9 - Rafael Marques Mariano
