Campeonato:,Campeonato Brasileiro - Série B/2019,,Rodada:,30
Jogo:,Brasil / RS X Sport / PE,,,
Data:,20/10/2019 Horário: 16:00 Estádio:,Bento da Silva Freitas / Pelotas,,
"",,Arbitragem
Arbitro:,William Machado Steffen (AB / SC),
Arbitro Assistente 1:,Éder Alexandre (AB / SC),
Arbitro Assistente 2:,Eli Alves Sviderski (CD / SC),
Quarto Arbitro:,Eleno Gonzalez Todeschini (CD / RS),
Delegado Local:,Marco Antonio Pereira Maciel (CBF / RS),
Analista de Campo:,Paulo Ricardo Silva Conceição (CBF / RS),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,15:50Atraso:,,Não Houve Entrada do mandante: 17:01,,Atraso:,Não Houve
Entrada do visitante:,15:50Atraso:,,Não Houve Entrada do visitante: 17:01,,Atraso:,Não Houve
Início 1o Tempo:,16:00Atraso:,,Não Houve Início do 2o Tempo: 17:03,,Atraso:,Não Houve
Término do 1o Tempo:,16:48Acréscimo:,,3 min Término do 2o Tempo: 17:52,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Brasil / RS,,,Sport / PE,,,,
No,Apelido,Nome Completo,T/R,P/A,CBF No Apelido Nome Completo,T/R,,P/A,CBF
1,Carlos,Carlos Eduardo Soare ...,T(g),P,309585 27 Luan Luan Polli Gomes,T(g),,P,338625
2,Ednei,Ednei Ferreira de Ol ...,T,P,171685 2 Neto Norberto Pereira Mar ...,T,,P,186564
3,Nirley,Nirley da Silva Fonseca,T,P,295587 9 Hernane Hernane Vidal de Souza,T,,P,186467
4,Heverton,Heverton Cardoso da Silva,T,P,185586 11 Guilherme  ... Guilherme Augusto Vi ...,T,,P,410547
5,Washington,Cezar Washington Alv ...,T,P,179012 12 Sander Sander Henrique Bort ...,T,,P,346046
6,Willian,Willian Prado Camargo,T,P,391300 14 Willian Willian Roberto de Farias,T,,P,180083
7,Cristian,Cristian Daniel Dal  ...,T,P,440721 15 R. Thyere Rafael Thyere de Alb ...,T,,P,313474
8,Eduardo Pe ...,Eduardo Luiz Person,T,P,465413 18 Marco Marco da Silva Ignacio,T,,P,178424
9,Guilherme  ...,Guilherme de Queiroz ...,T,P,336063 29 Leandro Leandro Alves de Carvalho,T,,P,307735
10,Diogo Oliv ...,Diogo Ribeiro de Oliveira,T,P,160174 34 Adryelson Adryelson Shawann Li ...,T,,P,457303
11,Juba,Juberci Alves da Cruz,T,P,174754 35 Charles Charles Rigon Matos,T,,P,407683
12,Marcos,Marcos Venicius Sant ...,R(g),P,540636 50 Felipe Felipe Garcia dos Pr ...,R(g),,P,172028
13,Ricardo Lu ...,Ricardo Luz Araujo,R,P,439009 3 Cleberson Cleberson Martins de ...,R,,P,322380
14,Carlos Jat ...,Carlos Eduardo Bacil ...,R,P,300738 5 Ronaldo Ronaldo Henrique Fer ...,R,,P,338491
15,Maicon,Maicon Assis de Brito,R,P,178297 6 Guilherme  ... Guilherme Henrique d ...,R,,P,305721
16,Murilo,Murilo Rangel Barbosa,R,P,190032 8 Yago Henri ... Yago Henrique Severi ...,R,,P,315979
17,DANIEL CRUZ,Daniel Paulo da Cruz,R,P,316173 19 Pedro CarmonaPedro Carmona da Sil ...,R,,P,185034
18,Rodrigo,Rodrigo Alves da Cruz,R,P,306788 23 Raul Raul Prata,R,,P,181172
19,Ari,Ari Moura Vieira Filho,R,P,394823 26 Marcinho Marcio Antonio de So ...,R,,P,305360
20,Pereira,Edson Luiz Martins d ...,R,P,184176 30 Eder Eder Ferreira Graminho,R,,P,318115
21,Douglas Ba ...,Douglas Baggio de Ol ...,R,P,363149 77 Marcos Marcos Antonio Almei ...,R,,P,345210
22,Branquinho,Alvaro Andre Rodrigu ...,R,P,341133 91 Hyuri Hyuri Henrique de Ol ...,R,,P,307018
23,Cleber,Cleber Rodrigo Alves,R,P,170157 99 Elton Elton Rodrigues Brandao,R,,P,162905
"",,Comissão Técnica,
"",Brasil / RS,,Sport / PE
Técnico:,Fabian Guedes,Técnico:,Augusto Sergio Ferreira
Auxiliar Técnico:,Patricio Antonio Boques,Auxiliar Técnico:,Alexandre Faganello
Médico:,Jose Luiz Pozo Raymundo,Médico:,Raul Carneiro Lins
Treinador De Goleiros:,Alex Lessa Afonso,Treinador De Goleiros:,Edeildo Jose De Matos Junior
Preparador Físico:,Marcio Ricardo Vitoria,Preparador Físico:,Valdir Nogueira De Oliveira Junior
Massagista:,Paulo Sergio Goncalves Teixeira,Massagista:,Edson Batista Ferreira
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Sport/PE,,91 - Hyuri Henrique de Oliveira C...,18 - Marco da Silva Ignacio
17:00,2T,Brasil/RS,,18 - Rodrigo Alves da Cruz,9 - Guilherme de Queiroz Goncalves
23:00,2T,Sport/PE,,19 - Pedro Carmona da Silva Neto,29 - Leandro Alves de Carvalho
25:00,2T,Brasil/RS,,15 - Maicon Assis de Brito,11 - Juberci Alves da Cruz
34:00,2T,Sport/PE,,99 - Elton Rodrigues Brandao,9 - Hernane Vidal de Souza
35:00,2T,Brasil/RS,,13 - Ricardo Luz Araujo,2 - Ednei Ferreira de Oliveira
