Campeonato:,Campeonato Brasileiro - Série B/2019,,Rodada:,33
Jogo:,Figueirense / SC X Vila Nova / GO,,,
Data:,05/11/2019 Horário: 20:30 Estádio:,Orlando Scarpelli / Florianopolis,,
"",Arbitragem
Arbitro:,Wanderson Alves de Sousa (AB / MG)
Arbitro Assistente 1:,Celso Luiz da Silva (AB / MG)
Arbitro Assistente 2:,Leonardo Henrique Pereira (AB / MG)
Quarto Arbitro:,Diego da Costa Cidral (CD / SC)
Delegado Local:,Orivaldo Leal (CBF / )
Analista de Campo:,Cleidy Mary dos Santos Nunes Ribeiro (CBF / SC)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,20:20Atraso:,,Não Houve Entrada do mandante: 21:30,,Atraso:,Não Houve
Entrada do visitante:,20:20Atraso:,,Não Houve Entrada do visitante: 21:30,,Atraso:,Não Houve
Início 1o Tempo:,20:30Atraso:,,Não Houve Início do 2o Tempo: 21:32,,Atraso:,Não Houve
Término do 1o Tempo:,21:17Acréscimo:,,2 min Término do 2o Tempo: 22:22,Acréscimo:,,5 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Figueirense / SC,,,,Vila Nova / GO,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido,Nome Completo T/R,,P/A,CBF
1,Pegorari,Jose Guilherme Guido ... T(g),,P,293383 1 Rafael Santos,Rafael de Carvalho Santos T(g),,P,177436
2,Luis Ricar ...,Luis Ricardo Silva U ... T,,P,158204 3 Wesley,Wesley Ladeira Matos T,,P,306551
3,Ruan,Ruan Renato Bonifaci ... T,,P,326569 4 Diego Jussani,Diego Jussani T,,P,180751
4,Alemao,Rafael Berger T,,P,186128 5 Magno,Magno Ribeiro Ferreira T,,P,404878
7,Tony,Antonio de Moura Carvalho T,,P,176981 6 Gaston,Gaston Filgueira Mendez T,,P,517393
12,Fellipe,Fellipe Mateus de Se ... T,,P,321780 7 Tinga,Luiz Otavio Santos d ... T,,P,175754
18,Breno,Breno Henrique Vasco ... T,,P,389378 8 Ramon,Ramon Rodrigo de CarvalhoT,,P,355149
23,Patrick,Patrick de Souza Soares T,,P,427914 9 Gustavo He ...,Gustavo Henrique Rod ... T,,P,315402
29,Odilavio,Odilavio Jose da Sil ... T,,P,299609 11 Joao Victor,Joao Victor da Vitor ... T,,P,350018
30,Jefferson  ...,Jefferson Renan da Silva T,,P,324735 14 Elivelton,Elivelton Viana dos  ... T,,P,317763
34,Conrado,Conrado Buchanelli Holz T,,P,349177 15 Romario,Romario Guilherme do ... T,,P,305959
38,Matheus,Matheus Caldeira Vid ... R(g),,P,318648 12 Alan,Alan Jose Bernardon R(g),,P,326968
6,Heliton,Heliton Jorge Tito d ... R,,P,406138 2 Araujo,Teodoro Junio Barbos ... R,,P,346555
13,Carlos,Carlos Edgar de Oliveira R,,P,510276 10 Elias,Elias Ribeiro de Oliveira R,,P,150547
17,Everton Sa ...,Everton Leandro dos  ... R,,P,165064 13 Marcelino,Patrick Marcelino R,,P,326293
20,Kaue,Kaue Patrick dos Santos R,,P,337180 16 Mailson,Mailson Francisco de ... R,,P,293092
21,Roberto,Roberto Badermann RebechiR,,P,501584 17 Erick,Erick Daniel Soares  ... R,,P,511197
22,Rodolfo Pe ...,Rodolfo Pereira de Castro R,,P,345951 18 Julian Ben ...,Julian Alfonso Benit ... R,,P,672071
28,Gustavo,Gustavo Poffo de Souza R,,P,420105 19 Moises,Carlos Moises de Lima R,,P,360911
33,Guilherme,Victor Guilherme da  ... R,,P,410685 20 Diego Rosa,Diego da Silva Rosa R,,P,178005
35,Andrigo,Andrigo Oliveira de  ... R,,P,298793,,,,
37,Leonardo,Leonardo Fabricio So ... R,,P,165059,,,,
"",,Comissão Técnica,
"",Figueirense / SC,,Vila Nova / GO
Técnico:,Luis Carlos De Oliveira Preto,Técnico:,Itamar Schulle
Auxiliar Técnico:,Marcio Luis Lyra Coelho,Auxiliar Técnico:,Lucas Adami Isotton
Médico:,Fernando De Lima,Médico:,Eduardo Daruge Neto
Treinador De Goleiros:,Eduardo Choynowski Melgarejo,Treinador De Goleiros:,Lauro Jose De Araujo Filho
Preparador Físico:,Norberto De Carvalho Cabral Filho,Preparador Físico:,Carlos Alberto Bedin
Massagista:,Luiz Filipe Raimundo,Massagista:,Almir Carlos De Sousa
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
15:00,2T,Figueirense/SC,28 - Gustavo Poffo de Souza,29 - Odilavio Jose da Silva Albuq...
21:00,2T,Figueirense/SC,33 - Victor Guilherme da Silva Ca...,7 - Antonio de Moura Carvalho
26:00,2T,Vila Nova/GO,17 - Erick Daniel Soares Araujo,15 - Romario Guilherme dos Santos
26:00,2T,Vila Nova/GO,13 - Patrick Marcelino,14 - Elivelton Viana dos Santos
34:00,2T,Vila Nova/GO,16 - Mailson Francisco de Farias,11 - Joao Victor da Vitoria Ferna...
35:00,2T,Figueirense/SC,21 - Roberto Badermann Rebechi,18 - Breno Henrique Vasconcelos L...
