Campeonato:,Campeonato Brasileiro - Série B/2019,,Rodada:,7
Jogo:,Ponte Preta / SP X Botafogo / SP,,,
Data:,07/06/2019 Horário: 21:30 Estádio:,Moisés Lucarelli / Campinas,,
"",,Arbitragem
Arbitro:,Felipe Fernandes de Lima (AB / MG),
Arbitro Assistente 1:,Frederico Soares Vilarinho (AB / MG),
Arbitro Assistente 2:,Marcus Vinicius Gomes (AB / MG),
Quarto Arbitro:,Ilbert Estevam da Silva (CD / SP),
Delegado Local:,Benedito Martinho Correia de Oliveira (CBF / ),
Analista de Campo:,Jose Henrique de Carvalho (CBF / SP),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,21:20Atraso:,,Não Houve Entrada do mandante: 22:28,,Atraso:,Não Houve
Entrada do visitante:,21:20Atraso:,,Não Houve Entrada do visitante: 22:29,,Atraso:,Não Houve
Início 1o Tempo:,21:30Atraso:,,Não Houve Início do 2o Tempo: 22:31,,Atraso:,Não Houve
Término do 1o Tempo:,22:16Acréscimo:,,1 min Término do 2o Tempo: 23:20,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Ponte Preta / SP,,,,Botafogo / SP,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido,Nome Completo,T/R,P/A,CBF
1,Ygor,Ygor Vinhas Oliveira Lima T(g),,P,346401 89 Darley,Darley Ramon Torres,T(g),P,178158
2,Arnaldo,Arnaldo Manoel de Almeida T,,P,322785 2 Lucas,Lucas Rios Marques,T,P,178827
4,Renan,Renan de Oliveira Fonseca T,,P,298402 5 Willian,Willian Osmar de Oli ...,T,P,334881
5,Camilo,Camilo Reijers de Ol ... T,,P,387971 7 Marlon Fre ...,Marlon Rodrigues Freitas,T,P,405713
6,Abner,Abner Vinicius da Si ... T,,P,524291 11 Julio,Julio Cesar Czarneski,T,P,360465
7,Marquinhos,Marcos Vinicius Sous ... T,,P,452746 17 Vinicius,Vinicius de Freitas  ...,T,P,324257
9,Roger,Roger Rodrigues da Silva T,,P,155541 22 Jonata,Jonata Felipe Machado,T,P,466357
10,Matheus,Matheus de Vargas T,,P,338237 26 Luiz,Luiz Otavio da Silva ...,T,P,335012
11,Gerson,Gerson Alencar de Li ... T,,P,147495 74 Leandro,Leandro Amaro dos Sa ...,T,P,168608
13,Airton,Airton Tirabassi T,,P,306156 94 Murilo,Murilo Henrique Pere ...,T,P,304816
22,Adailson,Adailson Freire Pere ... T,,P,533140 99 Rafael Costa,Rafael Costa dos Santos,T,P,180284
12,Guilherme,Guilherme Henrique S ... R(g),,P,412411 1 Rodrigo,Rodrigo Viana Conceicao,R(g),P,298952
14,Matheus,Matheus Alexandre An ... R,,P,517052 3 Naylhor,Naylhor Bispo de Sou ...,R,P,186873
15,Nathan,Nathanael Ananias da ... R,,P,370997 8 Nadson,Nadson da Silva Almeida,R,P,293188
16,Diego Renan,Diego Renan de Lima  ... R,,P,184273 10 Wellington,Wellington Bruno da Silva,R,P,173650
17,Matheus,Matheus Oliveira Santos R,,P,352481 18 Higor,Higor Matheus Meritao,R,P,427004
18,Washington,Washington Santana d ... R,,P,174167 19 Henan,Henan Faria Silveira,R,P,178099
20,Alexsandro,Alexsandro Carvalho Lopes R,,P,160326 28 Erick Luis,Erick Luis Palma dos ...,R,P,333705
21,Facundo,Facundo Agustin Bati ... R,,P,652514 32 Lucas Mendes,Lucas Ferreira Mende ...,R,P,305809
23,Marcondele,Matheus de Souza Mar ... R,,P,365334 53 Didi,Vinicius Jose Ignacio,R,P,189027
26,Henrique,Henrique de Souza Tr ... R,,P,412979 66 Leo,Leonan Jose Valandro ...,R,P,347221
"",,,,,95 Pablo,Gildson Pablo de Oli ...,R,P,369403
"",,Comissão Técnica,
"",Ponte Preta / SP,,Botafogo / SP
Técnico:,Jorge De Amorim Campos,Técnico:,Roberto Fernando Schneiger
Auxiliar Técnico:,Luiz Fernando Iubel,Auxiliar Técnico:,Darlan Jose Schneider
Médico:,Fernando Bianchini Cardoso,Médico:,Alexandre De Araujo Vega
Treinador De Goleiros:,Roberto Vlademir Guastali,Treinador De Goleiros:,Francisco Jose Foleto Oliveira
Preparador Físico:,Joelton Francisco Urtiga,Preparador Físico:,Emerson Luiz Buck Silva
Massagista:,Thiago Henrique Julietti Silva,Massagista:,Joao Marcelo Da Silva
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
13:00,2T,Ponte Preta/SP,23 - Matheus de Souza Marcondele,22 - Adailson Freire Pereira da S...
23:00,2T,Botafogo/SP,19 - Henan Faria Silveira,99 - Rafael Costa dos Santos
23:00,2T,Botafogo/SP,8 - Nadson da Silva Almeida,11 - Julio Cesar Czarneski
27:00,2T,Ponte Preta/SP,20 - Alexsandro Carvalho Lopes,10 - Matheus de Vargas
28:00,2T,Botafogo/SP,66 - Leonan Jose Valandro Gomes,17 - Vinicius de Freitas Ribeiro
38:00,2T,Ponte Preta/SP,17 - Matheus Oliveira Santos,7 - Marcos Vinicius Sousa Nativi...
