Campeonato:,Campeonato Brasileiro - Série B/2019,,Rodada:,33
Jogo:,Coritiba / PR X Sport / PE,,,
Data:,04/11/2019 Horário: 20:00 Estádio:,Major Antônio Couto Pereira / Curitiba,,
"",Arbitragem
Arbitro:,Wagner do Nascimento Magalhaes (FIFA / RJ)
Arbitro Assistente 1:,Michael Correia (AB / RJ)
Arbitro Assistente 2:,Andrea Izaura Maffra Marcelino de Sa (AB / RJ)
Quarto Arbitro:,Robson Babinski (INT / PR)
Delegado Local:,Ernaldo Melek Junior (CBF / PR)
Analista de Campo:,Anderson Carlos Gonçalves (CBF / PR)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,19:50Atraso:,,Não Houve Entrada do mandante: 21:02,,Atraso:,Não Houve
Entrada do visitante:,19:50Atraso:,,Não Houve Entrada do visitante: 21:02,,Atraso:,Não Houve
Início 1o Tempo:,20:00Atraso:,,Não Houve Início do 2o Tempo: 21:04,,Atraso:,Não Houve
Término do 1o Tempo:,20:49Acréscimo:,,04 min Término do 2o Tempo: 21:52,Acréscimo:,,03 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Coritiba / PR,,,,Sport / PE,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido,Nome Completo T/R,,P/A,CBF
23,Alex Muralha,Alex Roberto Santana ... T(g),,P,177010 27 Luan,Luan Polli Gomes T(g),,P,338625
6,W. Matheus,William Matheus da Silva T,,P,291317 2 Neto,Norberto Pereira Mar ... T,,P,186564
9,Rodrigao,Rodrigo Gomes dos Santos T,,P,398368 9 Hernane,Hernane Vidal de Souza T,,P,186467
10,Giovanni,Giovanni Piccolomo T,,P,318493 11 Guilherme  ...,Guilherme Augusto Vi ... T,,P,410547
22,Diogo,Diogo Mateus de Alme ... T,,P,315945 12 Sander,Sander Henrique Bort ... T,,P,346046
30,Robson,Robson dos Santos Fe ... T,,P,302768 14 Willian,Willian Roberto de Farias T,,P,180083
32,Nathan Rib ...,Nathan Otavio Ribeiro T,,P,299067 15 R. Thyere,Rafael Thyere de Alb ... T,,P,313474
35,Sabino,Jose Sabino Chagas M ... T,,P,437531 29 Leandro,Leandro Alves de Carvalho T,,P,307735
36,Matheus Sales,Matheus de Sales Cabral T,,P,338849 34 Adryelson,Adryelson Shawann Li ... T,,P,457303
47,Juan Alano,Juan Matheus Alano N ... T,,P,374077 35 Charles,Charles Rigon Matos T,,P,407683
48,Serginho,Sergio Antonio Borge ... T,,P,175242 91 Hyuri,Hyuri Henrique de Ol ... T,,P,307018
12,R. Martins,Rafael Martins Claro ... R(g),,P,188241 50 Felipe,Felipe Garcia dos Pr ... R(g),,P,172028
4,Romercio,Romercio Pereira da  ... R,,P,425933 3 Cleberson,Cleberson Martins de ... R,,P,322380
8,Matheus BuenoMatheus Bueno Batista,R,,P,506641 5 Ronaldo,Ronaldo Henrique Fer ... R,,P,338491
14,Thiago Lopes,Thiago Ferreira Lopes R,,P,375729 8 Yago Henri ...,Yago Henrique Severi ... R,,P,315979
15,Patrick Brey,Patrick de Carvalho Brey R,,P,395968 18 Marco,Marco da Silva Ignacio R,,P,178424
17,Felipe Mat ...,Felipe Mattioni Rohde R,,P,173529 23 Raul,Raul Prata R,,P,181172
19,Igor Jesus,Igor Jesus Maciel da Cruz R,,P,526627 26 Marcinho,Marcio Antonio de So ... R,,P,305360
20,Fabiano,Fabiano da Silva Souza R,,P,304325 30 Eder,Eder Ferreira Graminho R,,P,318115
25,Igor Paixao,Igor Guilherme Barbo ... R,,P,516941 77 Marcos,Marcos Antonio Almei ... R,,P,345210
29,Wellissol,Wellissol Santos de  ... R,,P,514016 90 Bruno,Bruno da Silva Peres R,,P,303981
31,Kelvin,Kelvin Mateus de Oliveira R,,P,300791 99 Elton,Elton Rodrigues Brandao R,,P,162905
43,Rafael Lima,Rafael Ramos de Lima R,,P,160686,,,,
"",,Comissão Técnica,
"",Coritiba / PR,,Sport / PE
Técnico:,Jorge De Amorim Campos,Técnico:,Augusto Sergio Ferreira
Auxiliar Técnico:,Luiz Fernando Iubel,Auxiliar Técnico:,Alexandre Faganello
Médico:,Milton Massahide Nagai,Médico:,Leonardo Freire Monteiro
Treinador De Goleiros:,Thiago Costa Mehl,Treinador De Goleiros:,Edeildo Jose De Matos Junior
Preparador Físico:,Joelton Francisco Urtiga,Preparador Físico:,Valdir Nogueira De Oliveira Junior
Massagista:,Ezequiel Teodoro De Almeida,Massagista:,Maviael Severino Dos Santos
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
13:00,2T,Coritiba/PR,,14 - Thiago Ferreira Lopes,48 - Sergio Antonio Borges Junior
22:00,2T,Coritiba/PR,,25 - Igor Guilherme Barbosa da Pa...,10 - Giovanni Piccolomo
26:00,2T,Sport/PE,,26 - Marcio Antonio de Sousa Junior,91 - Hyuri Henrique de Oliveira C...
34:00,2T,Sport/PE,,18 - Marco da Silva Ignacio,29 - Leandro Alves de Carvalho
36:00,2T,Coritiba/PR,,19 - Igor Jesus Maciel da Cruz,30 - Robson dos Santos Fernandes
40:00,2T,Sport/PE,,99 - Elton Rodrigues Brandao,9 - Hernane Vidal de Souza
