Campeonato:,Campeonato Brasileiro - Série B/2019,,Rodada:,21
Jogo:,Criciúma / SC X Ponte Preta / SP,,,
Data:,03/09/2019 Horário: 21:30 Estádio:,Heriberto Hulse / Criciuma,,
"",,Arbitragem
Arbitro:,Lucas Paulo Torezin (CD / PR),
Arbitro Assistente 1:,Luciano Roggenbaum (AB / PR),
Arbitro Assistente 2:,Luiz H Souza Santos Renesto (AB / PR),
Quarto Arbitro:,Diego da Costa Cidral (CD / SC),
Delegado Local:,Emerson Lodetti (CBF / ),
Analista de Campo:,Marco Antônio Martins (CBF / SC),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,21:20Atraso:,,Não Houve Entrada do mandante: 22:29,,Atraso:,Não Houve
Entrada do visitante:,21:20Atraso:,,Não Houve Entrada do visitante: 22:29,,Atraso:,Não Houve
Início 1o Tempo:,21:30Atraso:,,Não Houve Início do 2o Tempo: 22:31,,Atraso:,Não Houve
Término do 1o Tempo:,22:16Acréscimo:,,1 min Término do 2o Tempo: 23:21,Acréscimo:,,5 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Criciúma / SC,,,,Ponte Preta / SP,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido,Nome Completo T/R,,P/A,CBF
1,Luiz Silva ...,Luiz Silva Filho T(g),,P,155426 1 Ygor,Ygor Vinhas Oliveira Lima T(g),,P,346401
3,Sandro,Sandro Silva de Souza T,,P,172036 2 Arnaldo,Arnaldo Manoel de Almeida T,,P,322785
6,Marlon,Marlon Farias Castel ... T,,P,183840 3 Reginaldo,Reginaldo Manoel da  ... T,,P,318957
8,Wesley,Wesley Lopes Beltrame T,,P,170540 4 Renan,Renan de Oliveira Fonseca T,,P,298402
10,Daniel,Maikel Daniel Costa T,,P,175913 5 Edson,Edson Felipe da Cruz T,,P,291843
13,Maicon,Maicon Douglas Sisenando T,,P,132142 6 Diego Renan,Diego Renan de Lima  ... T,,P,184273
15,Liel,Nataliel Costa da Silva T,,P,178943 7 Camilo,Camilo Reijers de Ol ... T,,P,387971
20,Reinaldo,Reinaldo Nascimento  ... T,,P,527941 9 Roger,Roger Rodrigues da Silva T,,P,155541
22,Vinicius,Vinicius Santos Silva T,,P,312048 10 Rafael Lon ...,Rafael Vinicius Carv ... T,,P,183844
34,Derlan,Derlan de Oliveira Bento T,,P,310802 11 Adailson,Adailson Freire Pere ... T,,P,533140
99,Leonardo,Leonardo Gamalho de SouzaT,,P,168982 27 Tiago Real,Tiago Real do Prado T,,P,176512
30,Bruno Grassi,Bruno Medeiros Grassi R(g),,P,172342 12 Guilherme,Guilherme Henrique S ... R(g),,P,412411
5,Jean,Jean Mangabeira da Silva R,,P,434031 8 Gerson,Gerson Alencar de Li ... R,,P,147495
7,Reis,Isnairo Reis Silva Morais R,,P,370113 14 Everton,Everton Galdino Moreira R,,P,415027
16,Thales,Thales Natanael Lira ... R,,P,341715 15 Edilson,Edilson Jose da Silv ... R,,P,402841
17,Andrew,Andrew Lucas Balbino ... R,,P,310804 16 Henrique,Henrique de Souza Tr ... R,,P,412979
29,Lúcio Fláv ...,Lúcio Flávio da Silv ... R,,P,166180 17 Fabricio,Fabricio Rodrigues d ... R,,P,439695
31,Carlos,Carlos Eduardo da Si ... R,,P,340073 19 João Carlos,João Carlos Cardoso  ... R,,P,438850
33,Adilson Go ...,Adilson Carlos Tavar ... R,,P,291874 20 Alexsandro,Alexsandro Carvalho Lopes R,,P,160326
36,Caique,Caique da Silva Maria R,,P,318279 23 Marcondele,Matheus de Souza Mar ... R,,P,365334
39,Junior,Julimar Silva Olivei ... R,,P,536286 33 Washington,Washington Santana d ... R,,P,174167
"",,Comissão Técnica,
"",Criciúma / SC,,Ponte Preta / SP
Técnico:,Wagner Dos Santos De Souza Dias,Técnico:,Gilson Kleina
Auxiliar Técnico:,Wilson Vaterkemper,Auxiliar Técnico:,Antonio Ribeiro Carvalhaes Junior
Médico:,Ricardo Koerich Furtado,Médico:,Sergio Marcolino Rosa
Treinador De Goleiros:,Mauricio Gustavo Tho Dacoregio,Treinador De Goleiros:,Roberto Vlademir Guastali
Preparador Físico:,Wiliam Cesar Hauptmam,Preparador Físico:,Carlos Fabiano Mazolla Vieira
Massagista:,Emerson Marcos Cardoso,Massagista:,Thiago Henrique Julietti Silva
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
12:00,2T,Criciúma/SC,,7 - Isnairo Reis Silva Morais,10 - Maikel Daniel Costa
14:00,2T,Ponte Preta/SP,,14 - Everton Galdino Moreira,27 - Tiago Real do Prado
23:00,2T,Ponte Preta/SP,,8 - Gerson Alencar de Lima Junior,10 - Rafael Vinicius Carvalho Lon...
27:00,2T,Criciúma/SC,,36 - Caique da Silva Maria,20 - Reinaldo Nascimento Satorno
29:00,2T,Criciúma/SC,,31 - Carlos Eduardo da Silva Cand...,13 - Maicon Douglas Sisenando
37:00,2T,Ponte Preta/SP,,23 - Matheus de Souza Marcondele,11 - Adailson Freire Pereira da S...
