"",,Arbitragem
Arbitro:,Marcelo Prieto Alfieri (CBF-2 / SP),
Arbitro Assistente 1:,Fausto Augusto Viana Moretti (CBF-2 / SP),
Arbitro Assistente 2:,Leandro Matos Feitosa (CBF-2 / SP),
Quarto Arbitro:,Marcos Mateus Pereira (CBF-1 / MS),
Assessor:,Manoel Paixão dos Santos (ASS / MS),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:50Atraso:,,Não Houve Entrada do mandante: 17:59,Atraso:,,Não Houve
Entrada do visitante:,16:50Atraso:,,Não Houve Entrada do visitante: 17:59,Atraso:,,Não Houve
Início 1o Tempo:,17:00 Atraso:,,Não Houve Início do 2o Tempo: 18:01,Atraso:,,Não Houve
Término do 1o Tempo:,17:46 Acréscimo:,,1 min Término do 2o Tempo: 18:49,Acréscimo:,,3 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 1,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,16:50,Atraso:,Não Houve Entrada do mandante:,17:59,Atraso:,Não Houve
Início 1o Tempo:,17:00,Atraso:,Não Houve,Início do 2o Tempo:,18:01,Atraso:,Não Houve
"",Relação de Jogadores,,
Itaporã Futebol Clube / MS,Anapolina / GO,,
Horário de Entrega da Relação de Jogadores: 15:45,Horário de Entrega da Relação de Jogadores: 15:50,,
No Apelido Nome Completo T/R P/A,CBF No Apelido Nome Completo,T/R P/A,CBF
1 Roger Roger Porto Rafaine T P,186800 1 Andre Andre Luis Santos do...,T P,130171
2 Wesley Wesley da Silva Santana T P,298934 2 Johnathan Johnathan Divino Dia...,T P,300431
3 Jaime Jaime Cardoso Pinto  ... T P,167737 3 Jackson Jackson Daniel Rosa ...,T P,180258
4 Gustavo Gustavo Jose Miranda T P,301909 4 Cristiano Cristiano Machado da...,T P,173675
5 Fabio Fabio do Carmo Prates T P,186534 5 Renatinho Renato Xavier Sena,T P,171710
6 Josivaldo Josivaldo Pereira Nunes T P,304485 6 Andre Luiz Andre Luiz Carvalho ...,T P,164112
7 Tiaguinho Tiago Rodrigues Farias T P,178163 7 Renato Renato Alves de Mendonca T,P,301943
8 Alex Alex Jose da Cruz T P,164077 8 Indio Raphael Luz Pessoa,T P,181334
9 Fagner Fagner Lins Bernardes T P,165171 9 Dinei Valdinei Eberton Bor...,T P,163669
10 Uelison Uelison Ferreira Santana T P,185566 10 Romero Romero Mendonca SubrinhoT,P,118501
11 Romullo Romullo da Silva Cardoso T P,313005 11 Diego Diego Luiz Dedone,T P,159772
13 Rennan Rennan Fonseca Siqueira R P,295793 12 Flavio Men ... Flavio Augusto Mendes,R P,116416
14 Dorival Dorival Sales Santos R P,362867 13 Bonfim Mauricio Lima da Silva,R P,159559
15 Cristhian Cristhian Vieira de  ... R P,188139 14 Jhon Johnathan Pereira da...,R P,142555
16 Gustavo Gustavo Rosolem R P,368032 15 Jefferson Jefferson Campos Far...,R P,328358
17 Ronaldo Ronaldo Borges de Sousa R P,364001 16 Thiago Flo ... Thiago Floriano da Silva,R P,141842
18 Lucas Gilm ... Lucas Gilmar Soares  ... R P,454895 17 Luiz Felipe Luiz Felipe Rodrigue...,R P,303412
20 Wellington Wellington Nogueira  ... R P,315673 18 Hallan Hallan Wilker Ferrei...,R P,420525
"",,Comissão Técnica,
"",Itaporã Futebol Clube / MS,,Anapolina / GO
Tecnico:,Denilson Aparecido Rafaine - 41540788,Tecnico:,Carlos Alberto Dario De Oliveira - 3051757783sp
Auxiliar Tecnico:,Daniel Alexandre Medeiros - 5773734,Auxiliar Tecnico:,Rogerio Correa De Oliveira - 3468290go
Medico:,Felipe Mello - 7491,Medico:,. - 00000
Preparador Fisico:,Rai Porto Rafaine - 5652gms,Preparador Fisico:,Luis Fernando Bergamin - 3468 go
Massagista:,Jair Dos Santos - 308274,Massagista:,Geverson Da Silva - 4091680go
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
22:00,2T,8,NR,Raphael Luz Pessoa,,Anapolina/GO
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
45:00,INT,Itaporã Futebol Clube/MS,13 - Rennan Fonseca Siqueira,11 - Romullo da Silva Cardoso
11:00,2T,Anapolina/GO,16 - Thiago Floriano da Silva,11 - Diego Luiz Dedone
24:00,2T,Anapolina/GO,15 - Jefferson Campos Farias M ...,8 - Raphael Luz Pessoa
25:00,2T,Itaporã Futebol Clube/MS,18 - Lucas Gilmar Soares Felis ...,10 - Uelison Ferreira Santana
31:00,2T,Itaporã Futebol Clube/MS,16 - Gustavo Rosolem,8 - Alex Jose da Cruz
43:00,2T,Anapolina/GO,14 - Johnathan Pereira da Silv ...,10 - Romero Mendonca Subrinho
