"",,Arbitragem
Arbitro:,Leonardo Sígari Zanon (CBF-2 / PR),
Arbitro Assistente 1:,Pedro Martinelli Christino (CBF-1 / PR),
Arbitro Assistente 2:,Victor Hugo Imazu dos Santos (CBF-2 / PR),
Quarto Arbitro:,Paulo H Schleich Vollkopf (CBF-1 / MS),
Assessor:,Antônio Flavio Alves (ASS / MS),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:49Atraso:,,Não Houve Entrada do mandante: 18:01,Atraso:,,Não Houve
Entrada do visitante:,16:48Atraso:,,Não Houve Entrada do visitante: 18:01,Atraso:,,Não Houve
Início 1o Tempo:,17:00 Atraso:,,Não Houve Início do 2o Tempo: 18:02,Atraso:,,Não Houve
Término do 1o Tempo:,17:47 Acréscimo:,,2 min Término do 2o Tempo: 18:51,Acréscimo:,,4 min
Resultado do 1o Tempo: 1 X 0,,,Resultado Final: 1 X 0,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,16:49,Atraso:,Não Houve Entrada do mandante:,18:01,Atraso:,Não Houve
Início 1o Tempo:,17:00,Atraso:,Não Houve,Início do 2o Tempo:,18:02,Atraso:,Não Houve
No,Apelido,Nome Completo,T/R P/A,CBF,No,Apelido,Nome Completo,T/R P/A,CBF
1,Roger,Roger Porto Rafaine,T P,186800,1,Wagner,Wagner Augusto Gomes,T P,169923
"",,Comissão Técnica,
"",Itaporã / MS,,Estrela do Norte / ES
Tecnico:,Denilson Aparecido Rafaine - 4150788,Tecnico:,Dario Lourenco - 28075554
Auxiliar Tecnico:,Daniel Alexandre Medeiros - 5773734,Auxiliar Tecnico:,Roberto Denis - 045345170
Medico:,Felipe Mello Reis - 007491-MS,Medico:,.................................... - ...............
Preparador Fisico:,Rai Porto Rafaine - 005652-G,Preparador Fisico:,Fabio Rinaldo Duzzi - 051305-GSP
Massagista:,Jair Dos Santos - 308274,Massagista:,Guilherme Antonio Pinheiro - 192777
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
34:00,1T,5,NR,Wesley da Silva Santana,,Itaporã/MS
"Ocorrências / ObservaçõesInformo que não houve pagamento da taxa à equipe de arbitragem.Motivo de atraso no início e/ou reinício, e de acréscimos:Houve necessidade de acrescer de 02 minutos na primeira etapa devido a entrada da maca em campo. Na segunda etapa houve necessidade de acrescer de 04minutos devido a entrada da maca em campo e substituições.Observações EventuaisTerreno de jogo em condição regular; vestiário da arbitragem em condições ruins para precário(sujo e com espaço minimo para duaspessoas); instalações do estadio em condições ruins. Conduta do público boa. Conduta dos atletas boas, exceto os advertidos e expulso.SubstituiçõesTempo1T/2TEquipeEntrouSaiu20:001TItaporã/MS15 - Joel Andre do Nascimento9 - Fagner Lins Bernardes16:002TEstrela do Norte/ES17 - Ricardo Goncalves de Souz ...10 - Marcus Vinicius Moreira16:002TEstrela do Norte/ES16 - Alcir Jose de Oliveira Ju ...8 - Anderson de Freitas Barbo ...24:002TItaporã/MS14 - Dorival Sales Santos7 - Tiago Rodrigues Farias28:002TEstrela do Norte/ES14 - Anderson Moreira da Silva ...6 - Leonardo Goncalves30:002TItaporã/MS18 - Carlos Magno Gomes dos Sa ...8 - Alex Jose da Cruz"
Observações Eventuais
Terreno de jogo em condição regular; vestiário da arbitragem em condições ruins para precário(sujo e com espaço minimo para duas
"pessoas); instalações do estadio em condições ruins. Conduta do público boa. Conduta dos atletas boas, exceto os advertidos e expulso."
"Ocorrências / ObservaçõesInformo que não houve pagamento da taxa à equipe de arbitragem.Motivo de atraso no início e/ou reinício, e de acréscimos:Houve necessidade de acrescer de 02 minutos na primeira etapa devido a entrada da maca em campo. Na segunda etapa houve necessidade de acrescer de 04minutos devido a entrada da maca em campo e substituições.Observações EventuaisTerreno de jogo em condição regular; vestiário da arbitragem em condições ruins para precário(sujo e com espaço minimo para duaspessoas); instalações do estadio em condições ruins. Conduta do público boa. Conduta dos atletas boas, exceto os advertidos e expulso.SubstituiçõesTempo1T/2TEquipeEntrouSaiu20:001TItaporã/MS15 - Joel Andre do Nascimento9 - Fagner Lins Bernardes16:002TEstrela do Norte/ES17 - Ricardo Goncalves de Souz ...10 - Marcus Vinicius Moreira16:002TEstrela do Norte/ES16 - Alcir Jose de Oliveira Ju ...8 - Anderson de Freitas Barbo ...24:002TItaporã/MS14 - Dorival Sales Santos7 - Tiago Rodrigues Farias28:002TEstrela do Norte/ES14 - Anderson Moreira da Silva ...6 - Leonardo Goncalves30:002TItaporã/MS18 - Carlos Magno Gomes dos Sa ...8 - Alex Jose da Cruz",,,,
Substituições,,,,
Tempo,1T/2T,Equipe,Entrou,Saiu
20:00,1T,Itaporã/MS,15 - Joel Andre do Nascimento,9 - Fagner Lins Bernardes
16:00,2T,Estrela do Norte/ES,17 - Ricardo Goncalves de Souz ...,10 - Marcus Vinicius Moreira
16:00,2T,Estrela do Norte/ES,16 - Alcir Jose de Oliveira Ju ...,8 - Anderson de Freitas Barbo ...
24:00,2T,Itaporã/MS,14 - Dorival Sales Santos,7 - Tiago Rodrigues Farias
28:00,2T,Estrela do Norte/ES,14 - Anderson Moreira da Silva ...,6 - Leonardo Goncalves
30:00,2T,Itaporã/MS,18 - Carlos Magno Gomes dos Sa ...,8 - Alex Jose da Cruz
"Ocorrências / ObservaçõesInformo que não houve pagamento da taxa à equipe de arbitragem.Motivo de atraso no início e/ou reinício, e de acréscimos:Houve necessidade de acrescer de 02 minutos na primeira etapa devido a entrada da maca em campo. Na segunda etapa houve necessidade de acrescer de 04minutos devido a entrada da maca em campo e substituições.Observações EventuaisTerreno de jogo em condição regular; vestiário da arbitragem em condições ruins para precário(sujo e com espaço minimo para duaspessoas); instalações do estadio em condições ruins. Conduta do público boa. Conduta dos atletas boas, exceto os advertidos e expulso.SubstituiçõesTempo1T/2TEquipeEntrouSaiu20:001TItaporã/MS15 - Joel Andre do Nascimento9 - Fagner Lins Bernardes16:002TEstrela do Norte/ES17 - Ricardo Goncalves de Souz ...10 - Marcus Vinicius Moreira16:002TEstrela do Norte/ES16 - Alcir Jose de Oliveira Ju ...8 - Anderson de Freitas Barbo ...24:002TItaporã/MS14 - Dorival Sales Santos7 - Tiago Rodrigues Farias28:002TEstrela do Norte/ES14 - Anderson Moreira da Silva ...6 - Leonardo Goncalves30:002TItaporã/MS18 - Carlos Magno Gomes dos Sa ...8 - Alex Jose da Cruz"
Ocorrências / Observações
Informo que não houve pagamento da taxa à equipe de arbitragem.
"Ocorrências / ObservaçõesInformo que não houve pagamento da taxa à equipe de arbitragem.Motivo de atraso no início e/ou reinício, e de acréscimos:Houve necessidade de acrescer de 02 minutos na primeira etapa devido a entrada da maca em campo. Na segunda etapa houve necessidade de acrescer de 04minutos devido a entrada da maca em campo e substituições.Observações EventuaisTerreno de jogo em condição regular; vestiário da arbitragem em condições ruins para precário(sujo e com espaço minimo para duaspessoas); instalações do estadio em condições ruins. Conduta do público boa. Conduta dos atletas boas, exceto os advertidos e expulso.SubstituiçõesTempo1T/2TEquipeEntrouSaiu20:001TItaporã/MS15 - Joel Andre do Nascimento9 - Fagner Lins Bernardes16:002TEstrela do Norte/ES17 - Ricardo Goncalves de Souz ...10 - Marcus Vinicius Moreira16:002TEstrela do Norte/ES16 - Alcir Jose de Oliveira Ju ...8 - Anderson de Freitas Barbo ...24:002TItaporã/MS14 - Dorival Sales Santos7 - Tiago Rodrigues Farias28:002TEstrela do Norte/ES14 - Anderson Moreira da Silva ...6 - Leonardo Goncalves30:002TItaporã/MS18 - Carlos Magno Gomes dos Sa ...8 - Alex Jose da Cruz",,,,
Ocorrências / Observações,,,,
Informo que não houve pagamento da taxa à equipe de arbitragem.,,,,
"Motivo de atraso no início e/ou reinício, e de acréscimos:",,,,
Houve necessidade de acrescer de 02 minutos na primeira etapa devido a entrada da maca em campo. Na segunda etapa houve necessidade de acrescer de 04,,,,
minutos devido a entrada da maca em campo e substituições.,,,,
Observações Eventuais,,,,
Terreno de jogo em condição regular; vestiário da arbitragem em condições ruins para precário(sujo e com espaço minimo para duas,,,,
"pessoas); instalações do estadio em condições ruins. Conduta do público boa. Conduta dos atletas boas, exceto os advertidos e expulso.",,,,
Substituições,,,,
Tempo,1T/2T,Equipe,Entrou,Saiu
20:00,1T,Itaporã/MS,15 - Joel Andre do Nascimento,9 - Fagner Lins Bernardes
16:00,2T,Estrela do Norte/ES,17 - Ricardo Goncalves de Souz ...,10 - Marcus Vinicius Moreira
16:00,2T,Estrela do Norte/ES,16 - Alcir Jose de Oliveira Ju ...,8 - Anderson de Freitas Barbo ...
24:00,2T,Itaporã/MS,14 - Dorival Sales Santos,7 - Tiago Rodrigues Farias
28:00,2T,Estrela do Norte/ES,14 - Anderson Moreira da Silva ...,6 - Leonardo Goncalves
30:00,2T,Itaporã/MS,18 - Carlos Magno Gomes dos Sa ...,8 - Alex Jose da Cruz
