"",,Arbitragem
Arbitro:,Vinicius Furlan (CBF-1 / SP),
Arbitro Assistente 1:,Daniel Henrique da Silva Andrade (CBF-2 / DF),
Arbitro Assistente 2:,Risley Pinheiro Martins (CBF-2 / DF),
Quarto Arbitro:,Roberto Giovanny Oliveira Silva (CBF-2 / GO),
Assessor:,Urias Crescente Alves Junior (ASS / GO),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,15:49Atraso:,,Não Houve Entrada do mandante: 16:59,Atraso:,,Não Houve
Entrada do visitante:,15:47Atraso:,,Não Houve Entrada do visitante: 16:59,Atraso:,,Não Houve
Início 1o Tempo:,16:00 Atraso:,,Não Houve Início do 2o Tempo: 17:02,Atraso:,,Não Houve
Término do 1o Tempo:,16:47 Acréscimo:,,2 min Término do 2o Tempo: 17:51,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 1,,,Resultado Final: 1 X 1,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,15:49,Atraso:,Não Houve Entrada do mandante:,16:59,Atraso:,Não Houve
Início 1o Tempo:,16:00,Atraso:,Não Houve,Início do 2o Tempo:,17:02,Atraso:,Não Houve
"",Relação de Jogadores,,
Anapolina / GO,Villa Nova / MG,,
Horário de Entrega da Relação de Jogadores: 14:57,Horário de Entrega da Relação de Jogadores: 14:50,,
No Apelido Nome Completo T/R P/A,CBF No Apelido Nome Completo,T/R P/A,CBF
1 Andre Andre Luis Santos do ... T P,130171 1 Bras Arisvaldo de Jesus S...,T P,161142
2 Johnathan Johnathan Divino Dia ... T P,300431 2 Arilton Arilton Medeiros Junior,T P,180084
3 Jackson Jackson Daniel Rosa  ... T P,180258 3 Nilo Nilo Eduardo Rodrigu...,T P,292131
4 Cristiano Cristiano Machado da ... T P,173675 4 Paulo Robe ... Paulo Roberto de Ara...,T P,172934
5 Renatinho Renato Xavier Sena T P,171710 5 Marcelo Rosa Marcelo Rosa Moura M...,T P,330241
6 Andre Luiz Andre Luiz Carvalho  ... T P,164112 6 Andre Luiz Andre Luiz Cardoso F...,T P,166237
7 Renato Renato Alves de Mendonca T P,301943 7 Ulisses Ulisses Rocha de Oli...,T P,291819
8 Indio Raphael Luz Pessoa T P,181334 8 Mateus Mateus Ribeiro dos S...,T P,184218
9 Dinei Valdinei Eberton Bor ... T P,163669 9 Eric Eric Di Paula Lima,T P,293600
10 Romero Romero Mendonca SubrinhoT P,118501 10 Tiago Tiago Lima Leal,T P,183723
11 Diego Diego Luiz Dedone T P,159772 11 Rafael Rafael Gomes Lima,T P,181280
12 Flavio Men ... Flavio Augusto Mendes R P,116416 12 Pedro Henr ... Pedro Henrique da Silva,R P,330134
13 Bonfim Mauricio Lima da Silva R P,159559 13 Rodrigo Rodrigo Siqueira Rocha,R P,325645
14 Jhon Johnathan Pereira da ... R P,142555 14 Wesley Wesley Cruz Silva,R P,344464
15 Luiz Luiz Carlos da Silva ... R P,186427 15 Gouglas Douglas Guedes Ferreira,R P,329426
16 Jefferson Jefferson Campos Far ... R P,328358 16 Pedro Pedro Henrique Ari,R P,386228
17 Thiago Flo ... Thiago Floriano da Silva R P,141842 17 Whashington Francisco Whoshingto...,R P,177095
18 Nino Ederson da Silva Lima R P,161233 18 Cassiano Cassiano Elias dos S...,R P,308268
19 Luiz Felipe Luiz Felipe Rodrigue ... R P,303412 19 Ewerton Ewerton Vinicius Inacio,R P,332140
20 Lucas Ribe ... Lucas Ribeiro Alves R P,462030,,
21 Junio Junio Aquino Gomes R P,142535,,
"",,Comissão Técnica,
"",Anapolina / GO,,Villa Nova / MG
Tecnico:,Carlos Alberto Dario De Oliveira - 3051757783 SP,Tecnico:,Walter Murilo - CREF 12558-P/MG
Auxiliar Tecnico:,Rogerio Correa De Oliveira - 3468290 GO,Auxiliar Tecnico:,Na - NA
Medico:,Fernando Antonio De Faria - 2120 GO,Medico:,Roberto Maranhão Rosa - 18736
Preparador Fisico:,Luis Fernando Bergamin - 063560 SP,Preparador Fisico:,Lucas Zagnoli - 021693-G/MG
Massagista:,Geverson Da Silva - 4091680 GO,Massagista:,Jose Cornelio - 143340466-49
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
24:00,1T,3,NR,Nilo Eduardo Rodrigues Perpetuo de Oliveira,,Villa Nova/MG
16:00,2T,9,NR,Valdinei Eberton Borges Correia,,Anapolina/GO
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
45:00,INT,Anapolina/GO,18 - Ederson da Silva Lima,11 - Diego Luiz Dedone
36:00,1T,Anapolina/GO,14 - Johnathan Pereira da Silv ...,2 - Johnathan Divino Dias Lim ...
09:00,2T,Villa Nova/MG,18 - Cassiano Elias dos Santos ...,9 - Eric Di Paula Lima
12:00,2T,Villa Nova/MG,14 - Wesley Cruz Silva,7 - Ulisses Rocha de Oliveira ...
13:00,2T,Anapolina/GO,19 - Luiz Felipe Rodrigues de  ...,7 - Renato Alves de Mendonca
35:00,2T,Villa Nova/MG,15 - Douglas Guedes Ferreira,5 - Marcelo Rosa Moura Marque ...
