"",,Arbitragem
Arbitro:,Wasley do Couto (CBF-2 / PA),
Arbitro Assistente 1:,Ivo Fernando da Costa de Sousa (CBF-2 / AM),
Arbitro Assistente 2:,Anne Kesy Gomes de Sa (CBF-1 / AM),
Quarto Arbitro:,Nilton Pereira da Silva (CBF-2 / RR),
Assessor:,Cloves Campos Rates (ASS / RR),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:55Atraso:,,Não Houve Entrada do mandante: 17:58,Atraso:,,Não Houve
Entrada do visitante:,16:56Atraso:,,Não Houve Entrada do visitante: 17:57,Atraso:,,Não Houve
Início 1o Tempo:,17:00 Atraso:,,Não Houve Início do 2o Tempo: 18:00,Atraso:,,Não Houve
Término do 1o Tempo:,17:45 Acréscimo:,,Não Houve Término do 2o Tempo: 18:47,Acréscimo:,,02 min
Resultado do 1o Tempo: 1 X 0,,,Resultado Final: 2 X 0,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,16:55,Atraso:,Não Houve Entrada do mandante:,17:58,Atraso:,Não Houve
Início 1o Tempo:,17:00,Atraso:,Não Houve,Início do 2o Tempo:,18:00,Atraso:,Não Houve
"",Relação de Jogadores,,
São Raimundo / RR,Genus / RO,,
Horário de Entrega da Relação de Jogadores: 15:50,Horário de Entrega da Relação de Jogadores: 15:55,,
No Apelido Nome Completo T/R P/A,CBF No Apelido Nome Completo,T/R P/A,CBF
1 William Kleyton William Borg ... T P,426737 12 Alex Sandr ... Alex Sandro Cardoso ...,T P,300993
2 Lenon Lenon Geisson Matos  ... T P,347934 2 Sávio Sávio da Silva Souza,T P,419343
4 Sapo Jefferson Sampaio Lopes T P,347944 3 Douglas Douglas Vigilato dos...,T P,295159
5 Boi Welington Rodrigues  ... T P,433916 4 Vagner Vagner Daros Leonardelli,T P,155253
6 Patrick Thalles Patric K Nun ... T P,403552 5 Janilson Janilson Correa do Prado,T P,181481
7 Deco Ygor de Almeida Vasc ... T P,366548 6 Tiago Tiago Guarate de Freitas,T P,330569
8 Joao Paulo Joao Paulo Oliveira  ... T P,172093 7 Autemar Bi ... Autemar Bispo Evange...,T P,508678
9 Jonas Jonas de Castro Gato T P,311063 8 Walter Walter Maicon Dias d...,T P,342825
10 Eduardo Eduardo Costa Lima T P,307995 9 Rafael Rafael Francisco de ...,T P,310107
11 Rafael Rafael Barros Silva T P,347957 10 Ronan Ronan Nascimento Cruz,T P,419340
23 Evandro Ma ... Evandro Maximo da Ro ... T P,172603 15 Anderson Anderson Marques de ...,T P,300355
12 Joao Joao Batista da Silv ... R P,184519 1 Jonhatan Johnatan Urtado Dias,R P,310112
13 Cuscus Antonio Carlos Olive ... R P,406007 11 Alisson So ... Alisson Souza Almeida,R P,508679
14 Sapulha Jeovane Santos Silva R P,161946 13 Marlon Marlon Souza Barba,R P,310110
15 K'boco Artêmio Alves da Silva R P,366282 14 João João Henrique Neves ...,R P,445285
16 Kayo Kayo Fernando Lima d ... R A,426517 16 Jailson Fe ... Jailson Ferreira da ...,R P,508684
17 Sabonete Jeferson Williams Ne ... R P,161703 17 Pedro Henr ... Pedro Henrique de Ol...,R P,508680
18 Dionathas Dionathas dos Santos ... R A,430431 18 Kerlon Kel ... Kerlon Kelton Fernan...,R P,508683
19 Renan Renan Oliveira Berny ... R P,359599,,
20 Enival Enival dos Santos Ol ... R P,369809,,
21 Marcinho Marcio Pereira Gomes R P,435056,,
22 Diney Ediney Marques Jorge R P,305620,,
"",,Comissão Técnica,
"",São Raimundo / RR,,Genus / RO
Tecnico:,Francisco Moura Viana - 70233,Tecnico:,Jose Francisco Pereira Lopes  - 000744 G/RO
Auxiliar Tecnico:,Robertson De Oliveira Vieira - 87895,Auxiliar Tecnico:,-
Medico:,Wesley Carlos Thomé  - 983 / CRM /RR,Medico:,Wesley Carlos Thome - 983 CRM /RR
Preparador Fisico:,Antonio Parente Cunha - 0863,Preparador Fisico:,Deutz Costa Dos Santos - 469 041
Massagista:,Edtonio Rodrigues - 217517,Massagista:,Osisvaldo Alves De Jesus - 87766
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
45:00,1T,23,NR,Evandro Maximo da Rocha Costa,,São Raimundo/RR
39:00,2T,11,NR,Rafael Barros Silva,,São Raimundo/RR
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Genus/RO,,17 - Pedro Henrique de Oliveir ...,3 - Douglas Vigilato dos Sant ...
45:00,INT,Genus/RO,,13 - Marlon Souza Barba,2 - Sávio da Silva Souza
10:00,2T,São Raimundo/RR,,21 - Marcio Pereira Gomes,6 - Thalles Patric K Nunes de ...
18:00,2T,São Raimundo/RR,,20 - Enival dos Santos Oliveir ...,9 - Jonas de Castro Gato
18:00,2T,Genus/RO,,11 - Alisson Souza Almeida,7 - Autemar Bispo Evangelista ...
26:00,2T,São Raimundo/RR,,18 - Dionathas dos Santos Pere ...,10 - Eduardo Costa Lima
