"",,Arbitragem
Arbitro:,Alisson Sidnei Furtado (CBF-2 / TO),
Arbitro Assistente 1:,Fernando Gomes da Silva (CBF-2 / TO),
Arbitro Assistente 2:,Natal da Silva Ramos Júnior (CBF-2 / TO),
Quarto Arbitro:,Breno Veira Souza (CBF-2 / GO),
Assessor:,Vicente de Paula da Silva Moraes (ASS / GO),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,15:50Atraso:,,Não Houve Entrada do mandante: 16:01,Atraso:,,Não Houve
Entrada do visitante:,15:50Atraso:,,Não Houve Entrada do visitante: 16:02,Atraso:,,Não Houve
Início 1o Tempo:,16:00 Atraso:,,Não Houve Início do 2o Tempo: 17:03,Atraso:,,Não Houve
Término do 1o Tempo:,16:48 Acréscimo:,,3 min Término do 2o Tempo: 17:52,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 1,,,Resultado Final: 0 X 2,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,15:50,Atraso:,Não Houve Entrada do mandante:,16:01,Atraso:,Não Houve
Início 1o Tempo:,16:00,Atraso:,Não Houve,Início do 2o Tempo:,17:03,Atraso:,Não Houve
"",Relação de Jogadores,,
Goianesia / GO,Operário / MT,,
Horário de Entrega da Relação de Jogadores: 14:50,Horário de Entrega da Relação de Jogadores: 14:55,,
No Apelido Nome Completo T/R P/A,CBF No Apelido Nome Completo,T/R P/A,CBF
1 Leandro Leandro Silva Nascimento T P,186245 1 Igor Lemos Cajyhy,T,142211
2 Marquinhos Marcos Roberto Rocha T P,176555 2 Marcos Roberto Hartmann,T,175562
3 Guilherme Guilherme Favoni T P,301381 3 Odail Bom Despacho d...,T,182381
4 Roni Roni Flavio Mantovam T P,139342 4 Wadson Araujo do Car...,T,299500
5 Abimael Abimael Paixao Bomfim T P,180922 5 Joalenilson da Silva...,T,160603
6 Samuel Samuel Henrique Alves T P,311943 6 Wanderson Henrique N...,T,303886
7 Robson Robson Silva de Assis T P,182844 7 Jose Ronaldo Pereira...,T,163758
8 Raphael Raphael Souza Moco T P,295377 8 Jean Neves da Silva,T,179984
9 Dodô Douglas Maradona Cam ... T P,300201 9 Genesis Fernandes de...,T,322782
10 Ramon Ramon Osni Moreira Lage T P,168985 10 Ruy Bueno Neto,T,137848
11 Leandro da ... Leandro da Silva Sou ... T P,154757 11 Jarlyson de Oliveira...,T,340931
12 Walisson Walisson Aparecido d ... R P,131173 12 Walisson Terterelio ...,R,148251
13 Elias Elias Augusto de Souza R P,431764 13 Iury Nunes  Borges,R,187589
14 Higor Higor Michel Bento d ... R P,432099 14 Luiz Felipe Ribeiro ...,R,170366
15 Mateus Mateus dos Santos No ... R P,315052 15 Jean Carlos da Silva,R,338741
16 Pedro Pedro Jose Dorneles  ... R P,322999 16 Marcos Vieira Calado,R,164322
17 Tarcisio Tarcisio Rezende Abadia R P,302089 17 Junior Jackson da Silva,R,154344
18 Cassio Cassio Luiz Viana da ... R P,353042 18 Tardelly Chrystian  ...,R,302702
19 Maycon Maycon Valeriano de  ... R P,322209,,
"",,Comissão Técnica,
"",Goianesia / GO,,Operário / MT
Tecnico:,Ademilson Aparecido De Paiva - 197700184-SP,Tecnico:,Eduardo Henrique Ferreira - CREF 001442GPR
Auxiliar Tecnico:,Não Tem - 000,Auxiliar Tecnico:,Não Tem - 000
Medico:,Robson Tavares - 9105-GO,Medico:,Não Tem - 000
Preparador Fisico:,Osvaldo Da Silva Filho - 041204-P-SP,Preparador Fisico:,Alexandre Schmidlin - 8589-G-PR
Massagista:,Helton Bruno Pereira - 1807583-5-MT,Massagista:,Claudiney Ferreira De Arruda - 670943-MT
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
10:00,1T,3,NR,ODAIL BOM DESPACHO DE CARVALHO JUNIOR,,Operário/MT
+3,2T,9,NR,GENESIS FERNANDES DE ANDRADE,,Operário/MT
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
45:00,INT,Goianesia/GO,17 - Tarcisio Rezende Abadia,8 - Raphael Souza Moco
28:00,2T,Operário/MT,18 - TARDELLY CHRYSTIAN  DE OL ...,7 - JOSE RONALDO PEREIRA DA S ...
28:00,2T,Goianesia/GO,15 - Mateus dos Santos Nogueir ...,7 - Robson Silva de Assis
35:00,2T,Goianesia/GO,14 - Higor Michel Bento de Oli ...,10 - Ramon Osni Moreira Lage
35:00,2T,Operário/MT,13 - IURY NUNES  BORGES,4 - WADSON ARAUJO DO CARMO MA ...
41:00,2T,Operário/MT,14 - LUIZ FELIPE RIBEIRO DELGA ...,11 - JARLYSON DE OLIVEIRA FIGU ...
