"",,Arbitragem
Arbitro:,Andrey da Silva E Silva (CBF-1 / PA),
Arbitro Assistente 1:,Lucio Ipojucan Ribeiro da Silva de Mattos (CBF-2 / PA),
Arbitro Assistente 2:,Heronildo S Freitas da Silva (CBF-1 / PA),
Quarto Arbitro:,Antonio Carlos Pequeno Frutuoso (CBF-2 / AM),
Assessor:,Raimundo Nonato da Silva (ASS / AM),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,21:40Atraso:,,Não Houve Entrada do mandante: 22:50,Atraso:,,Não Houve
Entrada do visitante:,21:39Atraso:,,Não Houve Entrada do visitante: 22:51,Atraso:,,Não Houve
Início 1o Tempo:,21:50 Atraso:,,Não Houve Início do 2o Tempo: 22:52,Atraso:,,Não Houve
Término do 1o Tempo:,22:37 Acréscimo:,,2 min Término do 2o Tempo: 23:40,Acréscimo:,,3 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Nacional / AM,,,Bahia / BA,,
No,Apelido,Nome Completo T/R P/A,,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Rodrigo Ra ...,Rodrigo Ramos Massensini T,P,135603 1 Douglas,Douglas Moreira Pires,T P,187561
2,Peter,Peter dos Santos Bar ... T,P,155009 2 Yuri,Yuri Lima Lara,T P,401167
3,Mauricio,Mauricio Aparecido M ... T,P,180097 3 Chicão,Anderson Sebastiao C...,T P,144746
4,Joaozinho,Joao Rodrigo Donato T,P,164961 4 Robson,Robson Januario de Paula,T P,351632
5,Kelvin,Kelvin de Lima da Silva T,P,298510 5 Feijao,Antonio Filipe Gonza...,T P,352645
6,Robinho,Robson Mauricio Mour ... T,P,175123 6 Savio,Savio Roberto Juliao...,T P,371288
7,Denis,Denis dos Santos T,P,141589 7 Gustavo,Gustavo Blanco Peter...,T P,367216
8,Fininho,Joelson Amorim Guedes T,P,156761 8 Tcho,Valdecir de Souza Junior,T P,167953
9,Bruno,Carpegianni Bruno Vi ... T,P,165234 9 Ze Roberto,Jose Roberto Assunca...,T P,334457
10,Lidio,Lidio Ferreira Carmo ... T,P,346815 10 Romulo,Romulo Jose Pacheco ...,T P,370013
11,Wanderley,Wanderley Mesquita B ... T,P,151355 11 Willians,Willians dos Santos ...,T P,176738
12,Wagner,Wagner Aparecido Cor ... R,P,306153 12 Guido,Guido Menezes Barret...,R P,353224
13,Luan,Luan do Amaral Costa R,P,190411 13 Adriano,Adriano Alves dos Santos,R P,154599
14,Felipe Man ...,Felipe Manoel Goncalves R,P,292320 14 Carlos Hen ...,Carlos Henrique do N...,R P,317400
15,Railson,Railson Barreto Queiroz R,P,341612 15 Victor Len ...,Victor Lenine Pereir...,R P,298646
16,Andre Luiz,Andre Luiz Cardoso F ... R,P,166237 16 Luan,Luan Ferreira dos Santos,R P,359398
17,Hyantony,Hyantony do Nascimen ... R,P,170319 17 Mateus,Mateus dos Santos Castro,R P,396081
18,Thiago,Thiago Marin Martir R,P,160902 18 Jeam,Jeam Eugenio de Oliveira,R P,394353
19,Leonardo,Leonardo Rodrigues T ... R,P,162647,,,
20,Weverton,Weverton Nunes Coelho R,P,393357,,,
21,Tiago,Tiago Vercosa da Cruz R,P,174847,,,
22,Thyago,Thyago Fernandes de  ... R,P,172225,,,
"",,Comissão Técnica,
"",Nacional / AM,,Bahia / BA
Tecnico:,Aderbal Domingos Lana - 237136-GO,Tecnico:,Sergio Soares Da Silva - MT- 2287
Auxiliar Tecnico:,Paulo Jorge Diogo Morgado - M-335747,Auxiliar Tecnico:,Denys Luctke Fancincani - 023168-P-SP
Medico:,Francisco Marcelino Malheiros - 331-AM,Medico:,Daniel Jose De Araujo Silva - 14.095
Preparador Fisico:,Pedro Perez - 7526-G-SP,Preparador Fisico:,Leonardo Cupertino Do Oliveira - 010423-G-SP
Massagista:,Francisco Matos Neto - 325109-AM,Massagista:,Sergio Dos Santos Sales05 - 05988830-49
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
33:00,1T,Nacional/AM,,19 - Leonardo Rodrigues Thomaz ...,11 - Wanderley Mesquita Bastos ...
10:00,2T,Bahia/BA,,14 - Carlos Henrique do Nascim ...,6 - Savio Roberto Juliao Figu ...
14:00,2T,Nacional/AM,,17 - Hyantony do Nascimento Ca ...,9 - Carpegianni Bruno Vicente ...
26:00,2T,Bahia/BA,,15 - Victor Lenine Pereira San ...,7 - Gustavo Blanco Petersen M ...
32:00,2T,Bahia/BA,,18 - Jeam Eugenio de Oliveira,11 - Willians dos Santos Santa ...
