"",Arbitragem
Arbitro:,Elmo Alves Resende Cunha (ESP-2 / GO)
Arbitro Assistente 1:,Marcio Eustaquio S Santiago (ESP-1 / MG)
Arbitro Assistente 2:,Daniel Henrique da Silva Andrade (CBF-1 / DF)
Quarto Arbitro:,Luis Teixeira Rocha (CBF-1 / RS)
Delegado  Especial:,Alexandre Lourenço Barreto (ASS / RS)
TSE:,Paulo Ricardo Santos (000 / RS)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,18:50Atraso:,,Não Houve Entrada do mandante: 20:01,Atraso:,,Não Houve
Entrada do visitante:,18:50Atraso:,,Não Houve Entrada do visitante: 20:00,Atraso:,,Não Houve
Início 1o Tempo:,19:00 Atraso:,,Não Houve Início do 2o Tempo: 20:02,Atraso:,,Não Houve
Término do 1o Tempo:,19:47 Acréscimo:,,2 min Término do 2o Tempo: 20:52,Acréscimo:,,5 min
Resultado do 1o Tempo: 2 X 0,,,Resultado Final: 2 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Internacional / RS,,,Ituano / SP,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo,T/R P/A,CBF
22,Alisson,Alisson Ramses Becker,T P,293033 1 Fabo,Fabio Goncalves dos ...,T P,137133
6,William,William de Asevedo F ...,T P,309438 2 Dick,Luiz Henrique Almeid...,T P,163725
9,Eduardo,Eduardo Colcenti Antunes,T P,295792 3 Leo,Leonardo Luiz dos Santos,T P,392864
10,Dalessandro,Andres Nicolas Dales ...,T P,299481 4 Naylhor,Naylhor Bispo de Sou...,T P,186873
13,Rodrigo,Rodrigo Dourado Cunha,T P,296330 5 Jonatan,Jonatan da Silva Lima,T P,180294
14,Ernando,Ernando Rodrigues Lopes,T P,178875 6 Joao Paulo,Joao Paulo Benedito ...,T P,160000
19,Nilton,Nilton Ferreira Junior,T P,163518 7 Ewerton,Ewerton Ageu Bezerra...,T P,393982
21,Vitinho,Victor Vinicius Coel ...,T P,307245 8 Caludio,Claudio Pereira da S...,T P,313043
24,Geferson,Geferson Cerqueira Teles,T P,350453 9 Marcao,Marcos Vinicius do A...,T P,374054
25,Paulo Marcos,Paulo Marcos de Jesu ...,T P,293393 10 Cristian,Cristian Martins Cabral,T P,127754
29,Wanderson,Wanderson Ferreira d ...,T P,339155 11 Zambi,Zambi dos Santos Oli...,T P,184645
2,Leonardo,Leonardo Moreira Morais,R P,303922 12 Diego,Diego Gingillo Const...,R P,306155
4,Juan,Juan Silveira dos Santos,R P,123816 13 Renato,Renato Palm da Silveira,R P,335513
8,Anderson,Anderson Luis de Abr ...,R P,168441 14 Guilherme,Guilherme Augusto Pa...,R P,310646
11,Rafael Moura,Rafael Martiniano de ...,R P,151437 15 Gercimar,Gercimar Maximiliano...,R P,188361
12,Alex,Alex Raphael Meschini,R P,141158 16 Darlan,Darlan Martins Benvindo,R P,392314
17,Lisandro L ...,Lisandro Lopez,R P,522632 17 Rodrigo,Rodrigo Bassani da Cruz,R P,352283
30,Muriel,Muriel Gustavo Becker,R P,165925 18 Gilberto,Gilberto Trindade de...,R P,347826
41,Wellington,Wellington Aparecido ...,R P,184600 19 Guilherme,Guilherme Nascimento...,R P,398332
43,Ze Mario,Jose Mario de Bona,R P,178402,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
14:00,1T,21,NR,Victor Vinicius Coelho Santos,,Internacional/RS
16:00,1T,29,NR,Wanderson Ferreira de Oliveira,,Internacional/RS
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
45:00,INT,Internacional/RS,43 - Jose Mario de Bona,24 - Geferson Cerqueira Teles
22:00,2T,Internacional/RS,17 - LISANDRO LOPEZ,29 - Wanderson Ferreira de Oli ...
25:00,2T,Ituano/SP,17 - Rodrigo Bassani da Cruz,9 - Marcos Vinicius do Amaral ...
31:00,2T,Ituano/SP,19 - Guilherme Nascimento de C ...,11 - Zambi dos Santos Oliveira ...
35:00,2T,Internacional/RS,12 - Alex Raphael Meschini,9 - Eduardo Colcenti Antunes
37:00,2T,Ituano/SP,15 - Gercimar Maximiliano de M ...,7 - Ewerton Ageu Bezerra da S ...
