"",,Arbitragem
Arbitro:,Vinicius Furlan (CBF-1 / SP),
Arbitro Assistente 1:,Vicente Romano Neto (ESP-2 / SP),
Arbitro Assistente 2:,Herman Brumel Vani (CBF-1 / SP),
Quarto Arbitro:,Fabio Filipus (CBF-1 / PR),
Delegado  Especial:,Roberto Perassi (ASS / SP),
Quinto Arbitro:,Neuza Ines Back (FIFA / SC),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,19:20Atraso:,,Não Houve Entrada do mandante: 20:30,Atraso:,,Não Houve
Entrada do visitante:,19:19Atraso:,,Não Houve Entrada do visitante: 20:31,Atraso:,,Não Houve
Início 1o Tempo:,19:30 Atraso:,,Não Houve Início do 2o Tempo: 20:32,Atraso:,,Não Houve
Término do 1o Tempo:,20:17 Acréscimo:,,2 min Término do 2o Tempo: 21:20,Acréscimo:,,3 min
Resultado do 1o Tempo: 0 X 1,,,Resultado Final: 2 X 1,,,
"",,,,Relação de Jogadores,,,
"",,Figueirense / SC,,,Atlético / MG,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo,T/R P/A,CBF
38,Alex Muralha,Alex Roberto Santana ...,T P,177010 1 Victor,Victor Leandro Bagy,T P,156659
2,Leandro Si ...,Leandro da Silva,T P,178723 2 Marcos Rocha,Marcos Luis Rocha Aquino,T P,176390
6,Marcos Ped ...,Marcos Pedroso,T P,358318 3 Leo Silva,Leonardo Fabiano da ...,T P,137705
7,Clayton,Clayton da Silveira  ...,T P,380745 4 Jemerson,Jemerson de Jesus Na...,T P,335312
12,Thiago San ...,Thiago Santos Santana,T P,311033 5 Rafael,Rafael de Souza Pereira,T P,181262
16,Rafael Bas ...,Rafael Bastos,T P,170427 6 Douglas,Douglas dos Santos J...,T P,395471
20,Saimon,Saimon Pains Tormen,T P,188643 8 Leandro Do ...,Leandro Donizete Gon...,T P,163939
55,Dener,Dener Gonçalves Pinheiro,T P,380325 9 Lucas Pratto,Lucas David Pratto,T P,521936
59,Bruno Alves,Bruno Fabiano Alves,T P,312015 10 Datolo,Jesus Alberto Datolo,T P,402208
70,Joao Vitor,Joao Vitor Lima Gomes,T P,164019 14 Giovanii,Giovanni Augusto Oli...,T P,292205
77,Fabinho,Fabio Goncalves,T P,175065 27 Luan,Luan Madson Gedeao d...,T P,298595
1,Felipe,Luiz Felipe Ventura  ...,R P,141698 15 Edcarlos,Edcarlos Conceicao S...,R P,162467
5,Bruno,Bruno de Araujo Dybal,R P,308445 16 Pedro Bote ...,Pedro Roberto Silva ...,R P,183902
9,Marcao,Marcos Assis de Santana,R P,185680 18 Carlos,Carlos Cesar Neves,R P,165439
10,Alemao,Jose Carlos Tofolo J ...,R P,175747 19 Cardenas,Sherman Andres Carde...,R P,522234
15,Jefferson,Jefferson Nogueira J ...,R P,326522 20 Giovanni,Giovanni Aparecido A...,R P,175445
21,Luan,Luan Jose Niedzielski,R P,184931 23 Dodo,Raphael Guimaraes de...,R P,315101
25,Juninho,Evanildo Borges Barb ...,R P,182684 26 Tiago,Tiago Pagnussat,R P,188260
27,Yago,Yago Felipe da Costa ...,R P,303718 28 Josue,Josue Anunciado de O...,R P,131212
30,Jucemar,Jucemar de Oliveira  ...,R P,338365 29 Patric,Patric Cabral Lalau,R P,178620
36,Roberto Ce ...,Roberto Andres Cerec ...,R P,507527 30 Eduardo,Eduardo Henrique da ...,R P,345333
39,Elias,Elias Constantino Pe ...,R P,172110,,,
88,Nirley,Nirley da Silva Fonseca,R P,295587,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
44:00,1T,15,NR,Edcarlos Conceicao Santos,,Atlético/MG
27:00,2T,2,NR,Leandro da Silva,,Figueirense/SC
44:00,2T,9,NR,Marcos Assis de Santana,,Figueirense/SC
"",,,Substituições,,
Tempo,1T/2T,Equipe,Entrou,,Saiu
45:00,INT,Figueirense/SC,9 - Marcos Assis de Santana,16 - Rafael Bastos,
45:00,INT,Figueirense/SC,27 - Yago Felipe da Costa Roch ...,77 - Fabio Goncalves,
37:00,1T,Atlético/MG,15 - Edcarlos Conceicao Santos ...,29 - Patric Cabral Lalau,
12:00,2T,Figueirense/SC,10 - Jose Carlos Tofolo Junior ...,12 - Thiago Santos Santana,
22:00,2T,Atlético/MG,30 - Eduardo Henrique da Silva ...,14 - Giovanni Augusto Oliveira ...,
45:00,2T,Atlético/MG,10 - Jesus Alberto Datolo,5 - Rafael de Souza Pereira,
